Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
9/13/2017 16:34:28:096,12,300.671,64.964,64.643,64.796,62.795,1287.1332,2149.7565,5.3926465,1423.6626,305.945,296.959,32.843,27.726,1271.965,5665.9254,2374.7359,1381.9406,412680.121130867,1372.53051052767,6.41150835496016,5.117,0.750607099525085,337756.657986627,1103.97835554308,5.75015416124858,879705.219594234,2962.37938434004,9.41931991155479,4774.79488690207,15.8804636526372,37711.9071445626,6.44465712777549,4321.57532197356,14.1253340370771,30366.0286608778,6.29073224761177,4271.22334646683,14.3832089496086,81494.1889210949,10.3055345297495
9/13/2017 16:34:28:965,13,300.684,64.907,64.583,64.733,62.748,1299.5992,1754.9564,4.9562755,1423.1501,305.952,296.902,32.843,27.728,1274.6561,5477.5397,2290.1761,1381.2038,397842.102361851,1323.12361935404,6.29505342106802,5.115,0.736685456733447,278398.519979611,909.941820872592,5.22042693415593,852255.314435309,2870.49367951482,9.27208717899621,4773.09360478243,15.8741190245654,36354.527998615,6.32761175273384,4362.95714227307,14.2602667813025,25026.1464535542,5.71089522927329,4280.15665439303,14.4160586806186,78964.5337406182,10.1443269868489
9/13/2017 16:34:29:837,14,300.684,64.939,64.605,64.761,62.776,1279.6145,2164.7698,5.4742695,1422.1888,306.12,297.407,32.843,27.728,1282.417,5099.9556,2173.3564,1382.9222,377293.531923057,1254.78419843775,6.13032824727907,5.115,0.717408314543982,338128.695283177,1104.56257442564,5.7516754339721,798338.028338039,2684.32830544688,8.96637760053189,4769.9024974622,15.8635061974106,34477.0527205819,6.16205592160276,4296.61643441654,14.0357259715685,30384.1157043271,6.29260545617124,4305.91954298299,14.4782050959896,73838.2031572409,9.80952010735224
9/13/2017 16:34:30:702,15,300.661,64.983,64.684,64.799,62.83,1281.6443,2112.3414,5.7129377,1424.1753,305.952,296.986,32.843,27.725,1302.0761,5146.2407,2161.1362,1383.9047,375696.148500793,1249.5672817585,6.1175711840925,5.118,0.716335297116522,330462.950996083,1080.11371390311,5.68766421675496,817932.788285028,2754.11227561241,9.08217841921996,4776.49683293669,15.8866525187393,34333.2198550688,6.14918892157653,4303.35450748279,14.0654563705509,29711.0458014084,6.22251813969662,4371.17939726262,14.7184695482704,75744.7870310196,9.93535927416292
9/13/2017 16:34:31:570,16,300.677,64.98,64.652,64.755,62.808,1286.2065,2004.1223,5.4912297,1423.7267,305.933,296.899,32.842,27.727,1272.3103,5752.8115,2384.0224,1381.9406,414312.576764304,1377.93238845773,6.42411287435304,5.115,0.751788779283633,314648.797228093,1028.48923531653,5.55007796743411,893437.840185983,3009.23155748582,9.49351438207137,4775.00767165108,15.880854443975,37860.312725576,6.4573253281529,4318.49907194376,14.1158327867336,28289.8552709639,6.07187139913823,4272.36959566862,14.3899763746884,82782.8215730359,10.3866934537511
9/13/2017 16:34:32:435,17,300.713,64.888,64.558,64.727,62.76,1297.9349,1547.6108,4.9860228,1423.182,305.949,296.909,32.847,27.729,1274.7017,5505.147,2306.3043,1382.5547,400652.822386286,1332.34287305931,6.31694667019746,5.118,0.739681114235598,245191.729784785,801.413731650651,4.89922740795455,856581.401552865,2884.99641827248,9.2954805831626,4773.1994992207,15.8729403092673,36607.8304889065,6.34961750668554,4357.43237382092,14.2423488026466,22041.6128243429,5.35955690788072,4280.308027007,14.4162286323655,79363.4578067808,10.1699189696071
9/13/2017 16:34:33:302,18,300.7,64.923,64.595,64.774,62.776,1304.7488,2187.3608,5.1419189,1422.3811,306.062,297.261,32.844,27.729,1280.8922,5197.3969,2219.7924,1382.6775,385406.902592524,1281.69904420527,6.19572651133413,5.115,0.725061617352141,348368.185398612,1138.22750095932,5.83866753131151,812623.953075448,2733.70523908433,9.04846792863015,4770.54085170924,15.864785007347,35216.5291869428,6.22778834549825,4380.05162501126,14.310994586101,31303.3085666497,6.38707951705187,4300.85785522487,14.4682883231398,75197.4368789932,9.89939653287374
9/13/2017 16:34:34:166,19,300.71,64.989,64.649,64.799,62.827,1282.0033,2113.6675,5.7796298,1424.3354,305.972,297.032,32.849,27.73,1298.4727,5043.9283,2147.9418,1383.4134,373444.384551613,1241.87550979885,6.09871361668167,5.119,0.714266707971791,330763.034998692,1081.02386819282,5.69006005797783,799452.901401394,2691.47062067856,8.97829830202644,4777.02829687299,15.8858311890958,34121.8408388025,6.13023036883535,4304.54623486026,14.0684318658579,29735.9872108281,6.22512938765319,4359.21764118471,14.6759192315465,74024.2843405116,9.82187291688291
9/13/2017 16:34:35:032,20,300.68,64.977,64.636,64.777,62.808,1285.0055,2049.3043,5.5209009,1423.8549,305.955,296.944,32.846,27.729,1272.3885,5751.1857,2402.5953,1382.0634,417577.906616771,1388.77845755212,6.44934626003652,5.117,0.755036852807632,321441.979068469,1050.6184866025,5.60946868684156,893240.243882916,3008.1100944384,9.49174522315458,4775.43324114911,15.8821113514338,38158.2860870315,6.48268618456484,4314.51226252777,14.1017870684505,28898.85287706,6.13687820132625,4272.62918642326,14.3886698718387,82751.9124089394,10.3847541988462
9/13/2017 16:34:35:898,21,300.713,64.888,64.586,64.764,62.76,1294.8412,2116.2723,5.1154259,1423.2782,305.926,296.931,32.846,27.729,1274.3108,5545.748,2337.0974,1381.4494,406029.66533074,1350.22318732725,6.35919276388832,5.117,0.744482416860669,334486.976240659,1093.35910069971,5.72243174100051,862634.157025446,2905.16704899605,9.32791894664965,4773.51884232297,15.8740022623663,37099.0894149705,6.39207988404227,4347.16260505302,14.2098501109844,30071.9121770283,6.26019302164279,4279.01040519125,14.4107904031282,79918.6120565672,10.2054267141673
9/13/2017 16:34:36:761,22,300.684,64.898,64.58,64.736,62.726,1328.049,2192.5707,4.8578835,1422.6374,306.043,297.222,32.844,27.732,1280.4556,5222.5716,2229.0789,1382.0634,387088.98941998,1287.36144730009,6.20939744236291,5.112,0.726235278476493,355433.911405006,1161.38552884727,5.89776432365328,816281.740916113,2746.37052747143,9.06940453570629,4771.39165874781,15.8684587764823,35372.0466341765,6.24152426520326,4457.39838334131,14.5646147219224,31933.9474960758,6.45109600892445,4299.40852883768,14.4653105383776,75546.1200029118,9.92232125306345
9/13/2017 16:34:37:629,23,300.697,64.951,64.643,64.755,62.786,1282.0359,2097.2807,5.8436038,1424.4316,305.994,297.348,32.845,27.727,1292.7255,5093.4587,2141.0964,1381.9406,372279.375187464,1238.05483655462,6.08932493757933,5.118,0.713027810733519,328207.047567545,1072.59308211124,5.66782855203093,803730.150108201,2702.99497594805,8.99749943622981,4777.34763997526,15.8875799890762,34016.8403193232,6.12079105803735,4304.65445300095,14.0677740511283,29504.0710093921,6.20080642982427,4340.13938050564,14.5961613345496,74344.9449360651,9.84312326907112
9/13/2017 16:34:38:503,24,300.68,64.948,64.636,64.796,62.805,1284.3594,2046.8888,5.5813526,1423.983,305.939,296.973,32.845,27.73,1271.2221,5807.213,2349.3176,1382.0634,408354.825769158,1358.1043826299,6.3777249291841,5.115,0.746360179669318,320901.667422853,1048.90735546254,5.60489878439093,901115.262348716,3034.33397092906,9.53302865617654,4775.85847868965,15.8835256042625,37315.4462521445,6.41069165785025,4312.36748520582,14.0955140900827,28851.9499212325,6.13189608986074,4268.75723429769,14.3742267286847,83474.1963237655,10.429976384973
9/13/2017 16:34:39:369,25,300.687,64.898,64.608,64.768,62.776,1292.3546,2222.7393,5.1449816,1423.4063,305.888,296.893,32.844,27.731,1273.3138,5545.748,2337.5864,1381.2038,406151.172232183,1350.74403692938,6.36041917730438,5.113,0.744043915218137,350639.934670937,1146.30170085436,5.85933969948465,861959.246121015,2903.26564156452,9.32486592472336,4773.94407986351,15.8767890858717,37113.3662428021,6.39330969651697,4338.90815018725,14.1846301593631,31528.7349111816,6.41003608598274,4275.70078904825,14.4014873676653,79867.0197662551,10.2021320727376
9/13/2017 16:34:40:233,26,300.706,64.913,64.567,64.752,62.735,1319.8123,2210.6622,4.6380521,1422.7335,305.988,297.07,32.845,27.731,1277.1778,5294.0253,2227.612,1382.0634,386860.386907175,1286.50704311578,6.20733655428454,5.114,0.726278277572283,356144.065695593,1163.91513946819,5.90418378211632,825331.705220474,2778.23982637249,9.12187412931728,4771.71066989258,15.8683586955118,35348.5462504265,6.23945055729135,4430.05604102935,14.4778750834325,32005.6911832661,6.4583385484925,4288.52762633666,14.4360845132011,76424.996645825,9.97987073457395
9/13/2017 16:34:41:100,27,300.658,64.967,64.658,64.78,62.808,1279.3534,2116.5094,5.6962839,1424.4637,306.149,297.756,32.849,27.732,1289.6238,5062.6061,2129.3651,1382.0634,370247.959471403,1231.45886512716,6.0730822592368,5.117,0.710986932779455,330523.151263985,1079.61532216008,5.68635184939932,796944.96834897,2676.50347381403,8.95329954314988,4777.45419832851,15.8899952714663,33835.6013702253,6.10446374372405,4295.74969341861,14.0315653274014,29697.9399121591,6.22114557560944,4329.84305513881,14.5415812112562,73618.2977437512,9.79490182710546
9/13/2017 16:34:41:966,28,300.68,64.995,64.709,64.818,62.833,1282.049,2039.3586,5.5308167,1423.983,305.943,296.961,32.852,27.732,1285.6034,5808.0259,2280.4007,1382.3091,396375.794627497,1318.26458237162,6.28348381738492,5.12,0.736050310440701,319145.980007606,1043.15503217137,5.58950871450666,911437.120167905,3069.21488063384,9.58766511890717,4775.85847868965,15.8835256042625,36220.8029064281,6.31596340977655,4304.69793943171,14.0702612559585,28694.3082965858,6.11512138188553,4316.49703634111,14.5355687660707,84422.9598645694,10.4890822060419
9/13/2017 16:34:42:831,29,300.645,64.977,64.655,64.802,62.82,1289.6787,2056.8348,5.2537109,1423.3422,305.93,296.935,32.853,27.731,1272.2712,5633.447,2348.3397,1381.5722,408001.163298003,1357.08614245373,6.37533362792395,5.122,0.7471013638513,323796.458421422,1058.40047861087,5.63020518837052,874873.102433185,2946.34550468346,9.39379428885075,4773.73129511449,15.8782993068719,37287.6406308097,6.40830274787607,4330.02529979904,14.1536472389077,29111.7141879093,6.15943804635011,4272.23980029129,14.3877946361705,81052.8785297509,10.2775931924141
9/13/2017 16:34:43:702,30,300.693,64.932,64.627,64.758,62.751,1310.2312,2215.5406,4.6756478,1422.7335,305.965,297.015,32.854,27.73,1276.9889,5294.8381,2256.9382,1381.5722,391953.3497205,1303.50008054893,6.24819737474521,5.124,0.73248864964334,354338.877693614,1158.10265126277,5.88942284723223,825336.33089791,2778.76986313119,9.12274423022959,4771.71066989258,15.8690447396267,35815.4532703727,6.28052277349311,4398.25086226539,14.3750130317696,31848.4249974147,6.44245185786287,4287.90055864417,14.4366464947702,76439.7058967407,9.980831083717
9/13/2017 16:34:44:574,31,300.667,64.983,64.665,64.805,62.833,1280.4042,2137.7742,5.7427998,1423.7588,306.246,297.772,32.853,27.734,1286.5482,5095.8974,2159.673,1383.4134,375331.985015959,1248.33116043982,6.11454456385068,5.119,0.716120790525783,334118.156827642,1091.01231306741,5.71628712394076,800272.498183049,2687.53441620787,8.97173063819848,4775.11423000433,15.881737038,34299.3586740685,6.14615585091927,4299.23790268948,14.038511205663,30011.1670618773,6.25386704581327,4319.63337067602,14.5065129383421,73923.7015655641,9.81519776251395
9/13/2017 16:34:45:446,32,300.667,65.033,64.69,64.843,62.852,1282.9105,2056.5033,5.606008,1423.951,305.994,296.97,32.853,27.731,1325.6449,5458.8619,2185.5766,1384.0275,379885.07619692,1263.47446243492,6.15152003813751,5.122,0.720873491250951,322045.270705263,1052.45616157592,5.6143724062215,883324.890688236,2974.45833144168,9.43850376845933,4775.75225229389,15.8838590610007,34715.390681421,6.18331821471357,4307.55775318015,14.0772621462517,28949.9360587318,6.142299746113,4449.41779340212,14.982718097458,81788.5889806542,10.3241322659814
9/13/2017 16:34:46:317,33,300.616,65.017,64.684,64.783,62.842,1289.2218,2056.2188,5.3033663,1423.5665,305.93,296.935,32.856,27.734,1273.1444,5662.68,2349.3176,1383.045,408235.386292048,1357.99620210517,6.37747091359507,5.122,0.74735182431863,323584.806445305,1057.70864722422,5.62836477471173,880016.549987539,2963.66730088248,9.42136724886415,4774.4758757573,15.8823079136084,37312.5855100594,6.41044591930541,4328.50858604203,14.1486895238847,29092.8013943747,6.15743694284911,4275.13845306568,14.3975565462666,81528.7555034131,10.3077198962527
9/13/2017 16:34:47:182,34,300.648,64.97,64.627,64.774,62.789,1304.4289,2156.8133,4.7900813,1423.0539,305.946,296.977,32.857,27.735,1275.9984,5384.1567,2259.383,1382.3091,392466.291895065,1305.40130616224,6.25275238191117,5.122,0.732736528781709,343418.842875801,1122.48188528629,5.79814242875763,838607.952211758,2823.81447792845,9.19638806519741,4772.77426168016,15.8749576304521,35867.6093959638,6.28509410425359,4378.98969301111,14.3129496480134,30870.3601630657,6.3427566615872,4284.61251973781,14.4274220553707,77679.5011231517,10.0614463502373
9/13/2017 16:34:48:050,35,300.697,64.992,64.646,64.827,62.814,1280.959,2137.7742,5.7194079,1422.7015,306.188,297.614,32.857,27.735,1284.7953,5073.9742,2151.3607,1382.6775,373609.727947759,1242.47906679401,6.10019543756807,5.122,0.714858954393366,334262.930449446,1091.69180519631,5.71806692398278,795743.957130005,2673.74504267274,8.94868467396345,4771.60444349682,15.8684803755835,34138.8250487515,6.13175584583427,4301.07960282603,14.0471853985983,30029.7105277402,6.25579883443005,4313.8144878906,14.4946625087886,73545.5436073005,9.79006066806892
9/13/2017 16:34:48:922,36,300.648,65.052,64.709,64.859,62.811,1282.8061,2058.2554,5.6417659,1423.951,305.965,296.993,32.859,27.732,1309.4589,5069.0969,2148.4307,1381.0809,373428.577233716,1242.07903340024,6.09921333718463,5.127,0.7154415852538,322293.41733017,1053.36694501061,5.61680118746802,810239.889494717,2728.14473571673,9.03926070923306,4775.75225229389,15.8848628705127,34127.5270562995,6.13074113217976,4307.21118956397,14.0774637280865,28975.0157366381,6.14495974422486,4395.68715459514,14.8006422865022,75025.8899325171,9.88809840257244
9/13/2017 16:34:49:787,37,300.667,65.021,64.747,64.865,62.839,1285.8279,1970.4014,5.3278302,1423.6947,305.93,296.922,32.861,27.733,1272.6752,5724.3913,2371.3132,1381.695,412094.617947632,1370.60142266239,6.40700109196941,5.128,0.751691869497686,309263.529318056,1010.8963792961,5.50240469944549,889279.026702672,2994.99204067961,9.47102635577983,4774.90144525532,15.8810293289763,37658.8944773887,6.44012581870267,4317.24228089889,14.1118631088775,27806.0348263405,6.01972612716187,4273.5809085378,14.3929412725827,82390.8278021834,10.3620727028951
9/13/2017 16:34:50:653,38,300.667,64.948,64.658,64.809,62.82,1300.9894,1661.2295,4.8449816,1423.086,305.936,296.954,32.863,27.734,1276.624,5448.3067,2289.6872,1382.5547,397739.256858218,1322.85637219322,6.2944176452084,5.129,0.738627194111924,263812.001125091,862.311075274211,5.08195939752534,849015.672835875,2859.08144977295,9.25363729146412,4772.88082003341,15.8743088534273,36347.2017905391,6.32697414665543,4367.572015254,14.2760970113161,23715.8735000601,5.55938517320156,4286.68924577498,14.4355329302686,78649.2107820531,10.124052448663
9/13/2017 16:34:51:524,39,300.613,65.014,64.674,64.837,62.833,1280.7632,2179.5465,5.3749206,1422.0927,306.075,297.403,32.863,27.735,1281.6742,5120.2593,2160.6472,1384.0275,375061.876107919,1247.6568748122,6.11289295626754,5.128,0.71718607010937,340742.366278176,1113.26428580634,5.77428675321642,801052.080314385,2693.49024829738,8.98166624123553,4769.58348631743,15.8661917026789,34281.2426770565,6.14453251958874,4300.42963006695,14.0502479133119,30623.1686635914,6.3173111079065,4303.45376277134,14.4701087842804,74090.7090747233,9.82627869405657
9/13/2017 16:34:52:387,40,300.651,65.024,64.725,64.862,62.839,1281.5921,2081.9832,5.6356786,1424.1112,305.997,297.001,32.863,27.734,1302.024,4926.9963,2100.5278,1384.1503,365143.430274529,1214.50928243887,6.03114303148393,5.129,0.707732868349438,325700.329476626,1064.39059689025,5.64611505044519,783055.20590535,2636.54063759162,8.88620736758626,4776.28404818768,15.8864731804906,33369.9785595749,6.06231547324358,4303.18122567471,14.0628216148351,29278.5583466836,6.17706321992754,4371.00644741202,14.7171438729567,72511.3134086255,9.72098085314722
9/13/2017 16:34:53:255,41,300.632,65.087,64.762,64.859,62.893,1285.4232,2016.815,5.4626692,1423.6947,305.968,297.005,32.866,27.737,1271.9454,5757.6826,2357.6299,1380.5897,409716.689006924,1362.85122344569,6.38886090595166,5.129,0.749709769914418,316448.726466598,1034.25432223827,5.56561141568962,893937.888286417,3009.84120902482,9.49447599676152,4774.90144525532,15.8828782207327,37445.9485912583,6.42189184641954,4315.89884894997,14.1057197123554,28448.6271016741,6.08888621384673,4271.15828279943,14.3807622188159,82799.8644020139,10.3877625736897
9/13/2017 16:34:54:124,42,300.622,64.995,64.712,64.834,62.849,1294.8282,1865.5446,4.9008009,1423.3422,305.974,296.953,32.869,27.736,1273.4963,5530.3217,2275.5112,1381.9406,395347.920361622,1315.09976103419,6.27593675374721,5.133,0.737032876824446,294855.30166957,963.661296938858,5.37231435949163,859684.780051164,2895.01968342184,9.31161410083873,4773.73129511449,15.8795141244303,36134.0122406994,6.30839185707544,4347.11945057975,14.2074798858065,26504.6873805749,5.87717395022803,4276.30661146159,14.4006176447505,79640.0482541665,10.1876252034177
9/13/2017 16:34:54:992,43,300.651,65.058,64.706,64.878,62.849,1309.1412,2157.1922,4.9055482,1422.5413,306.077,297.298,32.871,27.737,1278.996,5117.0077,2152.8276,1382.3091,373822.374680376,1243.37645535979,6.10239799280035,5.134,0.716792464719152,344720.005108361,1126.2525609842,5.80787291312698,798870.55149756,2687.10368551945,8.97101166051025,4771.07264760303,15.8691394593832,34163.5214164093,6.13397333163773,4394.63252565971,14.3579312580158,30972.8173179279,6.35327358586869,4294.56327736093,14.4453150621966,73916.7884021861,9.81473880516506
9/13/2017 16:34:55:858,44,300.638,65.14,64.788,64.919,62.918,1280.0061,2093.255,5.6819271,1424.3354,306.029,297.156,32.873,27.737,1293.8593,5088.5876,2092.2193,1383.045,363756.387084374,1209.94813391645,6.01980725335263,5.136,0.7073667458876,327058.418246347,1068.71707663766,5.6575784312729,803665.754160569,2704.52474175372,9.00004515314691,4777.02829687299,15.8896356976596,33244.6024766124,6.05091623553173,4297.91637993469,14.0441473845116,29397.9817333658,6.18964811396735,4343.90311449053,14.6182581354256,74386.2870815258,9.84585969773667
9/13/2017 16:34:56:722,45,300.693,65.159,64.822,64.938,62.934,1284.0592,2010.0897,5.4718194,1423.8549,305.987,296.981,32.88,27.738,1270.9941,5800.7223,2347.8507,1382.6775,408063.139203977,1357.0756193326,6.37530891006117,5.142,0.750015681109015,315058.818818636,1029.6477262715,5.55320289344892,899946.650370926,3030.31726060228,9.52671687647316,4775.43324114911,15.8814247127439,37287.2141288131,6.40826609817545,4311.37094883056,14.0900461419294,28322.2566224171,6.0753475664278,4268.00037122788,14.3712909958141,83363.8681592083,10.4230814361091
9/13/2017 16:34:57:586,46,300.71,65.062,64.718,64.909,62.861,1293.9928,2105.4269,5.0606403,1423.3743,305.961,296.988,32.88,27.739,1273.9719,5558.7418,2296.0399,1382.1862,398923.578695071,1326.60562899495,6.30333119428885,5.141,0.741403733900246,332554.77091343,1086.91882597269,5.70555326815048,864425.373267177,2910.64074395995,9.33670228935321,4773.83785346774,15.8752214873724,36450.1419563443,6.33592723307409,4344.34627773535,14.1990197369448,29894.9981077944,6.24175139556669,4277.88540126862,14.4042365390811,80069.4317468775,10.2150518425923
9/13/2017 16:34:58:459,47,300.697,65.055,64.737,64.906,62.893,1328.5515,2144.9259,4.7118269,1422.9258,306.045,297.137,32.879,27.741,1278.2662,5249.366,2202.1937,1382.6775,382497.785629051,1272.03725221419,6.17232980915751,5.138,0.725571577769686,347841.858557649,1136.57095707379,5.83441726910769,819066.785429362,2756.52909408577,9.08616249122793,4772.34902413962,15.8709565580622,34950.9205451382,6.20425841177922,4459.06646971228,14.569970003471,31251.506022668,6.3817924726366,4292.14065162256,14.4449888489907,75827.033334271,9.9407518886428
9/13/2017 16:34:59:328,48,300.713,65.125,64.762,64.953,62.886,1280.5021,2116.1304,5.6591093,1424.4316,306.081,297.583,32.88,27.741,1293.1164,5053.6705,2122.0345,1383.5362,368965.02081188,1226.96731039855,6.06199683029585,5.139,0.712740374543461,330760.680483378,1080.63120704447,5.68902656162885,797692.84683028,2680.57263630745,8.96010293314303,4777.34763997526,15.886734660541,33712.1990420137,6.09332173485154,4299.56288906902,14.0471407538169,29725.5815822308,6.22404010059214,4341.43700232139,14.5889953469163,73727.9754093481,9.80219540884676
