Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/30/2017 13:23:53:379,11,303.192,482.985,482.601,482.263,467.997,1321.7377,1023.5156,5.304132,1439.9385,412.973,301.087,433.973,424.901,1303.451,6012.6569,1000.7691,1418.5256,175901.274704628,580.164630678343,4.16845227213409,9.072,0.865196817213861,165131.870162169,399.861177757794,3.46061932997754,956648.263410534,3177.31507308696,9.75504664556463,4828.82395548964,15.9266206083592,15938.8697722691,4.18976177256988,4436.44755047943,10.7427060618477,10995.3272405157,3.78539567457782,4375.74348074809,14.5331531442676,87382.8635316371,10.6713739313673
8/30/2017 13:23:54:246,12,303.179,482.916,482.529,482.179,467.926,1329.0867,1563.9977,4.9545911,1439.7783,412.95,301.093,433.973,424.897,1304.7738,5769.8635,1000.2801,1417.5431,175795.764794847,579.841495601103,4.1672912562049,9.07600000000002,0.865337212561863,253735.116867096,614.445131049995,4.28983672095822,918950.084210993,3052.04732162818,9.56081336270341,4828.29215959585,15.9255494595465,15930.0102059501,4.1885971783285,4460.84310618142,10.8023806905955,16894.8985546158,4.69229163046809,4380.13461438295,14.5474475141665,83936.7864301553,10.4588364287641
8/30/2017 13:23:55:109,13,303.215,482.892,482.511,482.062,467.883,1350.4943,1067.3255,4.5774091,1439.49,412.973,301.152,433.973,424.905,1308.0905,5533.5671,969.97597,1417.7887,170435.784100835,562.095490331399,4.1030259089,9.06800000000004,0.851241540751853,175946.566592607,426.048595410855,3.57214251941787,883556.096090002,2933.92073135826,9.37396649326721,4827.33512616152,15.9205023701384,15442.5047293623,4.12400744191345,4531.90723711706,10.9738584292849,11712.6789349657,3.90692722159456,4391.14464834632,14.5811571842336,80685.8116746037,10.2542945458213
8/30/2017 13:23:55:974,14,303.189,482.956,482.56,482.133,467.95,1319.4403,1046.1551,5.440847,1439.8104,413.226,301.902,433.977,424.909,1318.1905,5202.268,936.2491,1419.9984,164546.206700244,542.718260557752,4.03168345127627,9.06799999999998,0.836440351362105,168491.104324779,407.745650866061,3.49457107263525,837070.533955232,2772.65647115697,9.11270352473907,4828.3987179491,15.9253756500041,14910.1186194783,4.05229560055314,4428.8211591786,10.7176730389148,11212.3483097932,3.82257039710266,4424.67235450908,14.6559888788715,76244.3819529093,9.96807107743775
8/30/2017 13:23:56:839,15,303.163,483.024,482.618,482.241,468.012,1321.568,1046.1077,5.3032896,1439.7464,412.995,301.135,433.981,424.897,1333.3796,5833.2007,961.17847,1417.5431,168920.045977407,557.192157279771,4.08509072680275,9.084,0.849015991068717,168755.162886536,408.613089472115,3.49828627518198,949405.801165504,3152.75806918991,9.71727585777032,4828.18626515758,15.9260406618142,15307.7673964804,4.10597684611075,4435.8842186244,10.740769788071,11236.0019792285,3.82660033702899,4475.09370913054,14.8607558375165,86685.7713539305,10.6287235398309
8/30/2017 13:23:57:707,16,303.189,482.953,482.594,482.21,467.975,1326.3716,1235.4562,5.0642391,1440.3551,412.95,301.08,433.977,424.893,1304.1743,5830.762,1012.0113,1418.28,177928.73535636,586.857489408784,4.19242724425644,9.084,0.871324043897481,200024.743851405,484.380055336979,3.80883654204359,928222.535324363,3082.97640269816,9.60913531635724,4830.20689037948,15.9313394957584,16122.6955938438,4.21385314325556,4451.8301284584,10.7805548576302,13318.9033382994,4.1662126709405,4378.14452924982,14.5414658205454,84787.8263307352,10.5117240808764
8/30/2017 13:23:58:576,17,303.192,482.876,482.495,482.022,467.846,1343.2171,816.97536,4.6112911,1439.8104,412.992,301.119,433.977,424.897,1307.3802,5523.0119,975.83973,1418.4028,171504.277994917,565.662279990622,4.11602324468049,9.07999999999998,0.855068102000607,133951.112800139,324.343117542565,3.11674701534324,881391.865061932,2927.05496850724,9.36299190783534,4828.3987179491,15.9252180728684,15540.460504419,4.13706658465789,4507.75002689056,10.9148604013893,8917.17200577474,3.40895111869409,4388.78675431786,14.5749247118842,80497.4826253406,10.2423202611601
8/30/2017 13:23:59:443,18,303.163,482.953,482.541,482.164,467.938,1319.0683,1046.7237,5.463167,1440.1949,413.32,301.759,433.977,424.893,1314.2221,5358.1752,939.67181,1419.63,165191.852094812,544.894502610187,4.039758673429,9.084,0.839594501854347,168535.151789852,407.759488507336,3.49463036966337,859561.255245583,2848.50246470058,9.23650157572234,4829.67509448569,15.9309516480761,14969.8661701702,4.06040662496284,4427.58627732786,10.7122478402397,11212.7636946527,3.82264120399866,4411.49895360449,14.619278807275,78332.6571470264,10.1036578584479
8/30/2017 13:24:00:310,19,303.134,482.975,482.603,482.234,467.966,1320.602,1023.4682,5.358573,1439.7143,412.986,301.161,433.966,424.886,1343.1798,5367.1047,926.47368,1419.5072,162817.304223063,537.113303763559,4.01081068866724,9.07999999999998,0.83321110673384,164982.340146351,399.486520478543,3.45899770459491,879964.951468196,2921.90871815473,9.35475743691308,4828.07970680433,15.9272127402546,14756.1433996065,4.03131748601764,4432.6775093023,10.7332391638029,10985.1289671468,3.78363977160557,4507.62620674799,14.9674964777909,80332.1206931851,10.2317947110253
8/30/2017 13:24:01:176,20,303.14,482.965,482.578,482.228,467.963,1325.3861,1253.7848,5.1296295,1439.7143,412.908,301.11,433.966,424.878,1303.9723,5846.1945,1014.4524,1418.8941,178278.572393569,588.10639438401,4.19688587400501,9.08800000000002,0.872634775770447,202841.385131486,491.250799527949,3.8357548600492,930535.146906053,3090.34952976007,9.62061887263781,4828.07970680433,15.9268974955609,16157.0793889257,4.21834405161588,4448.55868742638,10.773728499875,13507.9370324701,4.19567379810267,4377.47397512657,14.5377900937417,84990.7484881873,10.5242953843614
8/30/2017 13:24:02:042,21,303.182,482.858,482.455,482.071,467.88,1336.351,618.43832,4.7500354,1439.0735,412.979,301.08,433.954,424.882,1306.1226,5628.5759,988.54889,1418.4028,173648.998991735,572.754975531975,4.1417477422498,9.072,0.859654070709234,100880.700712558,244.275618645399,2.70482561001534,897374.297696524,2980.51779492668,9.44811277364146,4825.95252322917,15.917674938582,15735.3998919161,4.16293338102668,4484.95749389213,10.8600134483645,6716.24847218396,2.95849322653185,4384.61205696437,14.562946914323,81968.6520349378,10.3354906520422
8/30/2017 13:24:02:908,22,303.15,482.904,482.535,482.133,467.913,1319.0422,1054.9644,5.260449,1438.2726,413.196,301.533,433.954,424.886,1312.4693,5295.6511,935.76015,1419.3844,164284.620519815,541.92518726642,4.02873662817548,9.06799999999998,0.83582898348573,169858.642964518,411.084916031419,3.50885142743164,848398.072722867,2813.61599799315,9.17976621993478,4823.29387571771,15.9105851087505,14888.4915079521,4.04935560877878,4427.49963642381,10.715252897956,11304.2103443404,3.83819748877619,4405.68040277656,14.6109394420397,77374.4375282711,10.0416702162149
8/30/2017 13:24:03:781,23,303.092,482.968,482.643,482.216,467.981,1320.0995,1034.4099,5.3802805,1439.5862,412.956,301.129,433.95,424.897,1329.4047,5276.1603,923.05098,1419.63,162201.369974372,535.155563242751,4.00349445321508,9.053,0.829218131684512,166682.686057242,403.633040946837,3.4769029125615,856182.500593906,2843.24160274801,9.22796824689026,4827.65446926379,15.9280168043491,14702.3715207109,4.02396565461205,4431.00942293133,10.7299795206543,11099.1970429621,3.80323343726869,4461.89873098932,14.8172335809215,78178.099575485,10.0936852114462
8/30/2017 13:24:04:647,24,303.163,482.939,482.632,482.276,468.0,1323.5978,1047.955,5.2039407,1440.3551,412.917,301.084,433.95,424.893,1303.6921,5923.3322,1017.8751,1419.1397,178959.690760101,590.308483423443,4.20473588323562,9.05700000000002,0.871284779132466,169312.81337549,410.040791189247,3.50439248461179,942610.513258169,3130.72269950635,9.68325814776413,4830.20689037948,15.9327058063797,16217.5045159393,4.22622468700093,4442.62229169065,10.7591169452714,11275.0703983819,3.83324725185779,4376.54383024867,14.5359561791682,86101.2972938557,10.5928311440486
8/30/2017 13:24:05:514,25,303.188,482.865,482.518,482.119,467.908,1333.1921,444.90882,4.8269878,1438.6249,412.895,301.048,433.95,424.905,1305.673,5639.131,986.59306,1418.28,173251.412685798,571.432288500198,4.13696262234783,9.04500000000002,0.856105341082917,72402.7234134702,175.353839144262,2.29169516349126,898747.638970747,2985.39647820529,9.45584221965106,4824.46336194356,15.9124482563412,15699.1110173153,4.15813034560489,4474.47128884287,10.8368260425601,4821.3994871407,2.50665035967058,4383.11957610389,14.5595372701493,82103.1379657541,10.3439658945856
8/30/2017 13:24:06:379,26,303.201,482.927,482.512,482.125,467.933,1350.5269,1060.3635,4.7521794,1438.9454,413.044,301.349,433.95,424.909,1310.0518,5453.9908,953.84411,1419.3844,167537.824940631,552.563563248903,4.06808792273856,9.041,0.841480077385978,174803.113737419,423.207003944903,3.56021013464733,872155.702376467,2894.17154985239,9.31025002185632,4825.52728568863,15.9152749683828,15180.6912876224,4.08889862282709,4532.01545525774,10.9722340846441,11634.5565368125,3.89387601553252,4397.65533053414,14.5932302099365,79591.3433072755,10.1845095371095
8/30/2017 13:24:07:245,27,303.143,482.945,482.607,482.174,467.954,1319.7731,1039.4298,5.4184121,1439.426,413.041,301.268,433.954,424.901,1324.3547,5200.6422,917.67618,1419.63,161238.948526817,531.890719979735,3.99126363736784,9.053,0.826684841234293,167450.169450972,405.408105856251,3.48453974753876,840722.069922916,2790.61191338913,9.14216238068074,4827.12267337,15.9235828416622,14612.6926740501,4.01167455697803,4429.92591369454,10.7251481419388,11148.0385881458,3.81159223533388,4445.13487790794,14.7547528376991,76734.1902583078,10.0000382042535
8/30/2017 13:24:08:112,28,303.198,482.988,482.61,482.236,468.003,1322.8994,1077.8869,5.233841,1440.4832,412.975,301.128,433.947,424.893,1303.3923,5946.8811,1012.0113,1419.5072,177944.55969787,586.892260825831,4.19255144346964,9.05400000000003,0.868472215037938,174056.869695562,421.470717829317,3.55289941360245,946140.344977434,3141.9872777604,9.70066305521999,4830.63212792002,15.9322691044137,16123.6363683075,4.21397608261082,4440.30390060312,10.751992010662,11589.4313371972,3.88631738448479,4375.54862170336,14.5305272897351,86411.3181123601,10.6118845582304
8/30/2017 13:24:08:976,29,303.175,482.896,482.546,482.134,467.945,1329.7916,1260.226,4.9502649,1440.0347,412.898,301.095,433.95,424.901,1304.7672,5769.0506,1007.1218,1419.0169,177029.690245471,583.919156412868,4.18191855525178,9.04899999999998,0.865791259247103,204561.159232674,495.427827775077,3.85202775180816,918815.96817835,3051.58162101114,9.56008391029445,4829.14329859191,15.9285669946134,16042.0070630356,4.20329547649447,4463.18307450559,10.8094083151422,13622.2974033584,4.21339699043785,4380.11270518882,14.547278118829,83923.9835597974,10.4580387556637
8/30/2017 13:24:09:842,30,303.175,482.874,482.481,482.042,467.896,1355.2979,1066.994,4.5365587,1438.3045,412.998,301.234,433.958,424.901,1309.296,5447.4938,967.53119,1418.4028,169866.198955208,560.290917639013,4.09643435916752,9.05700000000002,0.848843067667638,176517.552913826,427.405345579944,3.57782573575925,870614.189588259,2890.15911081837,9.30379398311021,4823.39977015598,15.9096223968203,15393.0558900462,4.11739935284113,4547.85314695106,11.0118042870693,11749.5291034772,3.91306833864968,4395.14639584921,14.5904725092427,79481.50853317,10.1774798813612
8/30/2017 13:24:10:788,31,303.175,482.973,482.58,482.15,467.936,1319.2314,1046.3448,5.4571946,1439.0094,413.326,301.81,433.954,424.909,1314.8477,5358.9882,944.06869,1419.5072,165828.197778739,546.971873600194,4.04745199213366,9.04500000000002,0.837581961587997,168494.97578668,407.656367580747,3.49418845191665,860100.910174942,2849.80918516597,9.23861990665459,4825.73973848016,15.9173406068447,15027.0628949877,4.06815621148375,4428.12769998876,10.7134022538838,11209.9127386596,3.82215520094992,4413.57567964166,14.6236893397888,78368.1786123941,10.1059484487829
8/30/2017 13:24:11:653,32,303.205,482.973,482.595,482.205,467.979,1320.7456,1016.4588,5.355893,1440.7717,413.027,301.108,433.947,424.905,1344.8415,5441.8099,931.35953,1419.8756,163796.149278082,540.215858175434,4.02237793169394,9.04200000000003,0.832117037650401,163870.246923815,396.754320961621,3.44714888641054,893317.052379225,2966.76625124283,9.42629167495269,4831.58982526933,15.9350598613787,14841.2698630155,4.04292886319692,4433.15420025328,10.7333278460083,10909.9855423602,3.77067663140971,4513.14234430549,14.9884504706135,81564.2981566441,10.3099664888262
8/30/2017 13:24:12:525,33,303.182,482.939,482.589,482.186,467.97,1325.3926,1230.7201,5.1112145,1440.259,412.949,301.121,433.95,424.89,1304.3307,5846.1945,1014.9414,1418.6484,178431.990871936,588.530951283175,4.19840047698354,9.06,0.870260152886932,199110.879387132,482.168208149511,3.80013035803455,930790.906784274,3091.0859979353,9.62176516005296,4829.88787923471,15.9306551155237,16168.6814058668,4.21985832641851,4448.58026466302,10.7727110724642,13258.1920483742,4.15670644373184,4378.66371075912,14.5412100476523,85010.7422039298,10.5255332096566
8/30/2017 13:24:13:389,34,303.214,482.884,482.454,482.042,467.89,1337.3822,668.02598,4.7389711,1440.0988,412.966,301.099,433.95,424.893,1306.3376,5609.898,985.12619,1417.5431,173171.057514108,571.118277896496,4.13582580468141,9.05700000000002,0.857005570107118,109053.610077887,264.07406439728,2.81230282920758,894543.671471727,2970.92873596966,9.43290207812861,4829.35608334092,15.9272199942645,15690.3215502416,4.15696617565114,4488.3806394956,10.8686444876711,7260.53688514811,3.07603710544815,4385.3257655609,14.5643983060751,81704.788928454,10.3188418913874
8/30/2017 13:24:14:257,35,303.211,482.93,482.527,482.1,467.911,1319.1531,1052.8804,5.3253034,1439.1696,413.219,301.561,433.958,424.886,1313.2969,5324.884,946.02452,1418.28,166190.243897161,548.100972250877,4.05162735911147,9.072,0.840948838271137,169537.353296721,410.284506028814,3.5054337780636,853619.300294525,2830.66875456218,9.20754254852747,4826.27153437394,15.9172046343106,15058.0658739154,4.07235064308175,4427.86777727663,10.7155473907943,11282.1898230385,3.83445727571477,4408.42768293699,14.618693010492,77842.8445124809,10.0720193306561
8/30/2017 13:24:15:122,36,303.181,482.983,482.593,482.194,467.986,1320.4389,1034.2203,5.36623,1440.6115,412.972,301.17,433.954,424.893,1330.695,5312.7031,926.96264,1419.7528,163004.751336583,537.6483069077,4.01280771819377,9.06100000000004,0.831881600755859,166694.980871834,403.6471743165,3.47696378459005,862949.192286207,2865.32254967695,9.26373168592874,4831.05802937554,15.9345672366525,14770.7485129449,4.03331202095777,4432.13608664139,10.7322919874505,11099.5542389486,3.80329463488437,4466.18197844098,14.8294384515091,78784.4036325913,10.1327500047139
8/30/2017 13:24:15:991,37,303.162,482.968,482.572,482.194,467.992,1323.6761,1122.5006,5.1962072,1440.1308,412.921,301.077,433.966,424.89,1303.9593,5893.2863,1023.7426,1417.0519,179963.267454133,593.620795001133,4.21651609067856,9.07600000000002,0.875558739792251,181367.49917666,439.230504567848,3.6269824654411,938021.367726705,3115.55305694791,9.65976997123569,4829.46230973668,15.9303023127459,16308.5291084365,4.23806843576043,4442.88221440278,10.7596421940342,12077.7048185887,3.96733987662173,4377.43082065329,14.5392401965387,85683.905062671,10.5671245813004
8/30/2017 13:24:16:855,38,303.181,482.854,482.489,482.092,467.915,1334.132,1203.1562,4.8046678,1438.5288,412.917,301.045,433.969,424.89,1305.9793,5678.9191,990.99368,1418.6484,174012.562056058,573.956026453038,4.14608803178341,9.07900000000001,0.86121894221081,195934.976862227,474.514192591313,3.76984775982818,905301.272300318,3007.1958421509,9.49030270460086,4824.14435079879,15.9117634376784,15768.4570043944,4.16730385645825,4477.59135726092,10.8438048258147,13046.7910077689,4.12343406752605,4384.13636188584,14.5630598810339,82702.4389128469,10.3816494554387
8/30/2017 13:24:17:724,39,303.181,482.934,482.526,482.099,467.955,1343.452,1055.2485,4.8342235,1439.49,413.083,301.355,433.962,424.893,1310.71,5403.6475,953.35515,1419.63,167515.317432884,552.525776459883,4.06794882325899,9.06900000000002,0.84405728162387,173048.585275292,418.919648775894,3.54213063637139,864539.377359407,2868.84032904517,9.26941652030658,4827.33512616152,15.9222877626287,15179.595038284,4.08875098352493,4508.52979502696,10.9143435944519,11517.3447065299,3.874212022463,4399.840274712,14.6001900572813,78894.2805025528,10.1398133756856
8/30/2017 13:24:18:591,40,303.162,482.959,482.566,482.172,467.995,1319.7993,1027.4476,5.4156938,1440.9317,413.008,301.258,433.958,424.901,1325.4038,5302.9609,923.05098,1419.7528,162352.970443521,535.532060230243,4.00490249107378,9.05700000000002,0.829876282192811,165523.145639047,400.774671771606,3.46457001559463,857941.729123921,2847.86372187268,9.23546592980247,4832.12095724814,15.9390720382111,14712.5760651613,4.02536187880796,4430.01288655607,10.7262156823986,11020.6245599628,3.78974776638091,4448.61744390154,14.7668026870707,78307.7772675507,10.1020531780844
8/30/2017 13:24:19:458,41,303.191,482.974,482.615,482.225,467.989,1322.8537,1046.1551,5.2258779,1439.9385,412.94,301.106,433.969,424.909,1303.7964,5950.9393,1025.2058,1417.0519,180196.417989502,594.333004573033,4.21904476129063,9.06,0.87453937734773,168926.991826095,409.083624318532,3.50029990620866,947079.537647277,3145.33598681951,9.70583112951458,4828.82395548964,15.9266731383506,16328.1176761412,4.24061289505107,4440.15219603167,10.752535952031,11248.8203241506,3.82878246112733,4376.89006190736,14.5360439908449,86503.115451648,10.6175197239159
8/30/2017 13:24:20:326,42,303.188,482.906,482.492,482.117,467.928,1330.0135,1209.7867,4.9348744,1439.4579,412.963,301.067,433.962,424.909,1305.2104,5736.5723,1006.6328,1418.1572,176872.860795676,583.376851312308,4.17997616087641,9.053,0.865771656015212,196406.569582498,475.603309697231,3.77417160567757,913953.610008765,3035.7150069877,9.53519782390317,4827.22856780827,15.9215686894213,16027.1732702245,4.20135166627326,4463.91968816871,10.8094906521134,13077.1780247011,4.12823317819752,4381.58394077014,14.5535177909573,83487.3070271629,10.4307954342355
8/30/2017 13:24:21:189,43,303.207,482.897,482.495,482.056,467.888,1361.433,1054.8695,4.53296,1439.7464,413.047,301.234,433.962,424.92,1309.2504,5473.4814,957.75577,1418.7712,168318.531628707,555.127459553067,4.07751496904111,9.04199999999997,0.843523342319243,175301.714774827,424.411059213181,3.56527106826965,874737.041157095,2903.84565207478,9.32579733280155,4828.18626515758,15.9237295483204,15251.0438548233,4.09836235526066,4568.21907072127,11.0598045034131,11666.6504466131,3.89924294299941,4394.99502323525,14.5899700008473,79857.9294261959,10.2015514608079
8/30/2017 13:24:22:061,44,303.22,482.931,482.566,482.154,467.949,1319.499,1039.3828,5.4289021,1441.124,413.16,301.807,433.969,424.909,1318.2426,5229.8752,929.89639,1420.7353,163578.818867702,539.472392545684,4.01960910390471,9.06,0.833199608395417,167407.822153238,405.188842465964,3.48359732023961,841545.928199756,2788.35788500517,9.13846948877767,4832.75931149518,15.9381284595184,14820.8081178625,4.04014089714017,4429.01601822333,10.7198567582131,11142.0347329505,3.81056571709876,4424.84530435968,14.6611752025622,76676.1165947348,9.99625339351821
8/30/2017 13:24:22:938,45,303.194,482.986,482.621,482.215,467.989,1321.2939,1023.5156,5.3094918,1440.259,412.988,301.16,433.962,424.909,1318.0731,5993.1661,966.06431,1420.4897,169839.143563976,560.166571779046,4.09597977129024,9.053,0.848374022509074,165076.423817575,399.712397981478,3.45997545892876,964244.047485829,3201.76666053204,9.79251054551254,4829.88787923471,15.9300246021844,15389.4282255923,4.11691415277739,4434.97432315319,10.7387486395566,10991.2767570649,3.784698374055,4424.28263641962,14.6908043445996,88044.4305797872,10.7116937211575
8/30/2017 13:24:23:801,46,303.214,482.897,482.535,482.179,467.937,1328.2252,1439.4862,5.014545,1440.227,412.923,301.066,433.958,424.905,1304.6174,5774.7346,1003.2101,1418.4028,176365.648536234,581.654041489623,4.17379951150954,9.05300000000005,0.864492326242709,233383.622718836,565.198893543921,4.11433699103856,919615.645474699,3054.53171555307,9.56470386510156,4829.78165283895,15.928623522789,15979.7559971595,4.19513209771436,4457.98329243298,10.7961612514512,15540.9251344387,4.50034321407289,4379.61543287366,14.5470276712537,84005.224020346,10.4630993494067
8/30/2017 13:24:24:667,47,303.201,482.888,482.479,482.037,467.869,1344.7443,1067.0888,4.6087259,1439.7783,412.959,301.137,433.958,424.897,1307.3476,5555.4903,971.92807,1419.2625,170812.993671702,563.365535310576,4.1076586512978,9.06100000000004,0.85154482700665,175158.585432839,424.154905045874,3.56419499253678,886552.835283635,2944.01828829946,9.39008363941448,4828.29215959585,15.9243939155737,15477.3654442833,4.12865969249083,4512.81968162836,10.9280090314737,11661.1560437845,3.89832466167459,4388.67853617718,14.5736941530837,80964.0165026234,10.2719577465245
8/30/2017 13:24:25:532,48,303.198,482.922,482.55,482.139,467.977,1319.1858,1039.2405,5.452141,1439.8745,413.303,301.858,433.95,424.905,1315.9228,5268.8567,925.00681,1418.6484,162577.606693205,536.209363825635,4.00743425148877,9.04500000000002,0.829300668129098,167345.171702133,404.897065112358,3.48234282141003,846326.528261452,2803.72403004543,9.16361513417411,4828.61150269812,15.9256047292466,14731.2928279213,4.02792151882278,4427.9763273748,10.7136321956889,11134.0404798638,3.80919845817507,4417.14455458182,14.6331869772602,77100.1652474904,10.0238568601204
