Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/19/2017 13:14:29:988,556,303.925,74.664,74.9,76.478,69.61,1362.771,3569.7289,7.5313145,1468.1014,308.193,301.908,40.895,35.853,1325.4103,5518.1407,3537.0588,1425.0319,633854.368555254,2085.5617950325,7.90334135610687,5.042,0.911697197401073,593812.415775873,1926.75503913416,7.59648108189296,892759.060550605,2957.05665484387,9.41085390725981,4922.31281052837,16.1958141335144,57285.5469041116,7.94297326235439,4572.66066189412,14.8370036369876,52964.0806723597,8.30802741768622,4448.63902113818,14.7350816180365,81310.2535943093,10.293897978251
8/19/2017 13:14:30:854,557,303.938,74.711,74.96,76.541,69.673,1333.0028,3525.21,8.8946379,1469.3831,308.334,302.619,40.899,35.856,1333.9335,5298.0835,3453.9659,1425.7687,619504.180758121,2038.25839729853,7.81319797770673,5.043,0.901477383390636,573597.448133774,1860.31202570516,7.46435189987485,862668.884025884,2850.67654055391,9.24002571255461,4926.56750963618,16.2091199837999,55985.7476930535,7.85234387240712,4473.84289332043,14.5097293627055,51149.843046703,8.1644955114749,4476.93242164971,14.7939568290481,78379.618575692,10.106686040638
8/19/2017 13:14:31:721,558,303.917,74.752,74.969,76.51,69.683,1334.1385,3367.8303,8.6364068,1469.4791,308.116,301.847,40.903,35.864,1368.0714,5637.5052,3512.6222,1425.6459,630065.951028806,2073.15139011245,7.87979134254909,5.039,0.908439718729824,548456.606777184,1780.03286676831,7.30151899721538,941427.488165542,3118.88966319209,9.66494115969134,4926.88618882347,16.211288571628,56944.1321273068,7.91926832065133,4477.61293449756,14.5322311548169,48942.0884097963,7.98635204812126,4590.25573652235,15.2072266297904,85730.8192030219,10.5700170715837
8/19/2017 13:14:32:591,559,303.953,74.718,74.969,76.532,69.733,1339.2423,3367.4039,8.2164221,1469.0306,308.109,301.805,40.906,35.867,1320.647,5853.4981,3665.6099,1425.5231,657306.977565278,2162.52834341256,8.04785444450747,5.039,0.927815256791031,550485.043809291,1786.65681239201,7.31509176736101,943611.850348868,3126.56135699829,9.67682053628863,4925.39735949535,16.2044702947342,59399.2667366337,8.08818564151522,4494.55538070682,14.5875497979832,49122.172081173,8.00103155086302,4432.82689017134,14.6877185274311,85974.5324936526,10.5850304907947
8/19/2017 13:14:33:457,560,303.966,74.721,74.919,76.506,69.661,1354.4756,3584.174,7.7333054,1468.2937,308.142,301.869,40.914,35.867,1323.7813,5622.8918,3572.7415,1426.3828,640332.707213135,2106.59319533479,7.94309117017984,5.047,0.917191223608203,592586.053911732,1923.09407322511,7.58926073454436,908588.266181217,3009.87602629358,9.494530911746,4922.95116477541,16.1957296696848,57863.1555136642,7.98291721799714,4545.12346053743,14.7500939843885,52866.9033564015,8.30040222658493,4443.23143367886,14.7190716293454,82763.7471682587,10.3854967597677
8/19/2017 13:14:34:321,561,303.911,74.714,74.96,76.516,69.671,1332.5264,3534.919,8.8880529,1468.0053,308.296,302.464,40.916,35.871,1331.6137,5341.9361,3438.8157,1424.9091,616208.493124198,2027.59522730075,7.79273376469602,5.04499999999999,0.899472827023512,574971.666739924,1864.99878928018,7.47374861555255,868296.596718911,2870.74361483982,9.27249083285137,4921.9937993836,16.195510525725,55693.3758653782,7.831813564296,4472.2614478535,14.5063881719306,51278.9071703326,8.17478957609608,4469.23167187185,14.7760780518404,78932.8647615438,10.1422925754433
8/19/2017 13:14:35:194,562,303.901,74.793,75.007,76.554,69.759,1333.9884,3415.617,8.7197144,1469.7995,308.103,301.911,40.927,35.878,1352.3415,5367.9175,3472.0536,1427.2416,622924.872192832,2049.76249565757,7.83521611998898,5.049,0.905093381616991,556176.167309516,1805.16310230513,7.35287923050143,886101.279411051,2934.97513973009,9.37565077545679,4927.94978061105,16.215641872225,56301.5777387695,7.874461272535,4477.11466630994,14.5312271101221,49633.1063481938,8.04253445898926,4538.03915581249,15.031049401355,80685.433124898,10.2542704910051
8/19/2017 13:14:36:067,563,303.876,74.764,75.004,76.544,69.712,1338.1132,3372.3294,8.4336884,1469.1267,308.161,301.827,40.928,35.88,1320.3082,5900.5961,3703.2447,1425.4003,664098.985997477,2185.42756255011,8.09035198774895,5.04799999999999,0.93438057546867,550825.451457864,1787.45996884052,7.31673576047877,950960.25006962,3150.67985988537,9.71407265256502,4925.71637064013,16.2096261983181,60028.2123079028,8.13089352089419,4490.80724872381,14.5729253498133,49144.7046011806,8.00286639169395,4431.70221820619,14.682921733994,86637.99072021,10.6257938944102
8/19/2017 13:14:36:933,564,303.905,74.679,74.941,76.51,69.684,1350.4356,2822.5643,7.7795533,1468.4859,308.119,301.863,40.932,35.886,1323.4424,5678.9191,3593.2703,1425.1547,644096.329333609,2119.40023801388,7.96719961286456,5.046,0.919792751471007,465274.100244518,1510.04676843855,6.72503281765793,917406.645370403,3039.14903572284,9.54058945130595,4923.58918706497,16.2010799001825,58214.8592332528,8.007141339983,4531.71237807233,14.7076693682387,41513.342494994,7.35531121523088,4442.10642975623,14.7156373247342,83568.9138721057,10.4358921155437
8/19/2017 13:14:37:798,565,303.898,74.727,74.966,76.569,69.68,1335.3067,3577.3543,8.395863,1467.749,308.263,302.208,40.935,35.888,1329.6002,5385.7825,3501.8688,1425.8916,627397.551566313,2064.50042963861,7.86333354161757,5.047,0.90798158527398,583088.046373514,1891.52783945369,7.52671683617527,874099.834613888,2892.37821174121,9.30736508343146,4921.14299234503,16.1934036826338,56707.1751220202,7.90277423893959,4481.49086185789,14.5378811659456,52007.1517018846,8.2326326390416,4462.54770787593,14.766477750013,79529.0374526595,10.1805224275909
8/19/2017 13:14:38:662,566,303.879,74.739,74.998,76.563,69.734,1333.9101,3424.9945,8.7436808,1469.351,308.154,301.921,40.937,35.892,1344.5939,5270.4763,3414.8643,1425.4003,612477.527664269,2015.53094377785,7.76951561631852,5.04499999999999,0.896792882579114,557670.401490463,1809.71332999235,7.36214050374123,865031.966803498,2865.09373910227,9.26336180050543,4926.46095128293,16.2119164249024,55361.494633983,7.80844349804322,4476.8547435978,14.5279786846765,49758.2470911342,8.0526669614257,4512.32041756827,14.9453678861963,78769.2072389786,10.1317727257331
8/19/2017 13:14:39:531,567,303.887,74.764,75.01,76.572,69.74,1336.7948,3295.5564,8.4796303,1469.1908,308.16,301.862,40.942,35.894,1318.8812,5907.0929,3679.7859,1425.6459,659920.936003832,2171.5997591336,8.06471642750993,5.048,0.931419842787958,537755.240725271,1745.05205323621,7.22941909583895,950978.359235755,3150.37453947749,9.71360196423529,4925.92915538914,16.2097396577976,59648.3714354344,8.10512774524463,4486.43072121837,14.5587705127803,47979.2493395243,7.90740396917733,4426.96518487013,14.6655265812528,86630.6279428796,10.6253423776102
8/19/2017 13:14:40:396,568,303.884,74.695,74.972,76.538,69.728,1344.9793,3395.1574,7.9968963,1468.6782,308.144,301.892,40.948,35.899,1321.8199,5747.1274,3610.3763,1425.8916,647247.339066777,2129.91582007206,7.98694012170191,5.049,0.922619942171267,557399.620703013,1808.89331190292,7.36047234660083,927287.201927677,3071.58587152915,9.59136767462135,4924.22754131201,16.2043001319978,58503.6211546516,8.0269756005263,4513.59978172224,14.6476964721761,49731.2350704627,8.05048090837918,4436.72041953355,14.6963828771002,84461.9847138736,10.4915062359495
8/19/2017 13:14:41:264,569,303.887,74.745,74.985,76.569,69.706,1377.5408,3569.587,7.7694079,1467.9093,308.231,302.134,40.949,35.905,1327.3977,5475.1072,3491.1155,1426.8741,625539.292657685,2058.46019295885,7.85182199463464,5.044,0.9061134178345,600224.332623808,1947.3198108685,7.63691311967005,887125.050858874,2936.19735236311,9.37760272488575,4921.67512019631,16.1957409175,56541.2021510683,7.89120067642785,4621.6901187736,14.9942417173276,53523.2503090302,8.35176837772883,4455.23634423004,14.7458953452112,80735.3577750124,10.257442449557
8/19/2017 13:14:42:131,570,303.859,74.798,75.064,76.598,69.76,1333.0746,3453.6477,8.8671494,1469.7675,308.167,302.241,40.956,35.904,1338.8727,5299.7093,3437.8378,1426.0144,616772.750230269,2029.79918393159,7.79696788952907,5.052,0.901210256796594,561983.601250351,1823.63329379963,7.39040034370044,866128.820510626,2865.68936878394,9.26432463924825,4927.84355421528,16.217533639666,55753.2501692155,7.83602230917519,4474.08123879592,14.5183658172222,50141.3207124082,8.08360504760206,4493.32846583575,14.8667072496311,78789.2266712474,10.133060154279
8/19/2017 13:14:42:994,571,303.884,74.786,75.016,76.576,69.782,1336.1682,3391.6051,8.5795536,1469.351,308.138,301.914,40.959,35.911,1320.1062,5992.3533,3676.8522,1425.4003,659466.715864208,2170.12648202672,8.06198029302653,5.048,0.931103837882729,553168.659619797,1795.1977997514,7.33255556224787,965600.400036651,3198.26308166117,9.78715128177631,4926.46095128293,16.2116496797559,59607.8397906396,8.10237352097174,4484.35067560633,14.553059588906,49358.2311223376,8.02023318744173,4431.03166408294,14.6764696704457,87946.5914620451,10.7057403975275
8/19/2017 13:14:43:868,572,303.891,74.707,74.966,76.561,69.776,1344.3005,3513.1803,8.1454033,1468.6782,308.167,301.849,40.963,35.913,1321.7418,5782.0444,3639.7026,1426.1372,652504.788169707,2147.16720195632,8.01922024188912,5.05,0.926532286566616,576484.924185581,1870.68999661087,7.4851433287862,932865.866333423,3090.50507483352,9.62086098457779,4924.22754131201,16.2039268728327,58977.4747692591,8.05941752862097,4511.34645430211,14.6392912099677,51430.4694848217,8.18686155601244,4436.46116073639,14.6976175529367,84982.2772652993,10.5237708809585
8/19/2017 13:14:44:738,573,303.917,74.764,74.979,76.551,69.703,1363.4955,3546.9012,7.5512229,1468.2937,308.173,301.989,40.969,35.918,1325.8338,5550.6191,3550.7459,1426.0144,636390.495862334,2093.96149561339,7.91924090713057,5.051,0.915161963519628,590328.778616276,1915.57592201872,7.57441146514807,898300.554368972,2974.61349376624,9.43874994455653,4922.95116477541,16.1983408785142,57516.1924611869,7.95894737156448,4575.0656938857,14.8457706998527,52656.4819102323,8.28386707946438,4450.04486109461,14.735784618296,81792.7275558003,10.3243934678021
8/19/2017 13:14:45:604,574,303.875,74.789,75.023,76.608,69.769,1333.7142,3525.1151,8.9084203,1469.5752,308.413,302.69,40.971,35.924,1336.579,5301.3351,3429.0403,1428.8381,615113.925449033,2024.23340336991,7.78627077180354,5.047,0.899083123122906,573888.117235797,1860.77797380719,7.46528663093022,864910.253783824,2857.41271196215,9.25093639808677,4927.20519996824,16.2145790208745,55600.4449101133,7.82527668472355,4476.20443888124,14.5136697833141,51162.3565095741,8.16549414468237,4485.71435696194,14.8194996761107,78563.1337974042,10.1185108388594
8/19/2017 13:14:46:476,575,303.849,74.786,75.045,76.595,69.776,1336.586,3401.4089,8.7779456,1469.3831,308.164,301.911,40.976,35.926,1352.1135,5852.6852,3579.0942,1425.1547,641947.22369064,2112.71790820651,7.95462966833193,5.05,0.919069559517919,554941.12086242,1800.79801943906,7.34398381449466,965960.726914325,3199.48834893172,9.78902585049024,4926.56750963618,16.213867775231,58030.9601138963,7.99448416789352,4485.73759398601,14.5563323230034,49512.0383148214,8.03271955518543,4537.28229274267,15.0285424934589,87957.328229038,10.7063938710177
8/19/2017 13:14:47:339,576,303.87,74.773,74.994,76.598,69.779,1341.9182,3431.5305,8.3485813,1468.8704,308.141,301.888,40.978,35.931,1322.1848,5861.6207,3675.3853,1424.9091,658988.003647269,2168.6510798936,8.05923928105988,5.047,0.93060288232588,562088.96844029,1824.1291111546,7.3914049425228,946021.546210993,3133.68383708857,9.68783643295689,4924.86556360156,16.207146357329,59567.5074766755,8.0996319120582,4503.43823109503,14.6148621283602,50151.3451467628,8.08441305901132,4437.93173240273,14.7005900612238,86169.2830050838,10.5970123763755
8/19/2017 13:14:48:212,577,303.877,74.672,74.95,76.57,69.679,1357.7128,3575.7437,7.5174937,1468.3578,308.212,301.901,40.982,35.932,1323.879,5573.3552,3526.3055,1427.1197,632037.700787261,2079.91292788615,7.8926307654873,5.05,0.911906271382099,592605.189047558,1922.71939135257,7.58852137993323,900650.243990211,2983.26353337753,9.45246370801365,4923.16394952443,16.2011733350152,57130.2866377176,7.93220209103664,4555.86958829883,14.7816100226429,52855.2489143223,8.29948726956274,4443.55575614342,14.7185857487833,82031.9064196272,10.3394777800971
8/19/2017 13:14:49:085,578,303.864,74.798,75.045,76.611,69.767,1331.4886,3509.1546,8.857693,1468.3578,308.366,302.516,40.985,35.936,1330.8188,5324.884,3447.1242,1425.6459,617845.63297086,2033.29658324402,7.80368219262501,5.049,0.901450706224707,570336.426113042,1849.54380869824,7.44271724602706,865008.219295119,2859.38006351769,9.25412052203746,4923.16394952443,16.2018664584302,55849.845954023,7.84280755623359,4468.81639305591,14.49192321156,50854.3990006925,8.14088209727254,4466.59294180959,14.7648155529281,78620.9301007379,10.1222320817388
8/19/2017 13:14:49:950,579,303.847,74.852,75.089,76.652,69.83,1333.0616,3413.8175,8.715886,1469.4791,308.164,301.95,40.992,35.939,1357.9649,5311.0773,3481.3401,1425.1547,624454.819240514,2055.16203628969,7.84552920339413,5.053,0.907002699942427,555496.944162489,1802.60168015241,7.34766072323864,880364.096335634,2915.59561627963,9.34464598631973,4926.88618882347,16.2150233137845,56450.0108847127,7.88483453155561,4474.03808432264,14.5183671172578,49563.0557363194,8.03685696439403,4556.70645312295,15.0909304624042,80149.0982147534,10.2201324005342
8/19/2017 13:14:50:821,580,303.818,74.798,75.057,76.646,69.833,1339.301,3408.5606,8.4112535,1468.9665,308.17,301.859,40.996,35.942,1320.0345,5900.5961,3673.4295,1425.4003,658680.424241548,2168.0098751277,8.05804775589511,5.054,0.931755817064406,557237.542417462,1808.21475944272,7.35909168610101,950763.115930452,3149.69279011211,9.71255088281654,4925.18457474634,16.2109703004639,59549.8565253479,8.09843178797077,4494.75023975155,14.5852946093116,49714.8605446918,8.0491554470297,4430.79365056493,14.6783552935806,86611.0459997158,10.6241414362427
8/19/2017 13:14:51:691,581,303.896,74.732,75.007,76.592,69.767,1349.5675,2891.7585,7.850572,1468.518,308.203,301.901,41.001,35.948,1322.3542,5669.1769,3580.0722,1425.0319,641744.588004306,2111.72436624472,7.95275904762232,5.053,0.919399283488034,476373.711826562,1545.64917222273,6.80384907961983,915079.78877195,3031.05915108579,9.52788298342609,4923.69574541822,16.2019103424139,58004.0088037685,7.99262751375378,4528.83065512976,14.6943107469096,42492.398004017,7.44154002897351,4438.4940683853,14.7018196971368,83347.2166149731,10.4220404031456
8/19/2017 13:14:52:561,582,303.841,74.792,75.029,76.624,69.77,1331.815,3576.2175,8.4859857,1467.5888,308.359,302.309,41.005,35.948,1328.9355,5383.35,3450.058,1426.3828,618047.622899559,2034.11528694139,7.80525310474029,5.057,0.903060782906417,581378.51929816,1885.39500808525,7.51450513071745,873268.258838905,2888.66113426628,9.30138258099641,4920.61119645124,16.1946912906791,55872.6242449379,7.84440673289788,4469.89990229269,14.4957659815108,51840.0119789837,8.21939304396202,4460.34118646144,14.7542454457573,79427.2672204175,10.1740065320561
8/19/2017 13:14:53:426,583,303.835,74.836,75.07,76.642,69.846,1333.4793,3439.4396,8.8197529,1469.7033,308.196,301.95,41.009,35.952,1345.7277,5354.1171,3453.477,1427.1197,619551.47141696,2039.10501231576,7.81482046188511,5.057,0.904167717546153,559841.541642597,1816.5113812074,7.37595520435198,879500.747182551,2912.73637086455,9.34006284217299,4927.63043750878,16.2181132440594,56008.8810717545,7.85396600385327,4475.42467074484,14.5213587157031,49945.3362125945,8.06779161887658,4516.08415155315,14.9563972563443,80078.3023045859,10.2156176683723
8/19/2017 13:14:54:296,584,303.809,74.836,75.07,76.646,69.83,1338.4852,3357.6475,8.6393165,1469.1267,308.173,301.888,41.014,35.958,1321.1292,5967.9914,3721.8213,1425.0319,667430.308181853,2196.8747080628,8.1115127164895,5.056,0.938309161971489,548579.821735736,1780.1034540201,7.30166376674748,962419.991575196,3188.00347007896,9.7714407187371,4925.71637064013,16.2132009606039,60342.6366763562,8.15216028808485,4492.04213057456,14.576364998149,48942.2954951224,7.98636894415719,4434.42758917249,14.6889826332034,87663.722029707,10.6885096803219
8/19/2017 13:14:55:162,585,303.831,74.723,74.985,76.579,69.735,1346.7807,3465.6299,7.8186804,1468.614,308.186,301.879,41.013,35.961,1321.7874,5710.5847,3582.517,1425.6459,642224.810565829,2113.75669555058,7.95658500584506,5.052,0.919659554577779,569731.486269951,1848.66115355646,7.44094109545065,921368.45780602,3052.11179911826,9.56091435294504,4924.01442460551,16.2064253634603,58059.7943738277,7.99647005962061,4519.57966388874,14.6651037486736,50823.8220380055,8.13843431614147,4436.61253335035,14.6966583742173,83926.5124529322,10.458196321249
8/19/2017 13:14:56:027,586,303.886,74.801,75.029,76.642,69.776,1368.9909,3569.587,7.7931828,1468.1976,308.279,302.131,41.022,35.966,1326.3942,5445.0614,3488.1817,1426.5056,625136.367137098,2057.14105663669,7.84930572457481,5.056,0.907978047240397,596498.956198297,1934.93217571841,7.61258372469293,881589.788232548,2917.9057701214,9.34834733900462,4922.63215363064,16.1989435302404,56504.858381518,7.88866410071211,4593.3080856131,14.8998410064036,53186.2787585253,8.3254363453754,4451.90515085041,14.7350161051015,80233.0674222663,10.2254846239859
8/19/2017 13:14:56:896,587,303.799,74.864,75.123,76.664,69.839,1332.7418,3495.7041,8.8388952,1469.7675,308.183,302.192,41.026,35.97,1340.4952,5283.4702,3415.8422,1427.3644,612826.581884292,2017.21066193204,7.77275245040234,5.056,0.899122653549291,568685.085502511,1845.28376160434,7.43414091381309,864521.26629681,2860.83439103884,9.2564736214837,4927.84355421528,16.2207365864117,55407.476546949,7.81168557675408,4472.97648427999,14.5140273288273,50736.7448408937,8.1314594781073,4498.71447605844,14.8869410045879,78654.7091668984,10.1244063299234
8/19/2017 13:14:57:762,588,303.841,74.861,75.117,76.664,69.921,1337.1016,3367.3091,8.6067741,1469.2548,308.203,301.901,41.033,35.973,1320.0867,5993.1661,3698.3588,1425.1547,663280.63216295,2182.98594384217,8.08583134485711,5.06,0.936078420815269,549589.653242201,1783.20669572393,7.30802546466236,965717.108284974,3198.78737826299,9.78795346091952,4926.14160818066,16.2128929544751,59961.0953316409,8.12634671204258,4487.44916678775,14.5600437594305,49028.1678475284,7.99337216827651,4430.96693237302,14.6768872324803,87961.0230152235,10.7066187381297
8/19/2017 13:14:58:629,589,303.844,74.783,75.048,76.649,69.801,1343.6282,3458.4312,8.1067357,1468.8063,308.17,301.885,41.033,35.975,1321.5788,5803.1548,3637.7505,1425.1547,652211.708777229,2146.53476381705,8.01803914284918,5.058,0.927863381364088,567217.218915466,1840.59843240895,7.42469696371162,936156.321742577,3101.03622817489,9.63723898648539,4924.65277885255,16.2078328973175,58960.0522261333,8.05822702392756,4509.11470411863,14.6319067531513,50603.442830589,8.1207704518261,4435.92007003297,14.6940724780395,85271.9772324831,10.541693101639
8/19/2017 13:14:59:494,590,303.831,74.801,75.045,76.627,69.76,1371.7517,3576.0752,7.5346456,1468.1014,308.257,302.037,41.034,35.978,1326.0163,5524.6377,3514.5743,1426.3828,629825.060772816,2072.9453570334,7.87939977972865,5.056,0.911459213905442,598788.299331467,1942.49700519848,7.62745032356215,894218.850675647,2960.62684596803,9.41653327290255,4922.31281052837,16.2008248352814,56939.0026048817,7.91891162912076,4602.47276790758,14.9306350477283,53393.0737144319,8.34160581635124,4450.65068350794,14.7354485824847,81408.0147652067,10.3000844133514
8/19/2017 13:15:00:361,591,303.844,74.839,75.127,76.677,69.839,1333.9035,3513.2277,8.9438724,1469.7354,308.366,302.651,41.041,35.983,1336.3119,5291.5928,3441.2605,1428.2241,617373.323306083,2031.87597354591,7.80095560474251,5.058,0.902742044074812,572034.030427034,1855.04896916986,7.45378562640926,863148.277486366,2851.95911292666,9.24210410847872,4927.73699586203,16.2179835568977,55810.3062040017,7.84003084709633,4476.83283440368,14.5179197265706,51004.7577297643,8.15290808981717,4484.8276985148,14.8184796961345,78413.3604670115,10.1088612362726
8/19/2017 13:15:01:226,592,303.822,74.849,75.117,76.674,69.877,1334.8107,3345.9494,8.5684892,1469.351,308.225,301.947,41.042,35.987,1341.2316,5998.0372,3579.5832,1424.6634,642020.905019433,2113.14817564045,7.95543963066545,5.055,0.920073204232024,545167.809003937,1768.73325980676,7.27830716570786,981983.266942083,3252.17096689844,9.86928960412344,4926.46095128293,16.2149579401193,58042.7910311577,7.99529905412297,4479.84435272356,14.5343315847954,48631.1380455472,7.96094123909589,4501.15901099094,14.9071161859231,89413.4374278891,10.794650795204
8/19/2017 13:15:02:098,593,303.809,74.868,75.095,76.693,69.861,1341.6898,3424.8526,8.1897759,1468.8704,308.164,301.898,41.048,35.993,1321.3377,5825.8909,3651.4338,1424.7862,654693.555615016,2154.95115554515,8.03374281091777,5.055,0.929129228952342,560899.63642766,1820.13355365215,7.38330546833567,939652.620438692,3112.48375424379,9.65501061337747,4924.86556360156,16.2104004937364,59191.2042743657,8.07400765448178,4502.68004019527,14.6113109908856,50041.5864365431,8.07556164362377,4435.11972053239,14.6907886787338,85586.9320772585,10.5611432029115
8/19/2017 13:15:02:962,594,303.88,74.817,75.083,76.677,69.801,1358.5743,3619.3632,7.5598369,1468.3578,308.241,301.93,41.051,35.995,1324.5307,5567.6712,3553.6797,1425.5231,636944.118120895,2096.03829841021,7.92316710771671,5.056,0.916522053141671,600214.823056745,1947.22578455412,7.63672874331386,900174.620535586,2981.40171740333,9.44951366783537,4923.16394952443,16.2010133918798,57573.2124101513,7.96289153349022,4558.72940204726,14.789497185797,53528.5618607773,8.35218277473522,4445.71912308464,14.7243371744598,81980.268025329,10.3362229606994
8/19/2017 13:15:03:827,595,303.864,74.883,75.111,76.69,69.842,1332.7548,3557.7466,8.8643546,1469.1587,308.493,302.632,41.058,35.998,1334.129,5318.3871,3430.9961,1427.7328,615290.331992739,2024.88722584031,7.78752814354905,5.06,0.90154453336507,578783.874967501,1876.16534238216,7.49608950447387,866101.766467097,2861.89750742518,9.258193363591,4925.82259703589,16.2106159236892,55618.5600127755,7.82655135209634,4473.01963875326,14.4995822879393,51585.8395863363,8.19921837782781,4477.58139853632,14.795465775385,78688.0143182992,10.126549616713
8/19/2017 13:15:04:693,596,303.847,74.912,75.152,76.718,69.931,1334.8172,3372.5661,8.6608325,1469.4471,308.209,301.937,41.061,36.001,1369.6874,5533.5671,3523.8644,1425.0319,632068.722052555,2080.22038082507,7.89321408866953,5.06,0.913779556381432,549507.241437361,1782.90459213508,7.30740639054107,925162.022052499,3064.08960164703,9.57965655774275,4926.7799624277,16.2146737088986,57138.3114404036,7.93275916964808,4479.8659299602,14.5351561114705,49020.7747597531,7.99276947463505,4595.62016950839,15.2204604586665,84223.4392409279,10.4766802114587
8/19/2017 13:15:05:558,597,303.841,74.871,75.127,76.699,69.899,1339.9668,3421.5848,8.3526395,1469.0306,308.26,301.892,41.065,36.004,1321.1162,5864.0594,3677.8301,1425.7687,659498.269859432,2170.53745169161,8.06274362929292,5.061,0.933590075674134,559644.836969226,1815.49612979052,7.37389369907629,945650.2340261,3132.41236609814,9.68587084655048,4925.39735949535,16.2104434868742,59619.2569903749,8.10314944229293,4496.9604126984,14.5882061010134,49914.7842544948,8.06532367535861,4434.38443469921,14.6886450608138,86135.087142129,10.5949094811845
8/19/2017 13:15:06:429,598,303.877,74.842,75.054,76.658,69.817,1354.5474,2979.8499,7.6608705,1468.3897,308.234,301.892,41.067,36.009,1325.293,5638.3181,3588.3807,1425.7687,643177.727848044,2116.57258643479,7.96188301824277,5.058,0.921364883323196,492696.81061684,1598.45056228982,6.91908734763294,912121.375711933,3021.34993875934,9.51261069167548,4923.2698439627,16.2015218129793,58137.2281843238,8.0018006919204,4545.36180601292,14.7464647184053,43942.2514164934,7.56742898668289,4448.24963500621,14.7345727445782,83078.208201522,10.4052079128822
8/19/2017 13:15:07:293,599,303.873,74.858,75.114,76.69,69.852,1332.9702,3525.3048,8.795442,1467.8131,308.366,302.402,41.072,36.015,1329.9521,5371.1691,3454.4549,1426.3828,618929.869100774,2036.8044186248,7.8104107329916,5.057,0.903657515868701,573598.84501255,1860.12350587467,7.46397367998827,871958.830973573,2883.44267224943,9.29297715525461,4921.35577709405,16.1954361759487,55946.4038556431,7.84958428046321,4473.73467517975,14.5078727070421,51144.6732919245,8.16408290506466,4463.71586627184,14.7608675414575,79283.1156278697,10.1647699982536
8/19/2017 13:15:08:163,600,303.863,74.948,75.191,76.738,69.934,1333.7077,3424.7578,8.7151968,1469.4471,308.212,301.914,41.077,36.016,1352.2764,5271.2892,3436.8599,1426.9969,616462.893653533,2028.75273940405,7.79495780244708,5.061,0.902582989024227,557547.24919655,1808.97320414698,7.36063488746392,870108.613492533,2881.97504419316,9.29061186288443,4926.7799624277,16.2138199202526,55724.6275097372,7.83401061845578,4476.1828616446,14.5230648438237,49737.9796037911,8.05102679162457,4537.8230514886,15.0301842626993,79228.4479779769,10.1612649650218
8/19/2017 13:15:09:028,601,303.892,74.963,75.213,76.77,69.953,1337.8521,3334.8198,8.3869808,1469.1908,308.206,301.875,41.085,36.021,1320.015,5919.2739,3686.1386,1425.5231,661060.208734387,2175.31296886521,8.07160839579246,5.064,0.935170543459869,544592.469270009,1766.97555943106,7.2746898132694,953758.580599149,3159.44871420008,9.72758118178228,4925.92915538914,16.2094729554879,59750.3639468801,8.11205424834592,4489.94050772588,14.5679853984863,48581.6061529832,7.95688600864868,4430.72891885501,14.6773628781947,86879.3310057265,10.6405832997995
8/19/2017 13:15:09:895,602,303.931,74.875,75.128,76.704,69.875,1348.8888,3219.1161,7.9152349,1468.582,308.212,301.911,41.088,36.025,1322.5628,5695.9713,3591.8034,1426.1372,643875.519893364,2118.49242062627,7.96549310720082,5.063,0.922693862556616,530034.262616598,1719.70676877149,7.17672671993664,919549.792836043,3045.76445653203,9.55096747232742,4923.90819820974,16.2007435839376,58189.8858873153,8.00542368092279,4526.57765966712,14.6865717741915,47277.7796521056,7.8493869327751,4439.18653170269,14.7036263392281,83751.4336341671,10.4472822220127
8/19/2017 13:15:10:758,603,303.911,74.953,75.183,76.746,69.866,1335.8941,3569.4922,8.359837,1467.749,308.366,302.263,41.093,36.026,1328.7922,5411.7701,3468.142,1426.9969,621355.031714579,2044.52958831559,7.82520833574946,5.067,0.907159914649472,582062.505669123,1887.57030823477,7.51883886233327,877783.806106243,2904.03987952956,9.32610921156673,4921.14299234503,16.1927109987629,56158.6211086716,7.86445780568719,4483.44078013512,14.5393486316102,51898.0915336134,8.22399610089404,4459.86549138291,14.7549170470184,79850.2189030343,10.2010589536883
8/19/2017 13:15:11:628,604,303.908,75.009,75.227,76.787,69.961,1333.1203,3453.6951,8.7745765,1469.7033,308.234,301.953,41.096,36.033,1342.9583,5337.8778,3437.8378,1428.2241,616745.809363387,2029.38326520982,7.79616902452708,5.063,0.90307997428084,562010.580252213,1823.3244231727,7.38977445738375,875028.725673514,2897.89710873386,9.31624046312393,4927.63043750878,16.2142175839688,55741.8501075925,7.8352211388052,4474.23294336737,14.5157021722697,50132.8094654271,8.08291894203074,4506.89092091482,14.9258027604125,79672.1112019844,10.1896757573309
