Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/26/2017 17:15:29:997,156,304.274,475.825,477.072,484.151,462.334,1313.7947,828.57903,4.026643,1442.3736,405.243,302.223,421.361,409.901,1323.5532,4598.1359,690.87828,1419.63,121638.333008492,399.765780212875,3.46020649384929,11.46,0.907243097712032,132877.851931687,327.896723525605,3.13377453668069,742872.635143037,2458.02812870972,8.58010560262287,4836.90745224973,15.8965519638541,10982.5824787181,3.47786568488709,4410.08016730608,10.8825572984754,9017.0587702902,3.42799083429782,4442.47423865156,14.6993254605095,67589.4961057527,9.38527075901265
6/26/2017 17:15:30:871,157,304.283,475.717,476.952,483.997,462.217,1316.7644,706.6723,3.8408466,1442.1813,405.195,302.12,421.334,409.863,1350.9015,5309.4515,709.45494,1421.3494,124892.348586694,410.44799935157,3.50613214459245,11.471,0.920166882242755,113584.036967209,280.319443643699,2.89751584880195,875516.826944034,2897.91085311808,9.31626255601264,4836.2690980027,15.8939838834332,11276.065382382,3.52402808990052,4419.93830879039,10.9081758382764,7708.50570843919,3.1695112753065,4533.25896800314,15.0048291010299,79667.4123777066,10.1893752745078
6/26/2017 17:15:31:738,158,304.251,475.523,476.828,483.89,462.103,1320.7717,882.42799,3.8166888,1441.8609,405.221,302.1,421.307,409.833,1299.0852,5446.681,822.85202,1419.0169,144822.573283148,475.99703298641,3.77573348699474,11.474,0.991181563995281,142265.038395117,351.080122686428,3.24266683384535,863695.647172941,2858.97268180384,9.25346127183589,4835.20550621512,15.892159783255,13076.8957798141,3.79500978542545,4433.24084115733,10.9403037877043,9654.0302813733,3.54700279151124,4361.25088079112,14.4364478013609,78630.725947164,10.1228626564625
6/26/2017 17:15:32:601,159,304.283,475.203,476.505,483.631,461.862,1327.1418,1039.3354,3.6067727,1441.6046,405.214,302.071,421.277,409.806,1299.398,5508.3985,803.30119,1419.2625,141356.481039011,464.555959547561,3.7300806908154,11.471,0.978941060471775,168369.802788767,415.50835555723,3.52767924263691,873692.687410183,2892.34215601691,9.30730707151,4834.35469917655,15.8876923757704,12762.6021918103,3.74912728386427,4454.38686502143,10.9926776099084,11425.0789807652,3.85866261527527,4362.2892438097,14.4412712369268,79548.2768195805,10.1817537700558
6/26/2017 17:15:33:466,160,304.271,475.101,476.407,483.536,461.681,1336.351,326.17545,3.4402336,1441.5085,405.25,302.1,421.227,409.765,1300.9944,5230.6882,783.26139,1419.9984,137820.900138473,452.954439096966,3.68320989757143,11.462,0.965881641283803,53206.2889492908,131.292508203062,1.98298386938144,830664.050117884,2749.63273789435,9.07478937454691,4834.03568803177,15.8872705188196,12443.8855898767,3.70201840496256,4484.95749389213,11.0671375543297,3609.8285719954,2.1689547467179,4367.58861312834,14.4574267233643,75622.2913642661,9.92732221340806
6/26/2017 17:15:34:328,161,304.238,475.073,476.354,483.471,461.604,1361.2046,989.65288,3.2231206,1441.1881,405.308,302.178,421.189,409.73,1302.6625,5017.134,734.86953,1419.5072,129277.237585418,424.921402275252,3.56741399629269,11.459,0.935270571985907,164436.209227851,405.706793914384,3.48582314414988,797771.959052303,2640.07293400679,8.89215800832091,4832.9720962442,15.8854978544567,11673.7683421206,3.58563521269528,4567.46087982151,11.2691110953189,11152.5082505223,3.81235626314792,4373.12599596498,14.4720197895445,72608.0625347967,9.72746386145805
6/26/2017 17:15:35:194,162,304.258,475.197,476.431,483.561,461.767,1314.7411,779.93925,4.1233506,1440.4512,405.579,302.605,421.151,409.689,1307.3607,5014.6953,729.49473,1419.63,128266.092326455,421.570155349917,3.55331850638653,11.462,0.931819040021511,125167.671054523,308.614773088655,3.04023787153682,800260.039050005,2644.56978255483,8.89972781338611,4830.52590152426,15.8764137722731,11581.7601781726,3.57147695938984,4413.22181296078,10.881287771213,8486.743423314,3.32565916724746,4388.72202260794,14.5031378285486,72728.8171040748,9.73554938039972
6/26/2017 17:15:36:066,163,304.241,475.163,476.388,483.508,461.693,1315.4264,960.62073,4.2864442,1442.3415,405.653,303.028,421.121,409.674,1314.7565,4814.9417,718.25244,1418.28,126455.104550577,415.641233596318,3.5282432669505,11.447,0.924032491684104,154244.491654232,380.237522350955,3.37463413045804,772729.540391236,2550.02686349524,8.73919815275864,4836.80089389648,15.8979259662455,11418.7241161952,3.54625008265644,4415.49671761755,10.8849107922721,10456.2709512573,3.6914383194614,4413.27293441374,14.5639113692917,70124.3841671069,9.55964427635335
6/26/2017 17:15:36:930,164,304.235,475.107,476.32,483.422,461.665,1316.9471,751.23862,4.0920335,1442.3415,405.318,302.142,421.083,409.647,1327.1762,4877.4659,692.83411,1419.5072,121979.96823548,400.939958372575,3.46528436708906,11.436,0.906671708472037,120763.972885005,297.948704190303,2.98723892277289,790158.074055394,2615.18780591707,8.85015037884879,4836.80089389648,15.8982394987312,11014.8426136703,3.48296986444446,4420.5447951187,10.9063619062531,8193.28026767417,3.26765432346135,4454.50105839687,14.7430713320123,71908.8276831578,9.68051152186536
6/26/2017 17:15:37:794,165,304.264,475.067,476.345,483.419,461.751,1313.0441,786.99606,3.4883197,1442.1493,405.192,302.123,421.041,409.605,1337.2046,5190.087,709.45494,1419.63,124889.577398942,410.464522253509,3.50620271491402,11.436,0.917377758654425,126137.153498027,311.302181430105,3.05344633000455,847156.515251326,2804.01199263653,9.1640857066302,4836.16287160693,15.8946272697622,11276.5218359915,3.52409941527017,4407.58849441046,10.8777776817175,8560.76817706758,3.3401315387326,4487.79108299911,14.8541854906747,77094.5150107394,10.023489557392
6/26/2017 17:15:38:659,166,304.251,475.212,476.471,483.554,461.832,1322.5013,882.28612,3.8220104,1441.8609,405.268,302.118,421.025,409.568,1297.2802,5620.4532,790.59202,1417.9116,139144.789063679,457.335519237995,3.70097946231649,11.457,0.970118142368809,142428.437557122,351.442594917739,3.24434034565106,890012.85814151,2945.91139270586,9.39310222662803,4835.20550621512,15.892159783255,12564.2147052063,3.71987411810914,4438.98237784833,10.9532022707155,9663.85833300477,3.54880780236901,4355.2590481551,14.4157549307062,81023.0759307035,10.275703517699
6/26/2017 17:15:39:526,167,304.267,474.975,476.293,483.41,461.674,1323.6957,425.0645,3.2571174,1441.6046,405.181,302.066,420.991,409.537,1293.3836,5245.3077,719.23036,1419.0169,126562.582019853,415.958950592254,3.5295915074793,11.454,0.924950865037037,68680.61084977,169.506000650993,2.25315852035873,828112.757320462,2741.49608800879,9.06135247275789,4834.35469917655,15.8885278363298,11427.5115955935,3.54761435970264,4442.94727807019,10.9653396335716,4660.97660867431,2.46459557051262,4342.32399272601,14.3754146204009,75403.4729990813,9.91294910947962
6/26/2017 17:15:40:397,168,304.254,475.203,476.484,483.591,461.81,1337.0167,125.60222,3.4495368,1441.4444,405.284,302.15,420.965,409.511,1299.9584,5335.4391,752.95349,1418.4028,132482.099316212,435.432563963701,3.61126751526513,11.454,0.946354558323971,20498.6520123133,50.5784882016397,1.23078481919522,846624.393016402,2802.00030784843,9.1607978177851,4833.82290328276,15.8874588445271,11962.5175842181,3.62970946045097,4487.16733488149,11.0716616863273,1390.62528689166,1.34620829745254,4364.14953356551,14.4436522706123,77063.2270714287,10.0214553908979
6/26/2017 17:15:41:268,169,304.254,475.114,476.385,483.49,461.625,1360.4475,744.27663,3.2161528,1441.1881,405.336,302.186,420.93,409.465,1300.408,5049.6123,715.80765,1418.28,125923.897857773,413.877542637971,3.52074960953844,11.465,0.923519855580165,123596.827935453,304.924378627739,3.02200572410254,801546.686436913,2652.49444526521,8.91305220842087,4832.9720962442,15.8846624736049,11370.3629162743,3.53873247909084,4564.94762968925,11.2621322302713,8382.14182296071,3.30510076171675,4365.64201442598,14.4468705182437,72951.0950654306,9.75041520142705
6/26/2017 17:15:42:136,170,304.264,475.184,476.407,483.468,461.687,1312.3197,933.29361,3.9637794,1440.4832,405.555,302.668,420.904,409.424,1308.0253,4963.5391,721.67141,1418.7712,126893.34723732,417.050151307153,3.53421813005492,11.48,0.928265643339606,149502.720688397,368.637350515705,3.32275925929101,792499.044138208,2618.3773776488,8.85554570602885,4830.63212792002,15.8764498196304,11457.5799271269,3.55227857584875,4405.18379437637,10.8621119068348,10137.5396337538,3.63474112229527,4390.92821206495,14.5074081570069,72008.0876269625,9.6871905048024
6/26/2017 17:15:43:002,171,304.245,475.067,476.33,483.404,461.613,1313.7425,729.50034,4.0507624,1442.5338,405.552,302.955,420.881,409.39,1314.7369,4927.8092,709.9439,1418.8941,125008.972440837,410.882586207946,3.50798781916018,11.491,0.922259079837675,116984.117665566,288.456517698264,2.93926935730644,790831.376369177,2610.39222448607,8.84203220635409,4837.43924814352,15.8998151100052,11287.976748476,3.52588888566112,4409.90688549799,10.8738383376188,7932.46876439797,3.21522512718022,4413.20787074634,14.5672059241351,71784.4113712472,9.67213330879611
6/26/2017 17:15:43:866,172,304.209,474.96,476.225,483.29,461.551,1314.3169,850.27026,3.8854101,1442.3095,405.326,302.176,420.847,409.359,1327.4889,4760.5339,681.59183,1420.2441,119997.996640979,394.459061503698,3.43716339042508,11.488,0.903403237575143,136410.636916017,336.54548910264,3.17483453501622,771396.592193664,2552.80562385386,8.74395840170852,4836.69466750072,15.8992490935532,10836.7982853008,3.45470575596287,4411.81364930194,10.8846055996949,9254.85643325005,3.47289813446577,4455.53908945797,14.7448476697619,70193.3471822375,9.56434378205655
6/26/2017 17:15:44:736,173,304.271,474.938,476.24,483.287,461.576,1317.0646,725.61652,3.7743454,1442.1813,405.291,302.105,420.801,409.314,1335.7124,5505.9598,718.25244,1420.7353,126441.059258426,415.554092432162,3.52787339106066,11.487,0.927164191312798,116655.546912456,287.831575121224,2.93608365957936,897712.245629525,2971.5239589862,9.43384696771242,4836.2690980027,15.8946107187431,11416.3429315874,3.54588030770172,4420.93484516565,10.9080508700308,7915.06191229471,3.21169547664806,4482.83761338168,14.8386740152652,81701.1426133545,10.3186116345732
6/26/2017 17:15:45:605,174,304.248,474.873,476.154,483.262,461.502,1320.7456,821.90115,3.6992308,1441.893,405.317,302.095,420.774,409.284,1295.4753,5374.4145,772.0191,1419.2625,135878.966191919,446.605947095523,3.65730735891339,11.49,0.961431897892019,132504.282905975,326.915187139881,3.12908065161329,849867.948259232,2813.24731709969,9.17916476698423,4835.31206456837,15.8926667211234,12269.4422586417,3.67597864166907,4433.15420025328,10.9374987978626,8989.5428400869,3.42275650969064,4349.26754747657,14.397019306763,77375.549319047,10.0417423601721
6/26/2017 17:15:46:474,175,304.232,474.769,476.083,483.161,461.45,1327.8009,266.12165,3.5054329,1441.5726,405.252,302.053,420.736,409.246,1297.9514,5466.1717,767.12953,1420.7353,134988.376893285,443.702098705214,3.64539799468578,11.49,0.958301167677581,43132.4692751118,106.43369872354,1.78541338484449,866029.839338649,2867.14530012497,9.2666777393407,4834.24847278079,15.8900065502011,12189.6932565527,3.66401259054949,4456.57479681666,10.9970457809379,2926.55196834874,1.95292390805985,4357.48714680623,14.4262336305424,78856.2700088593,10.1373704498872
6/26/2017 17:15:47:341,176,304.251,474.722,475.991,483.133,461.296,1335.8419,445.14552,3.1333807,1441.2842,405.233,302.095,420.706,409.2,1298.994,5204.7067,742.68912,1420.2441,130661.561184605,429.453185641478,3.58638676525486,11.506,0.944101159882875,72585.22440244,179.119727175329,2.31617259333079,825267.155937674,2731.81335651922,9.04533635444498,4833.29110738897,15.8858676138746,11798.2610385851,3.60470367408449,4483.26749832703,11.0634314044686,4924.83692552651,2.53339628359154,4360.94813556319,14.4356845878389,75133.5042934119,9.89518742269278
6/26/2017 17:15:48:205,177,304.245,474.781,476.04,483.167,461.342,1372.6393,949.20671,3.2642001,1441.0919,405.329,302.225,420.671,409.162,1301.4114,5013.0695,707.98806,1420.2441,124539.972675458,409.341066165287,3.5014011259725,11.509,0.921969375160185,159040.738642512,392.374438153973,3.42806905916833,796360.09142442,2634.99078972428,8.88359517684516,4832.65275314193,15.8840827397063,11245.7409237641,3.51928635668054,4605.41922256006,11.3621754736524,10785.0531997883,3.74902509734145,4368.97287584813,14.4560273830693,72469.0699652297,9.7181488293495
6/26/2017 17:15:49:075,178,304.238,474.87,476.129,483.222,461.437,1311.6409,718.5123,3.9297055,1440.5794,405.552,302.655,420.637,409.113,1303.1513,4931.0607,651.77662,1421.4722,114611.219443374,376.715661565531,3.35896939514291,11.524,0.885617795760955,115037.732577424,283.657169925,2.91471497103955,784379.70039374,2591.66278565938,8.81025452471896,4830.95147102229,15.8788562606324,10349.4672630208,3.37613315085835,4402.93046695625,10.8566360588932,7800.62654493827,3.18839372092422,4374.74860416027,14.4545723816235,71276.3738063292,9.63784639367874
6/26/2017 17:15:49:940,179,304.245,475.055,476.311,483.37,461.653,1308.6125,786.80677,3.7282124,1442.5338,405.42,302.93,420.603,409.06,1314.6457,4788.954,678.66181,1420.8581,119500.73168167,392.777964080494,3.42983135448403,11.543,0.90579204072831,125681.196901738,310.002458935766,3.04706541756261,768494.115154866,2536.87028407509,8.71662453912025,4837.43924814352,15.8998151100052,10790.5973012215,3.44733359289782,4392.87746642721,10.8353743437107,8525.34588911591,3.33321406695621,4412.90512551841,14.5674087264992,69762.6502904034,9.53495587220814
6/26/2017 17:15:50:808,180,304.225,475.033,476.287,483.351,461.607,1314.8716,718.65454,3.8845295,1442.3095,405.304,302.122,420.561,409.034,1328.4208,4977.3458,661.55203,1421.2266,116469.879449366,382.841250552603,3.38616855158973,11.527,0.893021476413826,115343.911271478,284.586165622539,2.91948401014181,807094.96275036,2671.42069346277,8.9447941776298,4836.69466750072,15.8984129098553,10517.627334293,3.40345065306621,4413.655017481,10.8897395966509,7825.96080055094,3.19356702996602,4458.63260127709,14.75772238128,73454.2875120302,9.78398497691778
6/26/2017 17:15:51:674,181,304.241,474.953,476.203,483.247,461.496,1316.8362,828.86314,3.7950963,1442.0853,405.204,302.115,420.531,408.984,1324.5046,5300.5222,708.47702,1421.2266,124711.893582672,409.911529289845,3.50384007599288,11.547,0.92565783141801,133231.138491109,328.800156195668,3.13808871040036,856965.393221218,2836.55360780239,9.21710864551243,4835.95041881541,15.8951305669368,11261.3347365743,3.5217255059466,4420.17665426589,10.9085217674699,9041.67160494348,3.43266614343405,4445.63248218059,14.7150339512457,77997.3641323315,10.082010955702
6/26/2017 17:15:52:540,182,304.212,474.722,476.009,483.121,461.336,1322.312,854.43782,3.6836105,1441.7649,405.243,302.063,420.485,408.946,1296.1725,5545.748,770.06327,1420.2441,135522.689865332,445.487652904331,3.65272556919289,11.539,0.96432240304559,137913.111851932,340.322008898197,3.19259792441393,877433.254035879,2904.80215728467,9.32733313056167,4834.88682702783,15.893149603,12238.7307538854,3.67137510842914,4438.35398232589,10.9523273253971,9358.08268383871,3.49221232664989,4351.58195507426,14.406206503525,79893.1909045106,10.20380347315
6/26/2017 17:15:53:409,183,304.3,474.584,475.849,483.025,461.209,1326.5152,350.85039,3.4326914,1441.5085,405.22,302.092,420.451,408.905,1297.2607,5280.2247,755.88724,1419.2625,133004.206705486,437.082506426176,3.61810295936886,11.546,0.955761457055045,56810.0733262252,140.195630339631,2.04911554361307,836124.253657855,2767.78019165636,9.10468672847773,4834.03568803177,15.8857564509753,12007.8405990399,3.63657899471456,4452.30681940939,10.9873817171151,3854.92716052871,2.24137895610551,4355.19431644518,14.4167813660911,76123.8450637338,9.96018855873264
6/26/2017 17:15:54:272,184,304.264,474.528,475.809,482.924,461.132,1338.4004,882.00164,3.0774083,1441.2202,405.252,302.149,420.409,408.856,1299.4306,5220.9459,732.42474,1420.8581,128850.023339133,423.481001167186,3.56136244290246,11.553,0.941343192108952,144094.235066358,355.566993047184,3.26332199681999,828120.314031475,2740.76801191291,9.06014915310994,4833.07865459745,15.8844906219515,11634.1939138153,3.5795523470499,4491.76063062579,11.083870358754,9775.99183396844,3.56933751807615,4362.39746195039,14.4379013729994,75379.5019779654,9.91137330407368
6/26/2017 17:15:55:138,185,304.277,474.602,475.822,482.976,461.12,1363.8087,786.04889,3.6331129,1441.0279,405.464,302.35,420.374,408.814,1301.9132,5093.4587,725.58307,1421.1037,127629.38766589,419.451314643861,3.54437764582181,11.56,0.937421394795232,130856.159726958,322.731881811846,3.10899586212809,809442.446725038,2677.17032156454,8.9544148258087,4832.44030035041,15.8817140314595,11523.5028238085,3.56248320100688,4576.10538473423,11.2860953986895,8871.42276057397,3.40019512025525,4370.63863851669,14.4555602398435,73628.7990670051,9.79560040181876
6/26/2017 17:15:55:999,186,304.28,474.458,475.677,482.816,460.981,1314.4148,931.44635,4.3073859,1440.9959,405.745,302.854,420.348,408.791,1308.716,4825.4968,693.81203,1419.7528,122038.181172172,401.071977034875,3.46585483224743,11.557,0.916415697814674,149445.01782362,368.322512473646,3.32134003999893,770865.482469831,2545.33696919912,8.73115808495249,4832.33407395464,15.8812083408526,11018.5733978199,3.48355966445815,4412.13863568148,10.8741663746478,10128.7025789584,3.63315654602502,4393.221042426,14.5060690709913,69998.9898826475,9.55109331987522
6/26/2017 17:15:56:870,187,304.261,474.331,475.594,482.699,460.941,1316.1835,698.19458,4.290464,1442.4055,405.548,302.679,420.31,408.757,1316.9589,4938.3643,699.67952,1419.3844,123190.633125226,404.884730955418,3.4822897806576,11.553,0.920442620072408,112171.898582312,276.59339605253,2.87819432281375,793864.719074988,2622.79417823829,8.86301153185738,4837.01334668801,15.8975792056426,11123.210587766,3.50006128311867,4418.0099677498,10.8939261634869,7606.08020226678,3.14838367744405,4420.58396610214,14.6048585005968,72124.1118258988,9.69499168502117
6/26/2017 17:15:57:738,188,304.29,474.177,475.486,482.579,460.834,1316.1313,828.86314,4.0385495,1442.2134,405.426,302.133,420.275,408.723,1334.0117,4785.7086,696.25682,1419.2625,122571.681518254,402.812059279813,3.47336513663225,11.552,0.918004181341575,133159.820107302,328.444204632418,3.13638963873551,779286.306785493,2579.28232528553,8.78918589197757,4836.37565635595,15.893968439173,11066.2839226389,3.4910934407354,4417.83668594172,10.8967769357212,9031.93674682148,3.43081772873833,4477.19201240435,14.8186130359952,70917.5638464346,9.61355700978113
6/26/2017 17:15:58:609,189,304.258,474.134,475.434,482.496,460.812,1320.3671,767.19949,3.9933735,1441.893,405.368,302.123,420.237,408.689,1314.9259,5720.3331,761.26577,1418.7712,133986.329904137,440.370770543871,3.63168733451962,11.548,0.959516097031727,123650.009842172,305.031501850594,3.02253650909079,918150.244197448,3038.99486036299,9.54034745223813,4835.31206456837,15.8921443793372,12098.1455278873,3.65022782194619,4431.8977411659,10.9330231818148,8387.80980924648,3.30621802389197,4413.83527039631,14.6093983920334,83570.6251930355,10.4359989678907
6/26/2017 17:15:59:472,190,304.235,473.962,475.258,482.376,460.68,1322.671,811.86064,3.6310456,1441.6687,405.361,302.087,420.203,408.662,1298.0882,5349.2459,798.41161,1418.5256,140502.311324951,461.821655381368,3.71908715281127,11.541,0.982012090939179,131076.390591569,323.357181849188,3.11200627818398,847594.090309792,2805.79465620762,9.16699829868064,4834.56748392556,15.8908984302449,12687.4778000383,3.73807677093614,4439.54570970336,10.9520790349919,8891.56189467912,3.40405234636085,4357.94126464812,14.426113221185,77168.8270013598,10.0283192528181
6/26/2017 17:16:00:341,191,304.3,473.891,475.153,482.318,460.544,1332.3697,850.27026,3.6212827,1441.4764,405.348,302.1,420.169,408.632,1299.3328,5358.9882,783.75035,1419.2625,137903.865474188,453.183915459048,3.68414277570657,11.537,0.972447991096909,138284.305242215,341.149593046506,3.19647739598098,849951.917549201,2813.47870754452,9.17954225376493,4833.92912967853,15.8854062756442,12450.1927284283,3.70295646345621,4471.74127047175,11.0318572448162,9380.06012783274,3.49631064969818,4362.07280752834,14.4391685121759,77379.3336745621,10.041987922619
6/26/2017 17:16:01:214,192,304.261,473.777,475.058,482.164,460.39,1344.9727,646.23993,3.5737329,1441.1881,405.403,302.178,420.131,408.59,1300.3037,5159.2345,752.95349,1419.0169,132458.542970886,435.345124649186,3.61090490732524,11.541,0.953446943437346,106095.854126117,261.704659625401,2.79965770591294,818881.805722272,2709.93191338308,9.00903758135477,4832.9720962442,15.88429702211,11960.1368789943,3.62934826147308,4513.57787252811,11.133558144681,7194.94983606958,3.06211211027033,4365.29578276729,14.4461072042547,74530.8546788896,9.85542262544208
6/26/2017 17:16:02:079,193,304.235,473.777,475.052,482.167,460.455,1359.4163,927.56289,3.5065815,1440.8998,405.526,302.317,420.1,408.568,1304.2069,5017.134,725.58307,1420.2441,127618.042066988,419.471928170618,3.54446473724728,11.532,0.935173802199181,153917.143024091,379.549382836344,3.3715791048834,798717.775035768,2641.98763230572,8.89538191811241,4832.01506280987,15.8825087935637,11524.079489736,3.56257233783489,4561.52448408578,11.2484143657516,10433.6117370141,3.68743639291502,4378.25274739051,14.4823240088732,72659.7601839338,9.73092626985244
6/26/2017 17:16:02:947,194,304.271,473.873,475.129,482.226,460.553,1313.4031,741.57704,4.07626,1441.0919,405.79,302.825,420.051,408.534,1307.504,4873.4076,703.09849,1420.1212,123679.863658655,406.479301867923,3.48914025087267,11.517,0.919379534373326,118890.038476338,292.984150610755,2.962247028407,777798.1715324,2568.47410726459,8.77075146883789,4832.65275314193,15.8827254425888,11167.1202757688,3.50696285277243,4408.78022178793,10.8646842499518,8057.00038661386,3.24036471309003,4389.19771768647,14.4941722700783,70636.009296709,9.59445431880126
6/26/2017 17:16:03:815,195,304.245,473.987,475.212,482.321,460.649,1314.0754,872.95606,4.1030214,1442.3415,405.529,302.663,420.017,408.496,1318.4446,4725.623,706.03223,1419.1397,124303.621524387,408.564221349198,3.49807707998029,11.521,0.922054496013765,140024.433670127,345.288336148899,3.21580838251303,760522.580058457,2512.77024300445,8.67512215946537,4836.80089389648,15.8977169514585,11224.300551147,3.51592993890712,4411.01197197142,10.8771801078873,9495.30029089165,3.51772231594435,4425.51585848294,14.6219255689758,69097.7077730403,9.4894058690154
6/26/2017 17:16:04:679,196,304.232,473.894,475.129,482.241,460.538,1316.562,744.98709,3.9756094,1442.1813,405.39,302.136,419.994,408.462,1336.0252,4988.7138,733.40266,1417.4203,129108.101872021,424.373839280618,3.56511473155865,11.532,0.94062210966649,119723.999978576,295.330422503209,2.97408449071649,813569.005069212,2692.72448522921,8.98038940030097,4836.2690980027,15.8966482750095,11658.6441299764,3.58331173487222,4419.26642683719,10.9012714345129,8121.3064832979,3.25327032723975,4483.87597640026,14.8405882662121,74035.4474837704,9.82261347683622
6/26/2017 17:16:05:555,197,304.219,473.688,474.944,482.106,460.387,1319.9428,838.61918,3.9279828,1441.9251,405.419,302.065,419.952,408.439,1310.2473,5427.1964,741.22598,1419.1397,130462.137633207,428.842832410884,3.58383731268181,11.513,0.944003989564139,135117.330934772,333.278240375444,3.15938599523173,868000.483432634,2873.55530575417,9.27703059694745,4835.41862292162,15.8945319750628,11781.4400398572,3.60213311122161,4430.48924554957,10.9281736809315,9164.57605120037,3.45591770094209,4398.30430742076,14.5607876033991,79024.2540623324,10.1481623034209
6/26/2017 17:16:06:422,198,304.248,473.629,474.935,482.041,460.43,1319.1792,873.52428,3.228825,1441.8289,405.3,302.072,419.911,408.39,1296.8111,5523.8248,787.65828,1418.6484,138625.371964894,455.63281259004,3.69408347625761,11.521,0.973719617965847,140659.779205216,347.051021971911,3.22400623244496,874395.210667105,2894.65826249075,9.31103284101163,4835.09927981935,15.8919673418374,12517.4396622878,3.71294334207455,4427.95441818067,10.9251280981512,9543.36465584528,3.52661427620659,4353.70183558471,14.4127950805924,79613.7549034944,10.1859433302853
6/26/2017 17:16:07:285,199,304.309,473.756,475.015,482.186,460.495,1326.5479,285.7767,3.160793,1441.5406,405.258,302.062,419.877,408.356,1295.5665,5216.8876,738.78119,1418.28,129997.159648154,427.188021544397,3.57691600638757,11.521,0.942835566554138,46274.411984261,114.18506725163,1.84928507609997,825015.950289272,2731.28016860536,9.04445358927348,4834.14224638502,15.8856367915015,11736.0096527332,3.59518131394104,4452.41536950756,10.9866193129008,3139.71981139706,2.0227986195889,4349.57029270449,14.3995944299663,75121.0656267205,9.89436829390328
6/26/2017 17:16:08:148,200,304.293,473.977,475.184,482.29,460.532,1344.9923,960.71519,3.3460912,1441.2202,405.419,302.188,419.854,408.314,1300.8315,5173.035,737.31432,1419.5072,129710.210690421,426.267481310516,3.57306001009559,11.54,0.943372381265071,157726.843075898,389.046500227908,3.41350045677409,821405.520236614,2718.19370801162,9.02276009865494,4833.07865459745,15.8829767842094,11710.7462272252,3.59130966037373,4513.64293619552,11.1332792399851,10695.9104803653,3.73349936348152,4367.04785438241,14.4514271062465,74757.7382205617,9.87041194816195
6/26/2017 17:16:09:010,201,304.274,473.854,475.098,482.216,460.467,1344.2809,729.54739,3.4274082,1440.7717,405.542,302.447,419.827,408.288,1303.5422,5120.2593,720.20827,1418.7712,126661.442229758,416.274286431828,3.53092913447215,11.539,0.932168049156299,119711.174467097,295.188104973338,2.97336780978834,814719.677658792,2693.76015519675,8.98211624341395,4831.58982526933,15.8790755216329,11436.2415106346,3.54896918043915,4511.28139063471,11.1240793570942,8115.54306112097,3.25211575327255,4376.04622597601,14.4688035456659,74084.0259145688,9.82583550707649
6/26/2017 17:16:09:880,202,304.293,473.876,475.098,482.189,460.473,1311.8824,897.91511,4.0053949,1441.5406,405.709,302.912,419.793,408.246,1307.9797,4762.1597,666.93056,1420.7353,117354.203999905,385.661858800252,3.39861957068931,11.547,0.897860277121126,143787.568936292,354.410597093709,3.25801109102497,760319.474856511,2510.03418437207,8.67039787007518,4834.14224638502,15.8864720725913,10595.1737157977,3.41597441816267,4403.73214428677,10.8544107828191,9746.33945204023,3.56392017829992,4390.77683945099,14.4952225050542,69028.5644561023,9.48465684591894
6/26/2017 17:16:10:744,203,304.271,473.925,475.221,482.256,460.603,1312.6395,698.0527,3.8947515,1442.4055,405.364,302.401,419.77,408.2,1318.1123,4848.2328,676.70598,1418.8941,119145.74563484,391.577723919926,3.42458695256833,11.57,0.90652251495197,111847.127696963,275.917762053273,2.87467689444715,780058.248500751,2579.54916981343,8.78964053113816,4837.01334668801,15.8970567247224,10757.6333500189,3.44206397466849,4406.24539441903,10.8698488134591,7587.72731282691,3.14458297892569,4424.41276375443,14.6309462063764,70934.2332927897,9.61468679518456
6/26/2017 17:16:11:608,204,304.248,473.903,475.138,482.241,460.553,1314.8847,816.83348,3.864698,1442.1172,405.335,302.127,419.725,408.166,1342.6651,4821.4386,689.41515,1420.2441,121359.152516155,398.882334530235,3.45638100980623,11.559,0.914068856844883,131102.917846515,323.443368686432,3.11242098384658,790197.21800867,2615.44720600499,8.85058929051237,4836.05631325368,15.8951129120115,10958.3316525014,3.47402379584463,4413.69850391177,10.8890140350865,8894.51122804851,3.40461686207202,4505.91762156364,14.9139852497911,71906.8641631735,9.68037935445142
6/26/2017 17:16:12:474,205,304.254,473.78,475.033,482.121,460.421,1319.8776,848.84934,3.8136261,1441.7649,405.387,302.123,419.695,408.121,1296.6091,5647.2475,764.19578,1419.9984,134490.07597692,442.032236147825,3.63853184304416,11.574,0.963488857208325,136758.846536102,337.353803985087,3.17864490689823,893793.192523574,2958.37520653368,9.412951823502,4834.88682702783,15.8909556719972,12143.8012647073,3.65710891407888,4430.27280926821,10.9285024168713,9276.65206374961,3.47698515038519,4353.03128146145,14.4081426487274,81366.3475526689,10.2974481204866
