Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/25/2017 13:02:09:996,493,304.646,434.742,435.091,443.33,418.51,1327.2919,4688.3917,18.631988,1461.1805,432.722,303.375,403.695,397.7,1308.514,5872.1759,3775.5842,1403.5481,673409.413766663,2210.46530650874,8.13656429117357,5.995,1.11600794423447,759593.934128625,1755.38552264185,7.25079230193351,937926.022409152,3091.63913443478,9.62262600821933,4899.3383648272,16.0820702219205,60719.2102331736,8.17755786411038,4454.88513320905,10.2950280623797,48267.1241189279,7.93109064524092,4392.55048830275,14.4789468094034,85022.9225115603,10.5262872298969
8/25/2017 13:02:10:864,494,304.617,434.634,435.023,443.272,418.464,1337.206,4482.7512,17.332936,1460.732,432.742,303.317,403.695,397.7,1311.2247,5622.8918,3677.3411,1403.1797,655685.552639874,2152.49166211956,8.02915695786416,5.995,1.10127599682365,731701.773257033,1690.84991347508,7.11625887881561,899969.939707553,2967.09363374804,9.42681175600925,4897.84953549908,16.0787137142677,59126.9147766103,8.0696217416953,4487.79573040393,10.3706035707279,46488.8356014047,7.78361840303767,4401.54885989635,14.5113820191297,81595.9309620316,10.3119655347091
8/25/2017 13:02:11:728,495,304.614,434.708,435.051,443.349,418.476,1339.6013,5155.0375,18.247709,1459.7388,433.009,303.582,403.691,397.7,1316.0597,5375.2274,3564.433,1404.1612,635121.424487005,2085.00405262728,7.90228448898903,5.99099999999999,1.08315103364007,842943.652429823,1946.71162130538,7.63572044100896,863502.477266411,2844.37969730225,9.22981495060368,4894.55253374058,16.0680485261366,57273.4824121628,7.94213681242862,4495.74710808429,10.3825719744492,53522.5478747348,8.35171357362267,4417.5990043812,14.5515841004447,78218.0735701146,10.0962654312032
8/25/2017 13:02:12:599,496,304.617,434.76,435.119,443.404,418.491,1322.4491,5042.5557,19.393657,1461.4369,432.826,303.484,403.691,397.704,1330.3952,5138.118,3515.5522,1405.1437,627140.394743736,2058.78330737856,7.85243821674206,5.98699999999997,1.07560007662355,813993.29016518,1880.64785887442,7.50503895525217,834403.080245574,2749.41374255504,9.07442798516517,4900.18950382325,16.0863953877271,56552.5626953937,7.89199340658708,4438.80909604024,10.2554123274485,51713.4878876259,8.20935652472427,4465.18676989567,14.7130879054437,75597.5818025426,9.92570020607572
8/25/2017 13:02:13:463,497,304.594,434.772,435.143,443.46,418.504,1326.3847,4787.1389,18.737627,1461.1486,432.777,303.351,403.699,397.708,1307.9667,5911.1512,3783.8965,1402.8112,674877.253249207,2215.66167832986,8.14612241318496,5.99099999999999,1.11657343193533,775062.434042242,1790.90486334126,7.32378298128388,943756.402528672,3111.10364735462,9.65286981118435,4899.23247038893,16.0844680800965,60861.962472639,8.18716503269943,4451.87361488917,10.2867611145906,49244.1542866639,8.01095963714231,4390.73368497771,14.4741032169919,85558.6126000455,10.5593957936288
8/25/2017 13:02:14:332,498,304.614,434.689,435.075,443.432,418.476,1334.0536,4544.273,17.899409,1460.7641,432.757,303.355,403.699,397.711,1310.2147,5738.1981,3700.8036,1404.1612,659883.516951355,2166.29411961156,8.05485856923157,5.988,1.10351120992223,739995.107858079,1709.955258628,7.15635016009625,917717.810907751,3025.22724500256,9.51871251371661,4897.95609385233,16.0792218803218,59506.0422198936,8.09545199527645,4477.3311025913,10.3460628079761,47015.3338745899,7.82757007370131,4398.19608928007,14.4985119390815,83195.3336616649,10.4125400734508
8/25/2017 13:02:15:201,499,304.623,434.655,435.029,443.416,418.448,1368.6319,5171.1877,17.18711,1460.0272,432.946,303.497,403.691,397.719,1314.7825,5393.0923,3583.9838,1405.8806,638731.213946945,2096.79247445841,7.92459239785849,5.97199999999998,1.08276390783845,863909.232956193,1995.42029018906,7.7306569339657,865531.59030432,2851.86209519145,9.24194690853312,4895.5098991324,16.070716587823,57597.1879051488,7.96454937388536,4592.11635823564,10.6066723291949,54849.0934866633,8.45457787963151,4413.3592433603,14.5416898465563,78424.675540451,10.1095905659463
8/25/2017 13:02:16:072,500,304.63,434.76,435.091,443.447,418.504,1322.3186,5114.3072,19.487047,1461.8854,432.969,303.936,403.703,397.715,1324.257,5259.9211,3535.592,1405.1437,630908.860640265,2071.0660822646,7.87582734722304,5.988,1.07898403061617,825494.289804102,1906.58982468514,7.55662454024694,850242.211683817,2797.43831492096,9.1533373405339,4901.67833315137,16.0905962418389,56889.7833478755,7.91548825327056,4438.37589152002,10.251024649617,52426.8891729136,8.26578769622308,4444.81055544337,14.624166125248,76921.9599720971,10.0122658502078
8/25/2017 13:02:16:939,501,304.623,434.766,435.153,443.509,418.504,1325.2164,4822.4703,18.982968,1461.4048,432.8,303.387,403.703,397.708,1311.8633,5953.378,3710.579,1402.9341,661916.744055752,2172.90468564669,8.0671391303481,5.99499999999995,1.10648561659858,780095.044156351,1802.43771755164,7.34732654820381,953329.860502843,3142.28975039419,9.70112997539357,4900.08294547,16.085728738375,59687.3672563107,8.10777672342315,4447.99535557135,10.2772535942037,49561.7502236154,8.03675111652202,4403.6687404068,14.5150212118739,86413.4079523036,10.6120128805765
8/25/2017 13:02:17:805,502,304.604,434.732,435.075,443.444,418.507,1331.5996,4731.9635,17.904384,1460.9243,432.767,303.322,403.703,397.711,1309.6609,5739.0048,3709.6011,1402.9341,661524.72363157,2171.75323906308,8.06500141332141,5.99199999999996,1.10563885067359,769141.416111129,1777.26447744659,7.29583895811586,917458.873122069,3024.70270248142,9.51788725572665,4898.48788974612,16.081495613144,59655.9338161642,8.10564152389244,4469.18486586621,10.3270001314015,48866.9876862869,7.980222241432,4396.3577087184,14.4940284869492,83181.299057938,10.4116617667544
8/25/2017 13:02:18:672,503,304.646,434.714,435.035,443.438,418.454,1349.933,5199.8883,17.076114,1460.3155,432.862,303.41,403.71,397.711,1312.9971,5522.199,3610.3763,1403.3025,643561.892300825,2112.49086579448,7.9542022362494,5.99899999999997,1.09172317358593,856835.366675847,1979.46543396243,7.69968875579408,885048.306292714,2917.00440424744,9.34690333553583,4896.46693256673,16.0726447501911,58028.2956844095,7.9943006366904,4530.04395974387,10.4653306590643,54418.5504496995,8.4213300096572,4407.43247439168,14.5263256794162,80217.2611405467,10.2244773407237
8/25/2017 13:02:19:534,504,304.601,434.729,435.094,443.478,418.507,1321.9074,5081.6757,19.55135,1461.6933,433.188,304.111,403.71,397.715,1322.465,5165.7314,3504.7988,1406.0034,625331.783864628,2052.95381126335,7.84131314892362,5.995,1.07551141418767,819972.212698377,1892.87841006301,7.52940343386508,833886.922493355,2742.04787887763,9.06226433252862,4901.04064281931,16.0900346447297,56392.334114807,7.88080540912525,4437.01088233446,10.2426911233332,52050.034584048,8.23602607877593,4438.86187728063,14.5961898033305,75399.9959874241,9.91272055344903
8/25/2017 13:02:20:402,505,304.588,434.791,435.125,443.527,418.544,1323.9633,4857.5647,19.046887,1461.469,432.821,303.395,403.718,397.711,1344.9001,5672.4223,3619.1738,1406.0034,645639.663516519,2119.7147081189,7.96779066525837,6.00700000000001,1.09504656136109,785028.992031774,1813.74977653989,7.37034631573097,931214.515544195,3069.31398191861,9.58781990478866,4900.2960621765,16.088276826981,58226.2699793569,8.00792604496415,4443.83559630476,10.2671441457433,49873.3169721743,8.06197279896845,4513.33687139273,14.8761082792819,84383.5683406132,10.4866348318786
8/25/2017 13:02:21:264,506,304.585,434.757,435.14,443.487,418.541,1329.6937,4679.251,18.236226,1461.0524,432.782,303.301,403.718,397.715,1308.8594,5790.9738,3740.8832,1401.5831,667161.683767057,2190.39573113271,8.09954273276182,6.00300000000004,1.1124125574117,759484.838288484,1754.89007927429,7.2497689909789,925200.272262677,3050.43594403803,9.55828913670334,4898.91312728666,16.0838948972755,60167.9722117837,8.14035334141692,4462.85808812605,10.3120233469184,48252.5455580914,7.92989280487198,4393.69706946202,14.486259753387,83889.5506918583,10.4558931400974
8/25/2017 13:02:22:132,507,304.591,434.729,435.038,443.429,418.488,1344.6856,4643.6358,16.988847,1460.4757,432.801,303.401,403.722,397.726,1311.8503,5511.6439,3626.9972,1402.1972,646595.549680148,2122.83209182198,7.97364747586248,5.99599999999998,1.09384476727914,762201.95837482,1761.09102884425,7.26256631932226,882585.087213138,2908.97224205964,9.33402581017589,4896.99872846052,16.0772929221826,58312.2964123361,8.01383951881198,4512.62482258363,10.4265582163249,48417.1390041104,7.94340605291878,4403.62558593352,14.5142092014645,79997.1526085755,10.2104402084837
8/25/2017 13:02:23:003,508,304.607,434.772,435.097,443.478,418.525,1321.3461,5136.2355,19.556708,1460.6039,433.074,303.936,403.722,397.723,1318.9333,5315.1356,3540.4815,1403.5481,631227.543257538,2072.26867162455,7.87811361218827,5.99899999999997,1.08127992463819,828423.997494529,1912.89247910179,7.56910428211782,855713.409203264,2815.43946489808,9.18274038000265,4897.42429795854,16.0778455451074,56923.3147123103,7.91782064062887,4435.14760496128,10.241084906878,52600.6238572209,8.27947214603497,4427.13813472073,14.566020921249,77420.3763488753,10.0446507486133
8/25/2017 13:02:23:865,509,304.601,434.794,435.159,443.512,418.516,1323.8066,4966.5417,19.205345,1461.469,432.809,303.406,403.725,397.726,1343.5578,5307.832,3559.5434,1406.7394,635001.945208723,2084.70078958612,7.90170977596366,5.99900000000002,1.08451852456768,802545.721303803,1854.2722570552,7.45222500676204,870491.787972636,2869.06583249058,9.26978082156558,4900.2960621765,16.0875901989045,57264.4755144151,7.94151229281015,4443.31541892301,10.2662269475057,50987.6442364509,8.15154021307539,4508.88100604795,14.8608827974659,78879.0692606392,10.1388358232668
8/25/2017 13:02:24:730,510,304.623,434.782,435.149,443.5,418.528,1328.6429,4669.9683,18.382436,1461.1805,432.744,303.364,403.729,397.738,1308.7225,5829.1424,3757.0113,1402.1972,670096.769937677,2199.75763464242,8.11683328134488,5.99099999999999,1.11255882660554,757379.174267075,1750.1783370008,7.24002991875664,931200.904817196,3069.58276135994,9.58823969769323,4899.3383648272,16.0832844690887,60425.0814914807,8.15772744566626,4459.36987885518,10.3048681873236,48123.4077704798,7.91927435063132,4393.24261966264,14.4817533381108,84416.2024095231,10.488662409579
8/25/2017 13:02:25:599,511,304.646,434.717,435.045,443.432,418.519,1338.4656,4659.5963,17.383077,1460.5718,432.841,303.351,403.729,397.753,1310.9641,5658.6155,3664.143,1404.2841,653260.623665926,2144.32693574157,8.01391458671452,5.976,1.09570170253274,761283.927715582,1758.80733968266,7.25785593695519,905507.682412286,2985.01630920052,9.4552401333615,4897.31773960529,16.0754375229128,58902.7018715183,8.05430695774819,4491.97706690715,10.3778918053215,48356.7862578763,7.93845371713704,4400.68377868585,14.5069038133576,82088.9907752746,10.3430746718877
8/25/2017 13:02:26:475,512,304.61,434.763,435.088,443.45,418.522,1321.5941,5129.6521,18.876564,1459.4184,433.02,303.713,403.748,397.76,1317.7734,5264.7922,3541.4594,1404.1612,630889.41398371,2071.13822259187,7.87596451325064,5.988,1.07900282228678,827517.445617115,1911.03747082609,7.56543336050116,846862.937560522,2788.36578467343,9.13848243382081,4893.488941953,16.0647678735203,56892.7231944963,7.91569277172186,4435.97085952844,10.2442632200093,52549.5063394736,8.2754481544304,4423.2877598318,14.5640382855913,76676.6351664826,9.99628719652011
8/25/2017 13:02:27:339,513,304.617,434.813,435.171,443.484,418.544,1322.8015,4972.7462,19.298353,1461.6292,432.864,303.393,403.74,397.775,1331.907,5249.366,3533.1509,1408.7044,630362.76603447,2069.3617428918,7.87258605872613,5.96500000000003,1.07439728725026,802938.215311086,1854.94338940426,7.45357350798268,853437.871533227,2812.97812254477,9.17872558762863,4900.82785807029,16.0884909839907,56843.0663997286,7.91223755183051,4439.97891422358,10.2572145390321,51006.5246215565,8.15304930391438,4470.20530318051,14.7340423252366,77344.380824658,10.0397196442183
8/25/2017 13:02:28:208,514,304.601,434.822,435.18,443.438,418.55,1326.4238,4758.296,18.65878,1461.1165,432.789,303.383,403.752,397.768,1308.3967,5881.9182,3784.8744,1404.2841,675036.836483005,2216.13466956118,8.14699186877398,5.98400000000004,1.11538784136264,770415.330154086,1780.11763273578,7.30169284595863,939397.880584658,3096.40909538326,9.63004632116746,4899.12591203568,16.0837486155189,60874.968390913,8.18803976551231,4452.00341026649,10.2867757966734,48947.5241262079,7.98679553491357,4392.16110217078,14.4772815291917,85154.1857130767,10.5344096352448
8/25/2017 13:02:29:070,515,304.578,434.705,435.066,443.389,418.538,1336.8601,4632.0325,17.432833,1460.6359,432.753,303.312,403.748,397.775,1310.2017,5620.4532,3666.0988,1401.9516,653637.997776499,2146.04468404317,8.01712378308216,5.97300000000001,1.09559020827293,755872.795263722,1746.66101740189,7.23275114438346,898877.790441005,2963.54179999804,9.42116776587229,4897.53052435431,16.0797251421781,58949.8610480688,8.05753056613622,4486.64748945722,10.3676866236796,48023.4613906992,7.91104639848441,4398.1529348068,14.500425089699,81498.9605967593,10.3058362319272
8/25/2017 13:02:29:940,516,304.598,434.772,435.112,443.429,418.547,1351.395,5160.2474,17.892902,1460.1233,432.912,303.561,403.755,397.783,1315.0041,5471.8557,3582.028,1405.3894,638424.673539756,2095.95819256777,7.92301570350794,5.97199999999998,1.08254847874749,851224.248899789,1966.27547607779,7.67399284924357,878320.255297428,2893.38964918889,9.30899229018979,4895.82891027718,16.0730829167531,57574.2330541314,7.96296211528467,4534.8971782003,10.4753325807561,54055.3077139822,8.39317684586347,4414.09486115096,14.5410473056518,79566.5125834003,10.1829207432746
8/25/2017 13:02:30:805,517,304.598,434.791,435.146,443.42,418.562,1322.8603,5043.6925,19.353468,1461.7252,432.8,303.534,403.759,397.791,1329.4829,5133.2469,3510.6663,1406.3709,626392.34265006,2056.45586198879,7.84799838831264,5.96800000000002,1.07158039139319,814429.956523533,1881.76977015604,7.50727720853801,833040.401611794,2744.47146485005,9.06626833368683,4901.14653725758,16.090540769334,56488.5192276768,7.88752346060384,4440.1741052258,10.2591823133683,51744.1608900683,8.21179078603114,4462.15832174396,14.7006869798572,75462.2558672221,9.91681231388003
8/25/2017 13:02:31:669,518,304.575,434.806,435.183,443.398,418.544,1326.1236,4776.3405,18.764802,1461.3408,432.706,303.385,403.759,397.802,1307.6213,5896.5378,3769.7205,1402.6884,672437.332306192,2207.78899222258,8.13163713884739,5.95699999999999,1.10826247637585,773161.889920482,1786.80649198412,7.31539817679937,941174.666168817,3102.2452203267,9.63911742485963,4899.87049267848,16.0875662568447,60645.6283135358,8.17260141942907,4451.00687389124,10.2864459330151,49131.5683109203,8.00179674438651,4389.58710381844,14.4687018271122,85315.2472404962,10.5443673758214
8/25/2017 13:02:32:539,519,304.594,434.735,435.119,443.37,418.516,1332.559,4601.2004,17.886395,1460.7961,432.699,303.327,403.755,397.802,1309.9606,5747.1274,3701.2926,1404.0384,659985.167191418,2166.7700847404,8.05574340319722,5.95299999999997,1.09718167432437,748425.801581728,1729.66843367266,7.19748284954167,918967.628955731,3029.62686788756,9.52563158572291,4898.0623202481,16.080626408426,59519.1035288716,8.09634040420359,4472.36966599419,10.3359833648661,47557.9307928151,7.87260890610632,4397.35258530622,14.4970694508112,83316.5050604601,10.4201200837535
8/25/2017 13:02:33:406,520,304.604,434.739,435.075,443.278,418.535,1356.179,5147.9333,17.081854,1460.1554,432.896,303.495,403.748,397.794,1313.968,5379.2856,3562.9661,1403.5481,635041.232766107,2084.80923679961,7.90191529880588,5.95400000000001,1.0764112764027,852199.120990271,1968.60012795284,7.67852784255954,862780.948828,2842.81767023509,9.22728026778956,4895.93546863043,16.0731161397435,57267.9679272689,7.94175445530706,4550.7780243669,10.5124048833135,54117.1591618924,8.39797731548316,4410.65544963064,14.532876817182,78176.4949892407,10.0935816257129
8/25/2017 13:02:34:271,521,304.627,434.766,435.165,443.355,418.562,1322.1619,5063.063,19.528383,1461.9495,432.987,304.009,403.774,397.798,1322.7061,5253.4243,3538.0368,1403.5481,631372.805973973,2072.60947313919,7.87876139563211,5.976,1.07722289545671,817126.179784497,1887.18409509869,7.51806961340023,848197.504698672,2790.04077082807,9.14122678924247,4901.89111790039,16.0914532129469,56932.1536328845,7.9184353471999,4437.85571413826,10.2493971277158,51893.3433696439,8.22361988498701,4439.66222678121,14.6037197148151,76719.5360201985,9.99908328482581
8/25/2017 13:02:35:145,522,304.594,434.791,435.156,443.346,418.535,1323.8784,4878.6403,18.989858,1461.4369,432.811,303.404,403.77,397.794,1322.3412,5900.5961,3694.4472,1401.2147,659053.526603272,2163.71145394614,8.05005561783715,5.976,1.10064308154344,788384.451997267,1821.54439697066,7.38616643130548,952424.53105219,3139.12977763045,9.69625088724969,4900.18950382325,16.0876100770969,59434.8260040224,8.0906062684042,4443.5537643985,10.2667301995525,50087.6837007637,8.07928030678923,4438.45091391203,14.6288477209003,86318.921809438,10.6062096005726
8/25/2017 13:02:36:010,523,304.627,434.735,435.119,443.321,418.491,1330.9273,4710.746,18.071262,1460.8282,432.677,303.333,403.763,397.798,1308.7486,5739.0048,3720.3544,1402.1972,663398.693735116,2177.74095446272,8.07611172100002,5.96499999999998,1.10217309278628,765306.103410987,1768.77001414678,7.27838278705585,916819.778124311,3022.4861064385,9.51439911492214,4898.16887860135,16.0792342064274,59820.4497285125,8.11681047911897,4466.95311568273,10.3239902182985,48633.6956248886,7.96115057484225,4393.32926056668,14.4835189727682,83120.9849056075,10.4078863723062
8/25/2017 13:02:36:880,524,304.623,434.726,435.038,443.219,418.519,1345.9518,5183.3118,17.081088,1460.3796,432.782,303.421,403.77,397.798,1312.5475,5530.3217,3625.5303,1403.67,646291.511976634,2121.61101419339,7.971353878757,5.97199999999998,1.08915308740151,851584.989064957,1967.69964800975,7.67677147998201,886046.633071651,2920.18888960109,9.35200393763805,4896.67971731574,16.0745568040356,58278.7927521023,8.01153698958531,4516.82806828098,10.4367281178075,54096.8160064236,8.39639872729561,4405.93999353121,14.5208802078011,80305.1389163028,10.230076250308
8/25/2017 13:02:37:750,525,304.636,434.794,435.119,443.247,418.553,1321.4505,5141.4451,19.54599,1461.2767,433.147,304.07,403.767,397.791,1321.6049,5164.9185,3511.1553,1406.2481,626287.370469472,2055.85475935041,7.84685131839421,5.976,1.07285999320972,829329.774908219,1914.66124643186,7.57260288204661,833213.44372333,2740.20272872473,9.05921477740148,4899.65770792946,16.0836464105669,56472.180337788,7.88638267395066,4435.49416857745,10.2401590420284,52649.2155298574,8.28329548975922,4436.00671093701,14.5887680828,75349.7981630635,9.90942028900207
8/25/2017 13:02:38:618,526,304.623,434.809,435.196,443.25,418.575,1323.8588,4866.7525,19.07789,1461.533,432.768,303.382,403.774,397.798,1353.8337,5589.5944,3587.4065,1404.7753,640000.58641204,2100.95950211258,7.93246289670801,5.976,1.08456522803596,786451.74924783,1817.25947678162,7.37747387126086,923712.39448468,3044.71720301362,9.54932533217265,4900.50851496803,16.0871257750335,57711.0595716727,7.97241858351614,4443.48870073109,10.2675999628695,49969.8677882949,8.06977269818573,4542.99262542992,14.9744962635552,83701.3604575893,10.4441586526601
8/25/2017 13:02:39:483,527,304.591,434.803,435.14,443.207,418.553,1328.9105,4604.8002,18.321579,1461.0203,432.746,303.362,403.778,397.783,1308.6313,5822.6455,3752.1255,1401.4603,669151.97143405,2196.88687923823,8.11153518625236,5.995,1.11257496208998,746960.573891068,1726.09469270904,7.19004349329485,930098.210562463,3065.96808618899,9.58259258147003,4898.80656893341,16.083228227142,60346.2907533793,8.15240711331726,4460.25819708975,10.3068733092617,47461.0922758628,7.86458963105051,4392.93987443472,14.4808508462982,84316.8610163694,10.4824890386369
8/25/2017 13:02:40:346,528,304.658,434.705,435.079,442.911,418.522,1342.7798,4828.3903,17.080323,1460.3155,432.759,303.388,403.782,397.791,1312.1891,5527.8831,3639.2174,1402.4428,648702.916767454,2129.28239786073,7.98575240305651,5.99099999999999,1.09459182111411,791404.150507913,1828.74105566357,7.4007428862528,885414.095703837,2918.42161095309,9.3491736244538,4896.46693256673,16.0720116739647,58489.5445368953,8.02600985291379,4506.29837680095,10.4129512657182,50277.7928857666,8.09459835116357,4404.75025789866,14.5185381686114,80256.7817789717,10.2269956772345
8/25/2017 13:02:41:212,529,304.622,434.763,435.128,442.051,418.55,1322.0118,5126.3369,19.536039,1460.0272,433.048,303.892,403.786,397.794,1318.3664,5307.832,3539.9926,1403.4253,630891.180579891,2071.06243337609,7.87582040924341,5.99200000000002,1.07970384369734,827244.010515919,1910.28248719754,7.56393879468039,854170.266987433,2810.76917782447,9.17512099518299,4895.5098991324,16.0707693440802,56890.4045543508,7.91553146963424,4437.35744595064,10.2468027700177,52528.5631469641,8.27379893270045,4425.25626772829,14.5619373584309,77292.3170930751,10.03633999817
8/25/2017 13:02:42:077,530,304.629,434.806,435.205,441.459,418.596,1322.8668,4972.5565,19.219507,1461.6292,432.852,303.41,403.793,397.798,1340.2281,5220.9459,3541.9484,1405.3894,631932.361161072,2074.43270719817,7.88222603008924,5.995,1.08112300880776,802947.220350676,1855.01561815742,7.45371862213643,854120.347054939,2815.06986274328,9.18213761939134,4900.82785807029,16.0878572232791,56982.3601514219,7.92192607639521,4440.19568246244,10.2579996914937,51008.483042935,8.15320582264322,4497.8278176113,14.8242570040912,77396.643826056,10.0431110817592
8/25/2017 13:02:42:945,531,304.629,434.822,435.19,440.866,418.584,1327.8597,4725.2386,18.436787,1461.0845,432.718,303.346,403.797,397.794,1308.4423,5842.9429,3765.8088,1400.8472,671621.754568916,2204.72034694306,8.12598402010893,6.00300000000004,1.11604407354163,765891.216502718,1769.95460439066,7.28081963811008,933205.679902095,3076.37377747554,9.59884014754906,4899.01968563991,16.0819215689902,60561.441765413,8.16692696224843,4456.76998781888,10.2994790783348,48667.49610084,7.96391659885861,4392.31247478474,14.4795463753758,84603.1626892226,10.5002708368985
8/25/2017 13:02:43:812,532,304.651,434.705,435.094,440.447,418.532,1336.8536,4296.0075,17.444317,1460.4116,432.725,303.32,403.793,397.802,1310.6969,5644.0021,3664.632,1402.0744,653276.143689171,2144.34268618574,8.01394401843978,5.99099999999999,1.09845599196052,701035.540875224,1620.04862412669,6.96567541922171,902985.12128339,2977.0048835665,9.44254324336243,4896.7859437115,16.0734280987474,58903.198960369,8.05434094343657,4486.62591222058,10.3683076138901,44542.3272715789,7.61892422351045,4399.79678828123,14.5054621794845,81868.8590024809,10.3291972457023
8/25/2017 13:02:44:687,533,304.635,434.788,435.103,440.33,418.553,1328.1012,5129.9836,18.4831,1459.7067,433.005,303.698,403.789,397.809,1316.5419,5282.6572,3537.0588,1404.6525,630229.947743646,2068.8034787324,7.87152406965906,5.97999999999996,1.07695374315458,831645.613696503,1920.63743766585,7.58441177629173,848942.489321239,2795.35093850219,9.14992171096786,4894.44597538733,16.066591085684,56828.47738562,7.91122213200846,4457.5716651494,10.2945039090759,52810.6362236952,8.29598392193969,4419.19970338235,14.5512966940261,76869.5122500334,10.0088519351305
8/25/2017 13:02:45:549,534,304.614,434.828,435.19,440.435,418.591,1322.9973,5017.3599,19.339689,1461.565,432.845,303.413,403.804,397.821,1331.1576,5284.283,3529.7282,1406.2481,629724.448257007,2067.28662588393,7.86863782811101,5.98299999999995,1.07709893761332,810261.806285103,1871.94447500861,7.48765266409491,858631.267948038,2829.90929178393,9.20630728302103,4900.61474136379,16.0879498032388,56786.0901006766,7.90827116626409,4440.62888698266,10.2591664151894,51473.9301789981,8.19031992956149,4467.71761377473,14.7248720845011,77810.3912333038,10.0699195607092
8/25/2017 13:02:46:413,535,304.582,434.828,435.233,440.62,418.585,1325.9866,4840.4674,18.741836,1461.0524,432.804,303.378,403.801,397.821,1308.1296,5912.7769,3794.6499,1400.6016,676750.617766012,2221.89957964033,8.15758151655696,5.97999999999996,1.11609109895349,783461.374705853,1810.19901550321,7.36312835221331,944133.528793792,3112.06985606666,9.65436863024264,4898.91312728666,16.0840533166328,61033.3513095555,8.19868456123844,4450.55209213437,10.28306598861,49774.8456899156,8.05400997339555,4391.27444372364,14.4745975111038,85585.0658004519,10.5610280561036
8/25/2017 13:02:47:283,536,304.608,434.757,435.137,440.694,418.563,1335.6331,4578.7517,17.52699,1460.6039,432.788,303.375,403.801,397.824,1310.5992,5717.8945,3679.7859,1402.6884,656063.931804397,2153.79744394237,8.03159198184789,5.97699999999998,1.09830239747827,746492.453519823,1724.84554451561,7.18744136045788,914738.992218127,3015.20887422539,9.50293831479418,4897.42429795854,16.0777927630218,59162.8351124897,8.07207256729579,4482.57437109468,10.3574368307224,47424.1314963127,7.86152672241911,4399.47246581667,14.5017633813487,82919.5530785152,10.3952677102349
8/25/2017 13:02:48:147,537,304.59,434.778,435.14,440.047,418.579,1361.1589,5183.4066,17.61273,1460.1233,432.986,303.546,403.808,397.836,1314.5088,5439.3774,3581.0501,1403.4253,638250.38247105,2095.44102718753,7.9220381643963,5.97199999999998,1.08241491426676,861222.28676255,1989.03033068633,7.71826901853339,872778.111091,2875.27462424476,9.279805519198,4895.82891027718,16.0735050733024,57560.0269501,7.96197964759768,4567.30917525006,10.5483991982421,54676.6420236029,8.44127636389068,4412.45067571903,14.536349270684,79068.6897014648,10.151015077609
8/25/2017 13:02:49:014,538,304.542,434.837,435.165,440.204,418.603,1321.9792,5070.3091,19.42887,1461.7893,432.923,303.706,403.808,397.843,1327.5867,5268.0438,3508.2215,1405.635,625983.577631351,2055.4917798903,7.8461585720866,5.96499999999998,1.07079064265563,818182.551273933,1889.90317279039,7.52348372678097,853696.351852944,2810.93014906832,9.17538371855167,4901.3593220066,16.0941982452555,56462.0123092676,7.88567265555418,4437.24922780995,10.2495114092112,51968.1909686775,8.22954835651934,4455.86374388002,14.6716355418728,77290.8186522227,10.0362427120792
8/25/2017 13:02:49:881,539,304.587,434.843,435.227,440.503,418.603,1325.4971,4817.9709,18.806522,1460.9884,432.779,303.386,403.808,397.843,1307.7451,5955.0038,3749.6807,1403.4253,668701.36638169,2195.43633307295,8.10885682824679,5.96499999999998,1.10664192350267,779532.291031425,1801.22485386635,7.34485411737288,950596.694629224,3133.29123502477,9.68722954599711,4898.70067449514,16.0830917750762,60306.458825332,8.14971614680106,4448.92716023668,10.2799053563983,49528.284861881,8.03403734836053,4389.99806718705,14.4700087254753,86168.9569462386,10.5969923271609
8/25/2017 13:02:50:747,540,304.563,434.813,435.186,440.629,418.594,1331.9651,4574.489,17.892137,1460.732,432.795,303.379,403.823,397.847,1309.5306,5739.8176,3716.9317,1402.1972,662744.724942477,2176.05134222633,8.07297816534938,5.976,1.10377716465149,743749.332077127,1718.47949277863,7.17416541222799,917497.51818653,3024.26179197153,9.51719351986578,4897.84953549908,16.0815645219514,59774.0769572365,8.11366379623799,4470.39817048032,10.3291354347447,47250.5164257497,7.84712339084848,4395.92516811315,14.4898795503748,83169.2656651212,10.4109086398567
8/25/2017 13:02:51:616,541,304.605,434.797,435.162,440.728,418.579,1355.6961,5204.72,17.000328,1460.2194,432.891,303.523,403.835,397.855,1313.4923,5523.8248,3592.7813,1403.67,640383.378596525,2102.34033780314,7.93506923650249,5.97999999999996,1.0856477653904,861292.911091588,1989.6299786588,7.71943237323976,885642.771231771,2917.87696890111,9.34830120240929,4896.14792142195,16.0737608424745,57749.5073755147,7.9750738020562,4549.17500166334,10.5088232411007,54695.4824994218,8.44273058601727,4409.07632786612,14.526333516294,80240.9213303763,10.2259850912741
