Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
9/1/2017 13:29:14:137,312,303.044,475.962,475.657,477.94,460.336,1322.6122,2364.3007,11.003807,1440.259,426.966,301.055,431.621,424.391,1300.5578,5829.1424,2120.0787,1401.2147,372720.891320608,1229.92334882264,6.06929478981354,7.22999999999996,1.00395342943712,381703.718376971,893.990899455625,5.17446862279321,925391.440986964,3073.82850637579,9.59486847379851,4829.88787923471,15.9379096079603,33789.6226823619,6.10031470191822,4439.35051870115,10.397433328886,24582.6588976885,5.66006774712606,4366.13928674115,14.5027961227721,84538.8637978063,10.496279945292
9/1/2017 13:29:15:002,313,303.035,475.879,475.577,477.792,460.277,1340.6847,2477.256,9.9501018,1438.8813,427.084,301.122,431.628,424.391,1304.0179,5515.7021,2034.0557,1404.5297,357255.534312529,1178.924989894,5.94213200797106,7.23699999999997,0.983870426528442,405404.623745467,949.238612885211,5.33196029686286,877961.578202562,2915.6341223908,9.34470769322914,4825.31450093962,15.9232910420896,32388.8609069212,5.97253090961441,4499.34353549585,10.5350318333064,26097.9708192494,5.83190676806085,4377.62534774053,14.5377134441872,80185.6965733014,10.2224655358329
9/1/2017 13:29:15:871,314,303.015,475.962,475.69,477.752,460.329,1314.5192,2710.8403,11.975605,1439.7783,427.403,301.769,431.624,424.395,1311.6613,5242.869,1954.8707,1403.5481,343561.758133085,1133.81105929767,5.82732920203146,7.22900000000004,0.96379532713519,434972.72229848,1017.71097137474,5.52091978359939,839424.937372841,2781.68048200061,9.12752078303207,4828.29215959585,15.9341688021908,31149.2397202569,5.85712232531801,4412.48519929766,10.3239453146039,27986.5670138245,6.03923620982705,4402.99818628354,14.5906245713892,76496.7332559747,9.98455345754224
9/1/2017 13:29:16:738,315,303.012,475.99,475.727,477.848,460.357,1316.0138,2536.6938,11.70041,1440.8998,426.983,301.155,431.621,424.402,1346.1056,5373.6016,1970.5137,1403.67,346580.71647148,1143.785448997,5.85290523541459,7.21899999999999,0.966686319702303,407492.524818348,954.353041733156,5.34630510843499,882949.268411719,2931.87650350059,9.37070023895036,4832.01506280987,15.9466128826907,31423.0191539385,5.88280596179685,4417.44663589477,10.3457201712826,26243.9242150276,5.84819155605099,4517.33861889562,15.0000452222132,80604.2670061573,10.2491115129602
9/1/2017 13:29:17:600,316,302.999,475.949,475.712,478.11,460.329,1321.3787,2442.1619,11.099877,1439.6181,426.986,301.08,431.632,424.399,1300.4731,5855.1238,2124.4793,1400.8472,373328.338634818,1232.11079453998,6.07468957930368,7.233,1.0052627579264,393906.283773186,922.527398493596,5.25640531214174,929455.519901453,3087.07160854741,9.61551524321909,4827.76036370206,15.9332551054692,33849.8706531886,6.10575080727845,4435.25582310196,10.3873565482287,25367.6064037995,5.74972332738677,4365.85811874986,14.5006580269359,84903.1479291734,10.5188702536336
9/1/2017 13:29:18:472,317,303.044,475.869,475.598,478.254,460.293,1334.0079,1975.8477,10.215728,1439.3939,427.067,301.048,431.617,424.399,1302.6886,5618.8274,2050.6728,1401.7059,360302.424329091,1188.94426000545,5.96732863510267,7.21800000000002,0.985448362479269,321738.492570278,753.367721154475,4.75009956830762,893464.82557637,2967.84840150531,9.42801067353969,4827.01611501675,15.928433214374,32664.0047393333,5.99784562844518,4477.17939801985,10.4835526931836,20713.9034766557,5.19562952391839,4373.21263686903,14.5266290985791,81622.6216087333,10.3136519578041
9/1/2017 13:29:19:336,318,302.986,475.909,475.678,477.983,460.317,1314.4343,2726.7534,11.739832,1438.6249,427.371,301.63,431.624,424.402,1310.1887,5213.636,1956.8266,1403.7928,343629.999618229,1134.14481071148,5.82818681240672,7.22200000000004,0.963003767677373,437497.828968177,1023.69563907747,5.53712892312247,833807.335773063,2764.33821494236,9.09902373024034,4824.46336194356,15.9230570453538,31158.6615796657,5.85800807423515,4412.2033673914,10.3240588795014,28151.1626514807,6.05696926515532,4398.10978033352,14.5811417310397,76020.7654500511,9.9534427080363
9/1/2017 13:29:20:199,319,303.035,476.017,475.737,477.774,460.391,1316.0007,2618.108,11.744425,1440.4192,427.074,301.165,431.628,424.41,1332.715,5193.3387,1952.426,1403.5481,343284.851704766,1132.82245187772,5.82478812731846,7.21799999999996,0.96190913436358,420566.652279867,984.762950401727,5.43081563061272,844841.207664663,2805.24366265888,9.16609816065557,4830.4196751285,15.9401378557873,31121.9395932233,5.85455508393976,4417.40314946401,10.3434139035952,27080.1746883138,5.94063586289863,4472.88751967353,14.8519499931052,77131.2066696581,10.025874517665
9/1/2017 13:29:21:062,320,303.025,475.974,475.7,477.786,460.373,1319.7993,2388.5493,11.239579,1439.8745,426.979,301.139,431.628,424.41,1300.1604,5890.0408,2143.5412,1399.9875,376745.116227069,1243.28064096055,6.10216286334309,7.21799999999996,1.00771497079777,384798.40105709,901.211537469266,5.19532332285832,934773.501767572,3104.12633955606,9.64203943455689,4828.61150269812,15.9346968160981,34156.679134815,6.13335904375467,4430.01288655607,10.3752476973249,24781.7906247719,5.68294618662794,4364.82008768876,14.4943700008593,85372.4306753572,10.5479005200292
9/1/2017 13:29:21:929,321,303.048,475.848,475.629,477.783,460.293,1332.1739,2145.0677,10.269313,1439.0735,427.038,301.071,431.632,424.414,1302.4736,5622.079,2056.5366,1401.9516,361252.261362477,1192.06284602597,5.97514962430274,7.21800000000002,0.986739925500423,348813.335056348,816.820365064347,4.94609538484899,893834.325518807,2968.8489609388,9.42959978605635,4825.95252322917,15.9247133233982,32749.755794076,6.00571337889527,4471.09129771268,10.470008050133,22458.8760870802,5.41004915924465,4372.4989282725,14.5231487864075,81650.2898059371,10.3153998554586
9/1/2017 13:29:22:795,322,303.035,475.946,475.647,477.869,460.348,1325.3665,2717.8497,11.03213,1438.7532,427.29,301.462,431.64,424.425,1307.8428,5246.9273,1983.708,1403.5481,348381.59471474,1149.64144311627,5.86786906475776,7.21499999999998,0.968620794239654,439696.066770023,1029.03430169211,5.55154845447209,837629.083300213,2778.55611420415,9.12239335297321,4824.88926339908,15.9218877799564,31584.3761642017,5.89789070780572,4448.49362375898,10.4109471875283,28295.3896903397,6.07246529824153,4390.32238965161,14.5634354898847,76413.2872536648,9.9791061764994
9/1/2017 13:29:23:663,323,302.98,475.965,475.715,478.168,460.376,1315.1001,2652.8709,11.843941,1440.291,427.094,301.162,431.64,424.429,1326.1597,5146.2407,1924.0776,1403.67,338270.391428243,1116.47762699928,5.78261423835883,7.21100000000001,0.954018409090519,425859.247278087,997.10894388141,5.46475271837973,833061.524692939,2766.15749893061,9.10201739168513,4829.99410563047,15.9416268586391,30672.9271462658,5.81216828523821,4414.41354033825,10.3359296556221,27419.8870078468,5.97778144025825,4451.12671054396,14.7798417813136,76060.6233145564,9.95605167271459
9/1/2017 13:29:24:534,324,303.006,476.039,475.724,478.378,460.379,1318.9639,2472.3779,11.342157,1440.0026,427.055,301.087,431.64,424.429,1300.017,5920.0867,2148.9197,1400.4787,377724.033780416,1246.58928793627,6.11027707642742,7.21100000000001,1.00807637778895,398051.181583275,932.084114653322,5.28356144121256,939438.282747662,3120.15557877843,9.66690239585589,4829.03674023866,15.9370993981593,34247.5468575627,6.14151197621232,4427.23971371168,10.3669075732907,25630.9131755467,5.77948634045485,4364.34406065275,14.4952922598875,85813.386920373,10.5751058608649
9/1/2017 13:29:25:397,325,303.015,475.894,475.669,478.433,460.339,1327.8271,2049.3991,10.553312,1439.3939,427.016,301.039,431.651,424.425,1301.6591,5701.6552,2090.7524,1400.8472,367344.394674697,1212.29772346154,6.02564932867749,7.226,0.99618236473961,332169.096069005,777.884426037911,4.82677158254796,905918.992628812,3009.30773962448,9.49363455089817,4827.01611501675,15.9299576424162,33305.59717278,6.05646457477703,4456.66176967819,10.4367559287666,21389.0782073339,5.27962693858,4369.79513454284,14.5157110359217,82763.5793096604,10.3854862280079
9/1/2017 13:29:26:261,326,303.012,475.888,475.647,478.313,460.314,1356.5511,2733.9051,10.30376,1439.0415,427.218,301.34,431.651,424.437,1307.1261,5380.9113,1988.5976,1402.9341,349310.294571207,1152.79360081847,5.87590800048639,7.214,0.969813362418525,452700.26475357,1059.64698293042,5.63351962846432,858547.790869952,2849.0999896129,9.23747028655608,4825.84629683341,15.9262547253356,31670.9119237911,5.90596478437622,4552.01323817513,10.6550127526816,29129.7937051213,6.16135037588767,4387.943250344,14.5614364184775,78353.797768417,10.1050211672108
9/1/2017 13:29:27:131,327,302.986,475.946,475.718,478.448,460.376,1315.0935,2641.8358,11.843941,1440.0668,427.14,301.42,431.651,424.44,1320.2691,5212.0165,1936.2978,1404.8981,340365.823438036,1123.37145425213,5.80043949302901,7.21100000000001,0.95695922796605,424085.679785733,992.849369728269,5.45306772008081,839961.530885785,2786.68147729343,9.13572197488609,4829.24985694516,15.9388547884891,30862.3694614709,5.83008923114738,4414.39163114412,10.3347652552889,27302.7528360185,5.96499962476341,4431.57242282887,14.7023171084496,76628.7193574715,9.99316333069016
9/1/2017 13:29:27:994,328,302.977,475.974,475.74,478.581,460.391,1318.024,2498.9946,11.471143,1440.227,427.068,301.11,431.655,424.444,1299.8932,5974.4883,2138.1664,1401.2147,375892.451455967,1240.66332248312,6.09573643091544,7.21099999999996,1.00567745527281,402049.745523602,941.418569229262,5.3099519246226,947980.801973699,3148.28734340838,9.71038368800722,4829.78165283895,15.9410834909546,34084.6890999538,6.12689217343153,4424.11964529362,10.3592862150609,25887.8003112916,5.80837673052276,4363.93309728414,14.4928202227895,86587.1848550591,10.6226778721263
9/1/2017 13:29:28:858,329,303.012,475.879,475.681,478.559,460.339,1326.5217,2395.6061,10.642875,1439.7143,427.058,301.058,431.655,424.448,1301.3919,5707.3393,2088.3076,1401.2147,366996.517181723,1211.161660864,6.02282530318998,7.20699999999999,0.993097358344902,387901.022634849,908.309931285326,5.21574367685659,906635.973073556,3011.49935585022,9.49709092998666,4828.07970680433,15.9336254234299,33274.3110673018,6.05361929162687,4452.32839664603,10.4255824657213,24975.5889509351,5.70512377400772,4368.90814413821,14.5118486940663,82824.0443672983,10.3892792271604
9/1/2017 13:29:29:720,330,303.041,475.897,475.644,478.679,460.308,1355.8984,2745.5558,10.023971,1438.9454,427.198,301.21,431.659,424.444,1305.5101,5415.8284,2003.2626,1402.6884,351862.799455681,1161.10625115308,5.8970551650611,7.21499999999998,0.973438601751135,454410.730548909,1063.70051018242,5.64428445334279,863050.655694099,2865.27889410743,9.26366111533572,4825.52728568863,15.9236779369413,31899.3084655197,5.92722212525869,4549.84655165905,10.650439729725,29241.3765724969,6.17313974919114,4382.57881735796,14.5499114151521,78799.8234596649,10.1337415563488
9/1/2017 13:29:30:586,331,302.993,475.986,475.73,478.427,460.413,1314.826,2659.4539,11.921638,1440.5473,427.331,301.785,431.666,424.444,1318.2165,5051.2381,1925.0555,1404.4069,338502.541028455,1117.1959122107,5.7844740599784,7.22199999999998,0.955781016135769,426827.02103329,998.820635603993,5.46944125372405,812785.11053111,2693.25881183992,8.9812803609316,4830.84491266904,15.9437508875421,30692.6053366928,5.81403238212858,4413.50364486704,10.3280680429621,27467.0208363209,5.98291703302844,4424.75866345564,14.6619569012894,74061.0353203512,9.82431075647726
9/1/2017 13:29:31:453,332,302.99,475.993,475.74,478.267,460.407,1317.6454,2486.8231,11.494491,1440.6434,427.054,301.1,431.666,424.452,1308.3251,5972.8625,2075.6022,1401.3375,364999.081645248,1204.65718883543,6.00663091772856,7.214,0.991389063043058,399976.613052298,936.594934252572,5.29633090403133,953870.342152342,3167.95198323594,9.74066268221911,4831.16392381381,15.9449616284822,33095.3974349932,6.037322412545,4422.86285424875,10.3566828884608,25755.2382463991,5.79348634546503,4391.92342061026,14.5862617755239,87121.7359742103,10.6554172860077
9/1/2017 13:29:32:321,333,303.006,475.876,475.69,478.097,460.373,1324.0612,2370.6945,10.869845,1439.7783,427.038,301.051,431.674,424.452,1300.7729,5790.1609,2107.3732,1401.4603,370363.544573329,1222.29772536956,6.05045047798485,7.22199999999998,0.999728868340555,383155.273148708,897.239292870207,5.18386103859422,919355.054498921,3053.81830486835,9.56358684274918,4828.29215959585,15.9346420849615,33580.2376814401,6.08138434335957,4444.1605826843,10.4069440721535,24671.685073662,5.67030746122704,4366.85332729517,14.5053606441937,83988.3720424094,10.4620498148971
9/1/2017 13:29:33:185,334,303.009,475.876,475.635,478.356,460.274,1347.8901,2710.5562,9.8685764,1439.2337,427.21,301.169,431.678,424.444,1304.8063,5389.0341,2013.038,1402.1972,353650.639824017,1167.12916059925,5.9123300329503,7.23399999999998,0.978530150291872,445968.367403167,1043.90900822351,5.59152835412953,858317.825607468,2849.95409755808,9.23885479492333,4826.48431912296,15.9285180279231,32064.7120738943,5.94256910912818,4523.26240024685,10.5879132048567,28699.1337824863,6.11563554642312,4380.24250056615,14.544134690377,78378.8378014345,10.1066357019142
9/1/2017 13:29:34:055,335,302.999,475.959,475.715,478.516,460.4,1314.7346,2669.3996,11.935799,1441.06,427.516,301.984,431.689,424.448,1313.9615,5199.0226,1942.6505,1404.8981,341718.029338079,1127.78599710916,5.81182538925825,7.24100000000004,0.962826741058365,428393.466753229,1002.05247699087,5.4782827265555,833864.53066136,2761.28712336203,9.0940008970682,4832.54685870366,15.9490521708113,30983.4341741527,5.84151296919828,4413.20023572414,10.3228890514604,27555.9159048127,5.9925908559079,4410.633872394,14.6055217243099,75934.4375294781,9.94778962045293
9/1/2017 13:29:34:921,336,302.996,475.983,475.746,478.482,460.425,1316.6143,2521.3489,11.631132,1440.323,427.151,301.156,431.681,424.448,1340.6125,5795.845,2005.2147,1401.7059,352542.866181871,1163.52316922293,5.9031895261081,7.233,0.976882276222895,405212.346938678,948.639583984769,5.33027763123344,948442.883964204,3149.34081992125,9.71200819117579,4830.10033202624,15.9411356322401,31965.3995044617,5.9333591481435,4419.44004060277,10.3463179077253,26086.6772756935,5.83064479216977,4499.1038621904,14.9394462079135,86586.7146069045,10.6226490266253
9/1/2017 13:29:35:785,337,303.009,475.953,475.709,478.476,460.4,1322.8733,2449.1713,10.937591,1440.291,427.076,301.066,431.693,424.456,1300.812,5815.3357,2109.3253,1401.4603,370838.626716769,1223.85350506674,6.05429985705857,7.23699999999997,1.00244265437132,395483.681343141,926.026471501889,5.26636444105723,923380.035235853,3067.03525219006,9.58426013426531,4829.99410563047,15.9401011376905,33622.8586142894,6.08524244710899,4440.21725969907,10.3967847870147,25463.5069126329,5.76058129389842,4366.98312267249,14.5050690635027,84351.8459559526,10.484663521938
9/1/2017 13:29:36:648,338,303.019,475.894,475.623,478.39,460.333,1339.3924,2533.8049,10.057654,1438.8813,427.197,301.111,431.693,424.459,1303.6921,5566.8583,2036.0078,1401.7059,357598.3953898,1180.11872321472,5.94513963200926,7.23399999999998,0.983960358301109,414259.195526116,969.714664489957,5.38916140039774,885882.97637578,2942.04787063834,9.38694074392997,4825.31450093962,15.9241318232177,32421.6566002995,5.9755539201279,4495.05364889445,10.522203219813,26661.2100771579,5.89450214900741,4376.54383024867,14.5346527700704,80912.3524106843,10.2686798949586
9/1/2017 13:29:37:520,339,303.044,475.94,475.706,478.455,460.36,1314.4865,2722.7278,11.976371,1439.426,427.536,301.835,431.697,424.471,1312.4302,5138.9309,1940.2095,1405.3894,340901.667189118,1124.92465512968,5.80444802276598,7.226,0.959612556576747,436869.284506371,1021.83040610936,5.53208213778766,823265.941009605,2727.53637255323,9.03825279719414,4827.12267337,15.9287848410462,30905.1796720538,5.8341313844124,4412.37664919949,10.3204797939811,28099.8572444105,6.05144734418868,4405.55060739924,14.5958904944729,75007.2726750633,9.88687148813361
9/1/2017 13:29:38:383,340,302.99,475.977,475.783,478.544,460.425,1316.5294,2559.5229,11.674383,1440.4192,427.164,301.16,431.697,424.471,1343.9683,5379.2856,1971.0026,1401.3375,346551.078120609,1143.77067929836,5.85286744601725,7.226,0.967617432553219,411320.861699046,962.910876616583,5.3702221933744,882479.820717669,2930.26902881415,9.36813102625234,4830.4196751285,15.9425052811264,31422.7193596139,5.88277789899299,4419.15820869651,10.345343260894,26479.1429846188,5.8743411485021,4510.2436915311,14.9762375200262,80561.4588336568,10.2463895478656
9/1/2017 13:29:39:248,341,303.009,475.996,475.801,478.63,460.413,1320.9153,2376.3304,11.148485,1439.49,427.197,301.072,431.697,424.471,1300.3819,5869.7434,2129.3651,1401.7059,374153.609656385,1234.79371786444,6.08129980619615,7.226,1.00538270502984,383153.634879154,896.90151119777,5.18288516844662,931710.92417542,3094.64488286994,9.62730251885158,4827.33512616152,15.931325888543,33923.6093437899,6.11239758512356,4433.71753210831,10.3786251591381,24663.0424758647,5.66931420764201,4365.55537352194,14.5000377767509,85111.5010398341,10.5317690475115
9/1/2017 13:29:40:115,342,303.012,475.909,475.635,478.652,460.376,1335.8289,2484.0287,10.111622,1439.4579,427.197,301.088,431.704,424.475,1303.1382,5569.297,2050.1839,1402.6884,360232.541151288,1188.83919168643,5.96706495956207,7.22899999999999,0.986906544207791,405040.639184693,948.135495297704,5.32886123994057,885894.509115549,2942.31091612933,9.38736037293602,4827.22856780827,15.9308164950836,32661.1034920748,5.99757925541866,4483.22434385375,10.494512704569,26068.670750664,5.82863212160218,4374.7051177295,14.529656172712,80919.9705337163,10.2691632959674
9/1/2017 13:29:40:977,343,303.006,475.993,475.752,478.605,460.403,1314.2581,2715.7658,11.779638,1439.4579,427.507,301.648,431.7,424.471,1309.8368,5241.2433,1966.602,1404.7753,345546.580427836,1140.3951751049,5.8442245524698,7.22899999999999,0.966589687851428,435676.497561087,1019.1096229093,5.52471221185869,837997.385223286,2778.06378700766,9.12158512720328,4827.22856780827,15.9311319505497,31330.195956215,5.87411066871874,4411.61845829973,10.3194063683161,28025.0908913752,6.04339132445923,4396.94162193761,14.5763990543203,76398.4538815826,9.9781375558276
9/1/2017 13:29:41:844,344,302.993,476.07,475.78,478.455,460.434,1315.8441,2629.9954,11.772748,1440.227,427.285,301.186,431.7,424.475,1333.6337,5181.9706,1942.1616,1401.2147,341434.551093705,1126.87273664311,5.80947175774739,7.22499999999997,0.960310183896252,422425.942629749,988.628064710319,5.44146294771304,843572.981488042,2800.83729485448,9.15889645599079,4829.78165283895,15.9402416981216,30958.5253208105,5.8391643811556,4416.88330403974,10.3370895398615,27186.497939224,5.95228661771055,4475.9372131044,14.8610400652899,77009.4727037542,10.0179596187178
9/1/2017 13:29:42:709,345,302.954,476.03,475.78,478.473,460.44,1320.093,2449.0765,11.229628,1440.227,427.132,301.121,431.704,424.467,1300.3102,5881.9182,2137.1884,1401.7059,375720.517776005,1240.18998849992,6.09457350685495,7.23700000000002,1.00911097694476,394637.212350337,923.923312583315,5.26038065026287,933591.964870145,3100.38809936917,9.63623182337315,4829.78165283895,15.9422937239282,34071.6852161722,6.12572330558345,4430.98784569469,10.3738138226466,25406.263648419,5.75410261024741,4365.31736000393,14.4968878291581,85269.5083656838,10.5415404945028
9/1/2017 13:29:43:576,346,302.996,475.9,475.675,478.584,460.388,1330.7707,1975.5162,10.389497,1439.1376,427.161,301.073,431.7,424.459,1302.1608,5634.2599,2062.893,1401.0919,362384.97063864,1196.00579096305,5.98502336388879,7.24099999999999,0.9915199020366,320903.889652873,751.248100020539,4.74341259256539,895555.796517236,2974.54702519733,9.43864448821621,4826.16530797818,15.9281485827476,32858.0662143099,6.01563626826537,4466.43327025846,10.4560886182457,20656.17245398,5.18838419006836,4371.46056525391,14.5196034358907,81807.219402741,10.3253080534116
9/1/2017 13:29:44:440,347,302.99,475.968,475.727,478.562,460.391,1322.8146,2733.6684,11.042081,1438.4328,427.409,301.483,431.704,424.456,1308.5401,5269.6634,1968.5578,1402.5656,345643.905679367,1140.77661203131,5.84520185258716,7.24799999999999,0.969292240847355,441403.698342214,1032.74310635062,5.56154379186279,841707.248214792,2791.88958652658,9.14425499673911,4823.8256716115,15.9207421750272,31340.9011904388,5.87511414727781,4440.02240065435,10.3882286069183,28397.9722747086,6.0834629486932,4392.63712920679,14.5700989084187,76779.5169520739,10.0029912669717
9/1/2017 13:29:45:306,348,302.99,476.051,475.78,478.652,460.453,1315.5439,2615.8348,11.794566,1440.0988,427.24,301.17,431.704,424.463,1325.2539,5191.7128,1940.2095,1401.8288,341061.007538455,1125.65103646475,5.80632173149892,7.24099999999999,0.961914967474431,420055.633733267,983.184237742879,5.4264607062391,839848.413523683,2788.61909726627,9.13889752285256,4829.35608334092,15.9389949613549,30924.9894444729,5.83600088172681,4415.88676766449,10.3358458188945,27036.8651804987,5.93588351232382,4448.11983962888,14.7694652177471,76678.8216201322,9.99642971883325
9/1/2017 13:29:46:171,349,302.97,476.023,475.783,478.71,460.437,1318.8268,2465.6527,11.363591,1440.1628,427.178,301.137,431.704,424.471,1299.8997,5955.0038,2147.9418,1401.5831,377594.147066855,1246.30870075207,6.10958937521676,7.233,1.01103810901762,396927.165926704,929.184475620712,5.27533667133105,944893.892677954,3137.75422043108,9.69412622052352,4829.56853613245,15.9407483781643,34239.7997647414,6.14081730522562,4426.78459999733,10.3628571696045,25551.2067599498,5.77049288723539,4363.95467452078,14.4915924463642,86297.4880861502,10.6048927127412
9/1/2017 13:29:47:035,350,302.999,475.959,475.681,478.652,460.37,1329.4914,2405.3625,10.435426,1438.5288,427.174,301.053,431.708,424.478,1301.9718,5668.364,2071.2016,1401.5831,363690.610974035,1200.30300751499,5.99576573704479,7.23000000000002,0.991790608673442,390352.732500411,913.802648336301,5.23149018741435,900845.813031703,2992.31634639649,9.46679475295186,4824.14435079879,15.9213210300984,32976.2655916535,6.0264464929027,4462.18653813034,10.4458289552509,25126.0052503746,5.72227763240659,4370.83316560393,14.5184840064837,82296.0520769279,10.3561111440141
9/1/2017 13:29:47:900,351,302.99,476.011,475.74,478.707,460.385,1350.9643,2726.7534,10.425856,1438.7851,427.334,301.331,431.704,424.49,1306.7612,5395.5247,1991.0424,1401.3375,349677.425246774,1154.08899715097,5.87920845798739,7.214,0.970358099978458,449656.516315431,1052.23669615671,5.61378700186924,860639.097506954,2856.12531570583,9.24885217647657,4824.99515783735,15.9246019929283,31706.5577710448,5.90928745339304,4533.46743730483,10.6087216025517,28927.3676994113,6.13990511812274,4386.73193747482,14.5578514572839,78547.2471167063,10.1174877274432
9/1/2017 13:29:48:768,352,302.983,476.066,475.78,478.676,460.44,1315.0152,2652.8235,11.873412,1440.6115,427.249,301.418,431.716,424.49,1321.8265,5142.1824,1924.5666,1403.1797,338431.654660531,1116.99882389616,5.78396380814386,7.226,0.956226031366098,425824.146210551,996.665050615801,5.4635361828242,829684.711369409,2752.60505799059,9.07969291911339,4831.05802937554,15.9449805083966,30687.1769241112,5.81351821329526,4414.13170843199,10.3315202807543,27407.6997915116,5.97645283134534,4436.74232872767,14.7195666109113,75690.6963622559,9.93181113424211
9/1/2017 13:29:49:634,353,302.97,476.048,475.801,478.556,460.483,1318.5722,2472.2357,11.412201,1440.8998,427.158,301.137,431.716,424.501,1299.7759,5953.378,2133.2768,1401.5831,375208.049442126,1238.43301132827,6.09025488558485,7.21500000000003,1.00533046311944,397910.082818121,931.529042691747,5.28198798151945,944545.957975924,3136.59881706972,9.69234124048451,4832.01506280987,15.9488235231537,34023.255209238,6.12136815969532,4425.93943623604,10.3613637956823,25615.7334763732,5.77777466017361,4363.54371115217,14.4902277407033,86265.8030464928,10.6029456844888
9/1/2017 13:29:50:500,354,303.006,475.953,475.737,478.427,460.44,1325.9669,2288.4761,10.703731,1439.3298,427.164,301.095,431.719,424.505,1301.2551,5737.3852,2089.7745,1400.6016,367156.226858226,1211.71272799293,6.02419531171761,7.214,0.994288050568383,370399.353156416,867.112755654539,5.09608890938258,911313.090877962,3026.66298303845,9.5209709814961,4826.80333026773,15.9297285541136,33289.5405243084,6.05500448616743,4450.48669650948,10.4186839165039,23842.9091363736,5.57425489331206,4368.45402629632,14.5085571872543,83241.1812795063,10.4154087704355
9/1/2017 13:29:51:363,355,302.973,475.965,475.687,478.538,460.379,1357.9869,2748.6343,9.9458922,1439.3298,427.363,301.257,431.727,424.509,1306.0053,5354.9299,1997.8841,1402.1972,351011.837811229,1158.55814812287,5.89058092673706,7.21799999999996,0.972774198182689,455620.963028661,1066.121688187,5.65070451688446,853669.735168458,2833.6926118512,9.21245920699411,4826.80333026773,15.9314636296559,31829.2178754178,5.92070676529173,4556.77948377003,10.6625502997921,29307.4514794837,6.18011034226558,4384.2226708324,14.5530980884507,77930.8200914776,10.0777092660691
9/1/2017 13:29:52:233,356,302.964,476.051,475.795,478.652,460.465,1315.1588,2674.4199,11.900204,1440.6434,427.409,301.813,431.727,424.513,1316.5419,5194.9582,1943.1395,1404.2841,341705.232827662,1127.8740471728,5.81205225925351,7.214,0.959274029415072,429337.621344689,1004.51235548313,5.48500275868845,834848.936672965,2766.11324453541,9.10194458204107,4831.16392381381,15.9463300055908,30985.9437138987,5.84174953451996,4414.60839938297,10.328767993615,27623.4626646069,5.99993106453252,4419.19970338235,14.642178114867,76065.5032636888,9.95637105115473
9/1/2017 13:29:53:105,357,303.012,476.088,475.829,478.679,460.499,1317.4497,2509.6508,11.570275,1440.323,427.252,301.156,431.735,424.517,1311.8698,6012.6569,2071.2016,1400.6016,364144.222812887,1201.74852089319,5.99937497226173,7.21800000000002,0.990740514530538,403588.232629982,944.614027857055,5.31895607975047,962827.115089654,3197.10420874781,9.78537796109418,4830.10033202624,15.9402938894375,33015.5622082732,6.03003617237419,4422.21321344716,10.3503628150299,25975.7963190301,5.81824007075363,4403.69031764344,14.622621889132,87920.8083977806,10.7041709960217
9/1/2017 13:29:53:969,358,302.97,475.999,475.767,478.639,460.45,1324.4528,2400.6738,10.837311,1439.4579,427.187,301.088,431.735,424.524,1301.3202,5751.1857,2104.4395,1401.2147,369765.653112458,1220.46952870732,6.04592394063318,7.21100000000001,0.997459367263992,388115.327272049,908.537308654171,5.21639646497603,913550.832012208,3034.16553304086,9.53276406013756,4827.22856780827,15.9330249457315,33530.0870502827,6.07684150447758,4445.46052820245,10.4063572351276,24982.2691678112,5.70588669727881,4368.67013062021,14.5096122416709,83447.4744368426,10.4283068213799
9/1/2017 13:29:54:839,359,302.99,475.986,475.715,478.79,460.366,1344.7965,2561.512,9.969622,1439.3298,427.295,301.198,431.746,424.528,1304.5392,5475.1072,2028.1882,1401.8288,356336.019446297,1176.06528085514,5.93492074089199,7.21799999999996,0.9800965026716,420478.815725776,984.048059831676,5.42884401716386,871848.281903302,2894.60182970439,9.31094207898716,4826.80333026773,15.930569755661,32310.1935977086,5.96527334385231,4512.99296343644,10.5617733964508,27054.1092962895,5.93777616418954,4379.35584211901,14.5397905766938,79606.9120729482,10.185505578153
9/1/2017 13:29:55:705,360,302.931,476.107,475.786,478.818,460.471,1314.8194,2703.6417,11.946133,1440.3871,427.643,301.991,431.75,424.536,1315.2386,5164.1057,1931.8972,1404.5297,339667.810446898,1121.27121505194,5.79501474698766,7.214,0.95646200324713,433916.730088953,1014.67048470091,5.51266653693588,829069.282461465,2745.34433960438,9.06770997513029,4830.31311677525,15.945258546584,30804.6003394218,5.824630206166,4413.48173567291,10.3204816533251,27902.8845620147,6.03020050993855,4414.87330145741,14.6192214385773,75495.2047605194,9.91897705390816
