Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
9/1/2017 12:25:33:389,11,303.538,480.215,479.973,481.939,464.291,1301.2635,1773.0479,8.3207483,1443.4308,421.445,300.853,433.216,424.985,1320.9337,5107.2654,1413.2999,1409.9316,249012.673885569,820.367380313399,4.95682287881216,8.23099999999999,0.933454256953589,281628.675118183,668.245382240109,4.47370344554071,823494.309101696,2737.19826327707,9.05424697660048,4840.41690679976,15.9466587603521,22537.4112313398,4.98210164048741,4368.48191072521,10.3654852014503,18378.5017689125,4.89398072025876,4433.77861228588,14.7373588173822,75267.6027754009,9.90401396469786
9/1/2017 12:25:34:252,12,303.551,480.166,479.982,481.939,464.294,1305.9562,1661.0398,7.9902349,1443.0144,421.403,300.769,433.212,424.985,1285.3427,5769.0506,1527.186,1408.8272,269000.913356681,886.180290483908,5.15181491637469,8.22699999999998,0.969703108551973,264788.918420966,628.350814828006,4.33810740385465,905137.251566007,3009.41005078983,9.49379593295725,4839.03463582489,15.9414221525374,24345.516731445,5.17809563504914,4384.0596797064,10.4034847395638,17280.6022111081,4.74555092771516,4315.63162317313,14.3486583496741,82778.1360613823,10.386399505919
9/1/2017 12:25:35:114,13,303.57,480.08,479.875,481.918,464.202,1320.1713,1350.6376,7.3422259,1442.4697,421.416,300.746,433.212,424.985,1288.516,5443.4356,1479.7757,1408.5816,260551.6009803,858.29166577824,5.07010153376421,8.22699999999998,0.954322563556882,217650.805283702,516.47494467154,3.93299901615294,856158.278600753,2846.78193093425,9.23371166883833,4837.22646339451,15.9344680416198,23579.4386004155,5.09597512273661,4431.24776840682,10.5151388851083,14202.1419474494,4.30213591223424,4326.16563010048,14.3847819425711,78302.6341244286,10.1017214284149
9/1/2017 12:25:35:982,14,303.551,480.145,479.951,482.007,464.217,1299.6188,1833.5288,8.0664601,1441.4444,421.637,301.18,433.216,424.981,1295.2994,5228.2557,1423.5643,1411.2825,250476.011440778,825.152977393513,4.97125962001036,8.23500000000001,0.936627891248598,290867.284608639,689.852372084611,4.54545423860215,826643.279663934,2744.68185026872,9.06661582757236,4833.82290328276,15.9242529370114,22669.1979852996,4.9966467443453,4363.02220594047,10.3478162636118,18973.0191364406,4.9725072417042,4348.68363425736,14.438819424455,75489.8399571776,9.91862461889719
9/1/2017 12:25:36:847,15,303.57,480.203,480.01,482.022,464.254,1300.4672,1785.126,8.3939487,1443.527,421.478,300.856,433.212,424.977,1315.9684,4978.1525,1390.3264,1411.2825,244981.24435028,807.00083786369,4.91627538274215,8.23500000000001,0.926268390007275,283373.630283505,672.333147361202,4.48736576763398,799658.969346207,2657.94589220826,8.92220662751757,4840.73624990203,15.9460297456996,22170.1861306314,4.94134569930379,4365.83853325814,10.3584019409273,18491.0526231997,4.90894333732628,4417.29592719578,14.6824259020787,73091.3552104977,9.75978406645725
9/1/2017 12:25:37:715,16,303.564,480.188,479.979,481.967,464.233,1305.5189,1677.4741,8.0312381,1442.9502,421.438,300.798,433.212,424.966,1285.4404,5747.1274,1533.5424,1409.6859,270108.521805526,889.791022010271,5.16229975282028,8.24599999999998,0.973920679345214,267319.193620097,634.302539448501,4.3586042092385,901766.142090003,2997.91269253786,9.47564320114932,4838.82151911839,15.940037419188,24444.7232399114,5.18863512231404,4382.6080296168,10.3991762243006,17444.3487776001,4.76798172924941,4315.95594563769,14.3483531992822,82461.8138164725,10.3665356018182
9/1/2017 12:25:38:581,17,303.596,480.04,479.884,481.958,464.22,1315.8376,1198.8464,7.5120956,1442.5338,421.403,300.769,433.212,424.977,1287.5647,5553.0578,1487.1064,1410.4228,261853.990116954,862.508037381763,5.08253975437755,8.23500000000001,0.957594021677728,192555.971374879,456.940200650872,3.69937956222788,872755.131319461,2901.74562976723,9.32242457700575,4837.43924814352,15.9338042930194,23695.2623404967,5.1084756717259,4416.8617268031,10.4813248287343,12565.4985381587,4.04666323653375,4323.00771852893,14.3731824706966,79815.1130297248,10.1988162769739
9/1/2017 12:25:39:448,18,303.615,480.114,479.902,481.939,464.171,1331.6583,1849.726,7.5653116,1441.7649,421.597,301.095,433.204,424.977,1293.9245,5189.2742,1425.0312,1409.6859,250789.862196677,826.012753640884,4.97384887209994,8.22700000000003,0.936205355012463,300670.871830088,713.171279278762,4.62164019199514,819608.985387543,2722.094307071,9.02923159342399,4834.88682702783,15.9244003986227,22692.7674093298,4.99924360486546,4469.37972491094,10.6010709870112,19609.0766325202,5.05517010181326,4344.1195507719,14.4277372615683,74869.4847358348,9.87778625009609
9/1/2017 12:25:40:317,19,303.593,480.188,479.979,481.949,464.269,1300.2388,1778.2104,8.4083056,1443.527,421.442,300.995,433.204,424.973,1308.7356,5007.3855,1392.2822,1410.0544,245325.864374543,808.074838268809,4.91954571773961,8.23099999999999,0.92643433198531,282226.261490691,669.668095469107,4.4784632337391,799933.894684744,2657.63183669079,8.921679500347,4840.73624990203,15.9448216852893,22199.6914146023,4.94463271122174,4365.08034235838,10.3574877263262,18417.7923928257,4.89920924479189,4393.28610609341,14.5958773603994,73087.1846542421,9.75950561828082
9/1/2017 12:25:41:187,20,303.586,480.185,479.97,481.909,464.254,1303.8676,1677.0477,8.1345687,1443.1425,421.396,300.807,433.193,424.973,1284.9517,5811.2775,1537.9393,1409.6859,270919.064344337,892.396435752428,5.16985214154279,8.21999999999997,0.972270207543055,266913.207611891,633.402328479366,4.35551021528981,911485.098849885,3030.13260612248,9.52642661350771,4839.45987336543,15.9409850038059,24516.2673180638,5.19622254504279,4377.12641563793,10.3872044718933,17419.8373690183,4.76463075774801,4314.3336693999,14.342530823418,83348.4266671854,10.4221160575453
9/1/2017 12:25:42:052,21,303.557,480.095,479.89,481.856,464.183,1314.1471,1654.1727,7.5578078,1442.5017,421.412,300.707,433.204,424.966,1287.2389,5569.297,1492.9701,1409.0719,262880.637464473,866.000907455513,5.09282065232796,8.238,0.959880586838589,265348.102012388,629.664323779076,4.34263924181857,875085.906797866,2910.09489901421,9.33582677238594,4837.33268979028,15.9355003830921,23791.225600495,5.11880960755593,4411.24998548942,10.4677844614995,17315.5232856967,4.75034347191366,4321.92620103707,14.3725493621268,80044.9960448448,10.2134930016915
9/1/2017 12:25:42:914,22,303.612,480.114,479.896,481.862,464.205,1353.7903,1853.136,7.3328844,1441.9251,421.532,300.946,433.216,424.981,1292.1781,5335.4391,1434.8066,1409.9316,252538.282759913,831.779648893695,4.99118139803204,8.23500000000001,0.940381324857911,306231.489288647,726.472697893985,4.66454038585108,841557.314127581,2796.37315042427,9.15159454281412,4835.41862292162,15.9263093122855,22851.1737149087,5.01666180949235,4542.84855588066,10.7769957106001,19971.2387231586,5.1016387579294,4338.32224522312,14.4156169054353,76913.6460878803,10.0117247624066
9/1/2017 12:25:43:779,23,303.573,480.154,479.967,481.927,464.251,1299.9451,1794.5983,8.4461308,1443.7193,421.575,301.318,433.208,424.97,1307.1848,5075.5938,1387.3964,1410.3,244497.532762886,805.399468209908,4.91139516248915,8.238,0.92568601814229,284762.907671832,675.473895918478,4.49783473422821,809869.424132089,2687.7565367223,8.97210138028811,4841.37460414906,15.9479749653265,22126.1630541841,4.93643727558026,4364.10538321977,10.3519074499668,18577.5155114678,4.92040689269698,4388.13810938873,14.5631462753262,73916.6149435386,9.81472728915934
9/1/2017 12:25:44:647,24,303.577,480.182,479.979,481.927,464.263,1303.587,1706.4588,8.141996,1443.2387,421.396,300.804,433.208,424.97,1284.8214,5823.4584,1525.7191,1408.8272,268784.304250078,885.390870356048,5.14951975558258,8.238,0.970567075175929,271535.729579305,644.371872488834,4.3930636556015,913303.021626562,3036.20637234399,9.53596948334578,4839.7792164677,15.9425095328951,24323.7912962701,5.17578470669928,4376.19494293008,10.3849940268301,17721.5644450316,4.80571742827329,4313.90112879465,14.3412359170578,83515.5907675718,10.4325621514663
9/1/2017 12:25:45:510,25,303.583,480.111,479.915,481.896,464.242,1311.6605,1660.9924,7.6905029,1442.5978,421.373,300.775,433.219,424.97,1286.4374,5612.3367,1512.0358,1409.4403,266255.44313806,877.043323038709,5.12518719219891,8.24899999999997,0.967270792447357,265937.903647307,631.12231597019,4.34766404068654,881299.514326353,2930.09563403326,9.36785384879157,4837.65170093505,15.9351864265623,24094.5723566362,5.15133958336109,4402.99553062365,10.4491638776658,17355.9817871573,4.75588992984923,4319.26556178069,14.360454033017,80595.7031981643,10.2485670395856
9/1/2017 12:25:46:373,26,303.561,480.117,479.899,481.915,464.217,1342.0814,1860.3825,7.1501506,1441.9891,421.549,300.933,433.212,424.97,1291.9436,5258.2953,1447.5158,1410.0544,254786.519323058,839.325602837842,5.01377042719726,8.24199999999996,0.945440261802896,304770.03052529,722.976523548365,4.65330272021719,829238.929451283,2755.55997332058,9.08456512683724,4835.63107571314,15.9296848927008,23058.4705712057,5.03936502804232,4503.97998571342,10.6843569447761,19876.9906838149,5.08958672477977,4337.54380491667,14.4136528892367,75791.2432433048,9.93840561192323
9/1/2017 12:25:47:240,27,303.554,480.16,479.988,481.955,464.273,1299.9125,1794.6458,8.4620191,1443.8153,421.649,301.619,433.219,424.966,1303.3793,5117.8206,1397.1718,1410.5456,246236.600402764,811.178901950769,4.92898540439976,8.25299999999999,0.930692931576112,284763.303399137,675.356287810802,4.49744315369308,814229.874593762,2699.53111240924,8.99173248111341,4841.69328333635,15.9500230052523,22284.9223522898,4.95411554470747,4363.99716507908,10.3498340209015,18574.2861563079,4.9199792135498,4375.50546723008,14.5067302365901,74242.8428434639,9.83636188954181
9/1/2017 12:25:48:104,28,303.557,480.2,479.982,481.927,464.257,1302.4905,1711.2894,8.2189872,1443.2066,421.403,300.814,433.212,424.962,1298.8571,5850.2527,1484.1726,1410.1772,261459.286306788,861.318586976378,5.07903398144561,8.25,0.958676552307326,272075.339704692,645.641677217988,4.39739002968001,927528.267001731,3083.39461262352,9.60978704036747,4839.67265811445,15.9432088804226,23662.4737763999,5.104939995173,4372.55502908776,10.3761839120456,17756.6535411342,4.81047278979327,4360.49368576382,14.4956474291882,84803.2005108563,10.5126770585685
9/1/2017 12:25:48:968,29,303.554,480.123,479.927,481.81,464.223,1310.8381,1729.2394,7.7140865,1442.6299,421.38,300.752,433.219,424.958,1286.4765,5627.763,1505.1903,1410.0544,265055.912014914,873.175487771251,5.11387345017812,8.26099999999997,0.966539566416987,276691.191461839,656.631049081208,4.43465578891953,883748.750357539,2938.46341955345,9.38122070024848,4837.7582592883,15.9370598288552,23988.3078649125,5.1399675331613,4400.26551225254,10.4425115388783,18057.602387983,4.85106668765162,4319.39535715801,14.3619838177569,80825.8411361708,10.2631888040252
9/1/2017 12:25:49:836,30,303.583,480.095,479.905,481.792,464.18,1331.7954,1865.5446,7.1926084,1442.1172,421.487,300.849,433.223,424.966,1290.3732,5345.1815,1460.2249,1409.1947,257046.36219118,846.708683263491,5.03577381992728,8.25700000000001,0.951317615400042,303273.387488121,719.532008076455,4.64220449675166,841916.355853955,2798.46818787483,9.15502207957901,4836.05631325368,15.9299312321628,23261.2822404918,5.06147847453298,4469.83483862529,10.6049174437771,19783.9464706842,5.0776605715684,4332.33074454459,14.4003494927508,76972.481702186,10.0155532987003
9/1/2017 12:25:50:701,31,303.573,480.172,479.964,481.838,464.229,1299.5796,1817.0945,8.4860239,1443.4949,421.831,301.706,433.219,424.943,1301.8155,5104.8267,1390.3264,1409.9316,244975.796653117,806.974917575399,4.916196428488,8.27600000000001,0.930865098331132,288251.485934934,683.334050686019,4.52392857969063,811188.148054596,2688.670918227,8.97362741618798,4840.62969154877,15.9455211482865,22169.479014221,4.9412668967517,4362.89207860566,10.3427488226462,18793.7520005118,4.9489600467762,4370.31431605213,14.4853410805623,73945.1559066613,9.8166219561069
9/1/2017 12:25:51:569,32,303.531,480.197,480.013,481.856,464.273,1302.3731,1729.3339,8.2321188,1443.3347,421.425,300.817,433.208,424.954,1325.1171,5625.3243,1443.1151,1410.5456,254248.956567219,837.637528184006,5.00872597329283,8.25400000000002,0.945864171295649,274919.425644825,652.356707942873,4.42019852270454,909898.561475508,3024.75778122748,9.51797391398041,4840.09789565499,15.9459755203092,23011.8780575886,5.03427112096945,4372.1653109983,10.3747174728559,17941.3506287321,4.83542630518447,4447.665721787,14.7852871406436,83172.0350347402,10.4110819695949
9/1/2017 12:25:52:435,33,303.557,480.132,479.945,481.822,464.233,1308.5799,1645.8372,7.8459774,1442.726,421.442,300.762,433.204,424.951,1285.8379,5665.9254,1521.8112,1409.1947,268000.614588453,882.86751611214,5.14217648245034,8.25299999999999,0.97094775343857,262892.547504367,623.792947794398,4.32234510765027,889299.872388068,2956.82257861055,9.41048142524686,4838.07727043308,15.9379532359098,24254.5557394838,5.16841324685944,4392.76924828652,10.4231881214652,17154.8707529055,4.72825539854754,4317.27547664756,14.3544579323437,81331.2878020978,10.295229360076
9/1/2017 12:25:53:302,34,303.554,480.037,479.85,481.789,464.174,1327.8597,1755.2405,7.1868657,1442.1813,421.477,300.83,433.212,424.947,1289.9431,5369.5433,1462.666,1409.4403,257487.518429155,848.242877475359,5.04033404155357,8.26499999999999,0.953101637965858,284498.497451502,675.00361218169,4.49626870270371,845471.666604769,2810.46327362553,9.17462170402277,4836.2690980027,15.9321540747369,23303.4200718792,5.06606083638678,4456.76998781888,10.5741712781928,18560.2136814208,4.91811509338328,4330.90299539403,14.3965129654424,77302.6997369543,10.0370140641625
9/1/2017 12:25:54:170,35,303.554,480.08,479.951,481.902,464.217,1299.7297,1836.3232,8.4950973,1442.6299,421.828,301.583,433.208,424.947,1299.2611,5173.8479,1405.9693,1409.6859,247583.627848566,815.616423597006,4.9424489250755,8.26100000000002,0.934139745072147,291335.440871482,690.649840388695,4.54808074889096,820542.817937372,2720.78604542488,9.02706156995957,4837.7582592883,15.9370598288552,22407.0168516336,4.9676682961936,4363.39034679329,10.3440035910212,18994.9337750755,4.9753781409071,4361.83479401033,14.463132185867,74830.0460872704,9.87518426974361
9/1/2017 12:25:55:032,36,303.531,480.163,479.976,481.912,464.269,1302.98,1722.0404,8.2360239,1443.3027,421.448,300.875,433.219,424.943,1334.8457,5220.9459,1410.3662,1409.3175,248473.725070135,818.610702268089,4.95151293563029,8.27600000000001,0.937552159023668,273887.51842085,649.872625853841,4.41177475048273,850690.171731806,2827.38735930804,9.20220417264496,4839.99166925922,15.9456255514568,22489.171315631,4.97676684616111,4374.17996098545,10.3789315905769,17872.9395078097,4.82619865898334,4479.96053784393,14.8897732873915,77738.7007967364,10.0652795423334
9/1/2017 12:25:55:896,37,303.544,480.163,479.985,481.915,464.273,1309.6633,1729.1446,7.7998444,1442.8221,421.377,300.804,433.204,424.935,1288.7311,5717.0815,1510.5689,1409.5631,266038.49382662,876.441286359211,5.12342782621876,8.26900000000001,0.969283127396973,276428.060027104,656.011267883875,4.43256240241854,899348.154842196,2989.81448000092,9.46283634654336,4838.39628157785,15.9396867721907,24077.9951138127,5.14956719871303,4396.36567569808,10.4333309024889,18040.7377900519,4.84880087190364,4326.8796706545,14.3843820915098,82236.6847443018,10.3523750862119
9/1/2017 12:25:56:763,38,303.567,480.117,479.927,481.869,464.226,1325.0075,1466.1977,7.1620571,1442.1172,421.422,300.843,433.2,424.943,1292.4192,5517.3279,1446.5378,1410.0544,254636.994110998,838.816452746835,5.01224947459199,8.25700000000001,0.946873586555924,237138.476767579,562.710244760785,4.10526900113942,870408.957833186,2893.23320746431,9.30874062438077,4836.05631325368,15.9307708454927,23044.4622111432,5.03783405129243,4447.30189638151,10.5530843106945,15472.9079442464,4.49048420128847,4339.1225947237,14.423212754572,79577.5941384358,10.1836298271859
9/1/2017 12:25:57:629,39,303.551,480.215,480.022,481.939,464.306,1303.2803,1787.7308,8.1972031,1441.6687,421.708,301.444,433.2,424.932,1300.8967,5104.0139,1376.643,1409.6859,242257.904252312,798.079743609184,4.88902606734742,8.26799999999997,0.924825634500548,284400.993099543,674.402650885311,4.49426672441104,810486.557054776,2688.68034213577,8.97364314265183,4834.56748392556,15.9267058383124,21925.3881053719,4.91398938071084,4375.17682931819,10.3748964433167,18547.5219185277,4.91643326400801,4367.26429066378,14.4878129624865,73945.9987411312,9.81667790137935
9/1/2017 12:25:58:499,40,303.551,480.326,480.136,482.044,464.399,1305.2644,1676.9529,8.1241169,1443.3027,421.361,300.866,433.197,424.932,1324.9216,5213.636,1371.2645,1411.65,241584.914876318,795.862688234657,4.88223051846981,8.26499999999999,0.923205062545064,267184.04069316,634.097699343698,4.35790037393897,843183.389846198,2802.52135451064,9.16164952740712,4839.99166925922,15.9445749454267,21864.2295902531,4.90713107195863,4381.76319781299,10.3990715747613,17438.7532346035,4.76721696620446,4447.01674490038,14.7807221317809,77061.3050122494,10.0213304159185
9/1/2017 12:25:59:364,41,303.535,480.326,480.124,482.056,464.377,1309.4545,1606.7645,7.7902349,1442.9183,421.292,300.82,433.197,424.924,1289.1547,5769.8635,1502.2603,1411.4053,264592.839671571,871.704546993167,5.1095642501822,8.27300000000002,0.967127933530368,256822.929631083,609.607895785069,4.27291743022853,907949.577256991,3018.24871104644,9.5077273867685,4838.71562468012,15.9412114737349,23947.8491308964,5.1356311635541,4395.67254846572,10.4337906925974,16764.6444852958,4.6741686255079,4328.28584256842,14.3882914785201,83018.4778292742,10.4014667471414
9/1/2017 12:26:00:229,42,303.567,480.188,480.022,482.032,464.35,1323.885,1308.3442,7.155319,1442.2455,421.412,300.785,433.204,424.932,1292.1325,5507.5856,1444.093,1409.1947,254229.246842447,837.473265679231,5.00823483829354,8.27199999999999,0.947833925045909,211428.452190453,501.71436074543,3.87639009297658,868679.277208393,2888.0405512522,9.30038340009167,4836.4822147092,15.9321738354604,23007.5407105715,5.0337966614366,4443.57567359263,10.5444925004334,13795.8256048855,4.24014833308256,4338.17087260916,14.4228298372896,79434.9699231066,10.17449984783
9/1/2017 12:26:01:095,43,303.548,480.305,480.093,482.065,464.38,1303.698,1787.5889,7.8425319,1441.2842,421.571,301.221,433.193,424.932,1298.4857,5227.4427,1385.4405,1410.3,243741.040205867,802.973632525555,4.90399310737793,8.26099999999997,0.92687146404686,284469.561942562,674.784465588388,4.49553876441952,828547.874782944,2750.63118037237,9.07643683689564,4833.29110738897,15.922658384799,22059.8957939651,4.92903948428273,4376.56341574038,10.3815571178767,18557.9562686323,4.91781599786372,4359.26079565799,14.4719684074417,75651.3856061117,9.92923170420254
9/1/2017 12:26:01:959,44,303.551,480.385,480.151,482.145,464.393,1304.5464,1689.3141,8.1780225,1443.4308,421.367,300.849,433.185,424.935,1320.3147,5112.1365,1352.6916,1410.5456,238333.953224328,785.152917382346,4.84926963813774,8.25,0.915308130420365,269005.458830953,638.411310878528,4.37269811534473,823893.460144507,2738.56140503876,9.05650123163504,4840.41690679976,15.945975822184,21569.9875484713,4.87399990074315,4379.37974305806,10.3932670167765,17557.4925165054,4.7834192605745,4431.72379544283,14.7307247005735,75305.4754132533,9.906505368358
9/1/2017 12:26:02:823,45,303.531,480.385,480.173,482.072,464.433,1309.2391,1651.4256,7.8269117,1442.8542,421.26,300.765,433.197,424.928,1289.2524,5796.6578,1497.3708,1409.6859,263719.936927561,868.840207186616,5.10116256702877,8.26900000000001,0.965070842030223,263918.075096644,626.496878641799,4.3317029278548,912235.075710445,3033.04930996108,9.53101041981057,4838.5028399311,15.9407205192587,23869.1694364988,5.12718776800232,4394.95751203924,10.43288589479,17229.1348485351,4.73847874596473,4328.61016503298,14.3920009476933,83425.5045510539,10.4269339590303
9/1/2017 12:26:03:688,46,303.541,480.255,480.065,482.05,464.325,1319.8188,1420.0211,7.3104878,1442.3736,421.322,300.765,433.197,424.932,1291.318,5527.8831,1457.7801,1411.1597,256661.623892639,845.558339376357,5.03235183982881,8.26499999999999,0.951592244049558,228770.627474926,542.98286696381,4.03266617043728,871331.090340628,2897.04949159852,9.31487789187506,4836.90745224973,15.9349394389876,23229.6376088613,5.05803448699653,4430.07761826599,10.5147075592207,14931.1065944229,4.41116395352949,4335.4670788795,14.4147991916596,79683.3248414687,10.1903928170925
9/1/2017 12:26:04:553,47,303.515,480.308,480.078,482.028,464.346,1330.4444,1787.6364,7.4628996,1441.5726,421.542,301.153,433.197,424.939,1298.0426,5267.2309,1388.8595,1412.3869,244391.438871893,805.203824759543,4.91079860097288,8.25799999999998,0.927820663120714,290313.394993617,688.693878649379,4.54163596402551,834569.402108829,2771.24718036622,9.11038731975651,4834.24847278079,15.9275438537825,22121.1205929924,4.93587474669371,4465.35009297916,10.5928948787527,18936.2444666319,4.96768589499772,4357.78989203416,14.4703519208979,76218.6847716277,9.96639113125874
9/1/2017 12:26:05:418,48,303.512,480.388,480.182,482.078,464.396,1304.305,1718.3937,8.1906182,1443.527,421.37,300.946,433.197,424.932,1314.0397,5118.6335,1363.4449,1412.0184,240244.613211001,791.548977341921,4.86898128163745,8.26499999999999,0.920699698967449,273585.443492344,649.276036481819,4.40974925952105,821019.886403363,2728.13025062092,9.03923671220506,4840.73624990203,15.9490769719221,21745.6876570747,4.89381042414071,4378.57839768502,10.3912912587157,17856.3294338421,4.82395554306601,4410.89346314864,14.6567605588665,75022.5855980929,9.88788065144855
